exec,step,bestf,worstf,avgf
12,0,3.7957319E7,3.40342769E7,3.678117079984004E7
12,1,3.7957319E7,3.40471923E7,3.678149880385004E7
12,2,3.7957319E7,3.40505219E7,3.678150891157004E7
12,3,3.7957319E7,3.40510935E7,3.678181741168004E7
12,4,3.7957319E7,3.40541816E7,3.678219908203004E7
12,5,3.7957319E7,3.405566E7,3.678255413987005E7
12,6,3.7957319E7,3.40580726E7,3.678281860737004E7
12,7,3.7957319E7,3.40591845E7,3.6782828911090046E7
12,8,3.7957319E7,3.40592528E7,3.678317599354005E7
12,9,3.7957319E7,3.40611261E7,3.678348817796004E7
12,10,3.7957319E7,3.4065399E7,3.678378635465004E7
12,11,3.7957319E7,3.4065883E7,3.678415538395004E7
12,12,3.7957319E7,3.40666063E7,3.678450645095004E7
12,13,3.7957319E7,3.40668501E7,3.6784874296920046E7
12,14,3.7957319E7,3.40683379E7,3.678520575441004E7
12,15,3.7957319E7,3.40685691E7,3.678552543462004E7
12,16,3.7957319E7,3.4068867E7,3.678584533501004E7
12,17,3.7957319E7,3.40698724E7,3.678584867016004E7
12,18,3.7957319E7,3.40704616E7,3.6786095967920035E7
12,19,3.7957319E7,3.40707608E7,3.678648044846004E7
12,20,3.7957319E7,3.40749724E7,3.6786821303480044E7
12,21,3.7957319E7,3.4075302E7,3.678682777732004E7
12,22,3.7957319E7,3.40754771E7,3.678719323642004E7
12,23,3.7957319E7,3.40759891E7,3.678752297591004E7
12,24,3.7957319E7,3.4076532E7,3.678788166230004E7
12,25,3.7957319E7,3.40768731E7,3.6788222027800046E7
12,26,3.7957319E7,3.40783555E7,3.678855891339005E7
12,27,3.7957319E7,3.40784343E7,3.6788916436540045E7
12,28,3.7957319E7,3.40785555E7,3.678916802401004E7
12,29,3.7957319E7,3.40793453E7,3.6789171675090045E7
12,30,3.7957319E7,3.4079441E7,3.678952784256004E7
12,31,3.7957319E7,3.40794873E7,3.678986795886004E7
12,32,3.7957319E7,3.40799662E7,3.679023654403004E7
12,33,3.7957319E7,3.40804143E7,3.679061966461004E7
12,34,3.7957319E7,3.40804145E7,3.679098466138004E7
12,35,3.7957319E7,3.40805776E7,3.679130926653004E7
12,36,3.7957319E7,3.40809711E7,3.6791674247870035E7
12,37,3.7957319E7,3.40813198E7,3.6791680908970036E7
12,38,3.7957319E7,3.40815339E7,3.679168733260004E7
12,39,3.7957319E7,3.40823427E7,3.679201980991004E7
12,40,3.7957319E7,3.40826987E7,3.679202372419004E7
12,41,3.7957319E7,3.40830422E7,3.6792027181630045E7
12,42,3.7957319E7,3.40830559E7,3.679239695591004E7
12,43,3.7957319E7,3.40831248E7,3.6792737663320035E7
12,44,3.7957319E7,3.40831474E7,3.679309400004004E7
12,45,3.7957319E7,3.40832725E7,3.6793463548000045E7
12,46,3.7957319E7,3.4083362E7,3.679382588985004E7
12,47,3.7957319E7,3.40833918E7,3.679418060635004E7
12,48,3.7957319E7,3.40835802E7,3.679449506007004E7
12,49,3.7957319E7,3.40843516E7,3.679484289725004E7
12,50,3.7957319E7,3.40845921E7,3.6795124355890036E7
12,51,3.7957319E7,3.40850368E7,3.679544775378004E7
12,52,3.7957319E7,3.40856943E7,3.679580424670003E7
12,53,3.7957319E7,3.40863117E7,3.6796160004870035E7
12,54,3.7957319E7,3.40868459E7,3.679616633168004E7
12,55,3.7957319E7,3.40870382E7,3.679617325072003E7
12,56,3.7957319E7,3.40871894E7,3.679651318030003E7
12,57,3.7957319E7,3.40872561E7,3.6796883856960036E7
12,58,3.7957319E7,3.40875724E7,3.679724619925003E7
12,59,3.7957319E7,3.40875912E7,3.679725343624003E7
12,60,3.7957319E7,3.40876003E7,3.679761775802003E7
12,61,3.7957319E7,3.40877282E7,3.6797917481290035E7
12,62,3.7957319E7,3.40877754E7,3.679830101257003E7
12,63,3.7957319E7,3.40880386E7,3.679860294523004E7
12,64,3.7957319E7,3.40881896E7,3.679895768027003E7
12,65,3.7957319E7,3.40883209E7,3.6799332927210025E7
12,66,3.7957319E7,3.40885754E7,3.679967060322002E7
12,67,3.7957319E7,3.40886358E7,3.679999228158003E7
12,68,3.7957319E7,3.40897126E7,3.679999566031003E7
12,69,3.7957319E7,3.40897378E7,3.680000081902003E7
12,70,3.7957319E7,3.40899075E7,3.680000644273003E7
12,71,3.7957319E7,3.40900708E7,3.680032498548003E7
12,72,3.7957319E7,3.4090197E7,3.680067126990003E7
12,73,3.7957319E7,3.40901993E7,3.680067809253003E7
12,74,3.7957319E7,3.40903864E7,3.680101556090003E7
12,75,3.7957319E7,3.40906522E7,3.680102158168003E7
12,76,3.7957319E7,3.40906959E7,3.680102646029003E7
12,77,3.7957319E7,3.40908007E7,3.680103287504003E7
12,78,3.7957319E7,3.40908897E7,3.680103673311003E7
12,79,3.7957319E7,3.40910415E7,3.6801293198140025E7
12,80,3.7957319E7,3.40912604E7,3.680162542019003E7
12,81,3.7957319E7,3.40917041E7,3.680191142955002E7
12,82,3.7957319E7,3.40917302E7,3.6802245324940026E7
12,83,3.7957319E7,3.4091744E7,3.680224874187003E7
12,84,3.7957319E7,3.40919013E7,3.6802555651470035E7
12,85,3.7957319E7,3.40920085E7,3.680290846884003E7
12,86,3.7957319E7,3.40925055E7,3.6803280875190035E7
12,87,3.7957319E7,3.40931108E7,3.680363864174003E7
12,88,3.7957319E7,3.40931793E7,3.680400557576003E7
12,89,3.7957319E7,3.40932467E7,3.680435752733003E7
12,90,3.7957319E7,3.40935182E7,3.680469314116003E7
12,91,3.7957319E7,3.40935578E7,3.680469959668003E7
12,92,3.7957319E7,3.40935654E7,3.680500862200003E7
12,93,3.7957319E7,3.40938241E7,3.680529821446003E7
12,94,3.7957319E7,3.40938419E7,3.680566920215003E7
12,95,3.7957319E7,3.40940746E7,3.6806047487460025E7
12,96,3.7957319E7,3.40944107E7,3.680605408796003E7
12,97,3.7957319E7,3.40944474E7,3.6806424347290024E7
12,98,3.7957319E7,3.40948888E7,3.680679695435003E7
12,99,3.7957319E7,3.40948918E7,3.680713714887003E7
12,100,3.7957319E7,3.40949767E7,3.6807403326690026E7
12,101,3.7957319E7,3.40952223E7,3.6807406222610034E7
12,102,3.7957319E7,3.40960794E7,3.680777483798003E7
12,103,3.7957319E7,3.40961769E7,3.6808152085440025E7
12,104,3.7957319E7,3.40962096E7,3.6808157577660024E7
12,105,3.7957319E7,3.40963199E7,3.680851615230002E7
12,106,3.7957319E7,3.40964153E7,3.680852219450002E7
12,107,3.7957319E7,3.40964246E7,3.680887406247003E7
12,108,3.7957319E7,3.4096783E7,3.6809224121710025E7
12,109,3.7957319E7,3.40970892E7,3.680947776461002E7
12,110,3.7957319E7,3.4097155E7,3.680983099189003E7
12,111,3.7957319E7,3.40971854E7,3.681014481669003E7
12,112,3.7957319E7,3.40972177E7,3.6810445047650024E7
