step,bestf
221,299912.0
222,299912.0
223,299912.0
224,299912.0
225,299912.0
226,299912.0
227,299912.0
228,299912.0
229,300179.0
230,300179.0
231,300179.0
232,300179.0
233,300179.0
234,300179.0
235,300179.0
236,300179.0
237,300179.0
238,300179.0
239,300179.0
240,300179.0
241,300179.0
242,300179.0
243,300179.0
244,300179.0
245,300179.0
246,300179.0
247,300441.0
248,300441.0
249,300441.0
250,300441.0
251,300441.0
252,300441.0
253,300441.0
254,300441.0
255,300441.0
256,300441.0
257,300441.0
258,300441.0
259,300441.0
260,300441.0
261,300441.0
262,300441.0
263,300441.0
264,300441.0
265,300441.0
266,300441.0
267,300441.0
268,300441.0
269,300441.0
270,300441.0
271,300441.0
272,300441.0
273,300441.0
274,300441.0
275,300441.0
276,300441.0
277,300441.0
278,300441.0
279,300441.0
280,300441.0
281,300441.0
282,300441.0
283,300441.0
284,300441.0
285,300441.0
286,300441.0
287,300441.0
288,300441.0
289,300441.0
290,300441.0
291,300441.0
292,300441.0
293,300441.0
294,300441.0
295,300441.0
296,300441.0
297,300441.0
298,300441.0
299,300441.0
300,300441.0
301,300441.0
302,300441.0
303,300441.0
304,300441.0
305,300441.0
306,300441.0
307,300441.0
308,300441.0
309,300441.0
310,300441.0
311,300441.0
312,300441.0
313,300441.0
314,300441.0
315,300441.0
316,300441.0
317,300441.0
318,300441.0
319,300441.0
320,300441.0
321,300441.0
322,300441.0
323,300441.0
324,300441.0
325,300441.0
326,300441.0
327,300441.0
328,300441.0
329,300441.0
330,300441.0
331,300441.0
332,300441.0
333,300441.0
334,300441.0
335,300441.0
336,300441.0
337,300441.0
338,300441.0
339,300441.0
340,300441.0
341,300441.0
342,300441.0
343,300441.0
344,300441.0
345,300441.0
346,300441.0
347,300441.0
348,300441.0
349,300441.0
350,300441.0
351,300441.0
352,300441.0
353,300441.0
354,300441.0
355,300441.0
356,300441.0
357,300441.0
358,300441.0
359,300441.0
360,300441.0
361,300441.0
362,300441.0
363,300441.0
364,300441.0
365,300441.0
366,300441.0
367,300441.0
368,300441.0
369,300441.0
370,300441.0
371,300441.0
372,300441.0
373,300441.0
374,300441.0
375,300441.0
376,300441.0
377,300441.0
378,300441.0
379,300441.0
380,300441.0
381,300441.0
382,300441.0
383,300441.0
384,300441.0
385,300441.0
386,300441.0
387,300441.0
388,300441.0
389,300441.0
390,300441.0
391,300441.0
392,300441.0
393,300441.0
394,300441.0
395,300441.0
396,300441.0
397,300441.0
398,300441.0
399,300441.0
400,300441.0
401,300441.0
402,300441.0
403,300441.0
404,300441.0
405,300441.0
406,300441.0
407,300441.0
408,300441.0
409,300441.0
410,300451.0
411,300451.0
412,300451.0
413,300451.0
414,300451.0
415,300451.0
416,300451.0
417,300451.0
418,300451.0
419,300451.0
420,300451.0
421,300451.0
422,300451.0
423,300451.0
424,300451.0
425,300451.0
426,300451.0
427,300451.0
428,300451.0
429,300451.0
430,300451.0
431,300451.0
432,300451.0
433,300451.0
434,300451.0
435,300451.0
436,300451.0
437,300451.0
438,300451.0
439,300451.0
440,300451.0
441,300451.0
442,300451.0
443,300451.0
444,300451.0
445,300451.0
446,300451.0
447,300451.0
448,300451.0
449,300451.0
450,300451.0
451,300451.0
452,300451.0
453,300451.0
454,300451.0
455,300451.0
456,300451.0
457,300451.0
458,300451.0
459,300451.0
460,300451.0
461,300451.0
462,300451.0
463,300451.0
464,300451.0
465,300451.0
466,300451.0
467,300451.0
468,300451.0
469,300451.0
470,300451.0
471,300451.0
472,300451.0
473,300451.0
474,300451.0
475,300451.0
476,300451.0
477,300451.0
478,300451.0
479,300451.0
480,300451.0
481,300451.0
482,300451.0
483,300451.0
484,300451.0
485,300451.0
486,300451.0
487,300451.0
488,300451.0
489,300451.0
490,300451.0
491,300451.0
492,300451.0
493,300451.0
494,300451.0
495,300451.0
496,300451.0
497,300451.0
498,300451.0
499,300451.0
500,300451.0
501,300451.0
502,300451.0
503,300451.0
504,300451.0
505,300451.0
506,300451.0
507,300451.0
508,300451.0
509,300451.0
510,300451.0
511,300451.0
512,300451.0
513,300451.0
514,300451.0
515,300451.0
516,300451.0
517,300451.0
518,300451.0
519,300451.0
520,300451.0
521,300451.0
522,300451.0
523,300451.0
524,300451.0
525,300451.0
526,300451.0
527,300451.0
528,300451.0
529,300451.0
530,300451.0
531,300451.0
532,300451.0
533,300451.0
534,300451.0
535,300451.0
536,300451.0
537,300451.0
538,300451.0
539,300451.0
540,300451.0
541,300451.0
542,300451.0
543,300451.0
544,300451.0
545,300451.0
546,300451.0
547,300451.0
548,300451.0
549,300451.0
550,300451.0
551,300451.0
552,300451.0
553,300451.0
554,300451.0
555,300451.0
556,300451.0
557,300451.0
558,300451.0
559,300451.0
560,300451.0
561,300451.0
562,300451.0
563,300451.0
564,300451.0
565,300451.0
566,300451.0
567,300451.0
568,300451.0
569,300451.0
570,300451.0
571,300451.0
572,300451.0
573,300451.0
574,300451.0
575,300451.0
576,300451.0
577,300451.0
578,300451.0
579,300451.0
580,300451.0
581,300451.0
582,300451.0
583,300451.0
584,300451.0
585,300451.0
586,300451.0
587,300451.0
588,300451.0
589,300451.0
590,300451.0
591,300451.0
592,300451.0
593,300451.0
594,300451.0
595,300451.0
596,300451.0
597,300451.0
598,300451.0
599,300451.0
600,300451.0
601,300451.0
602,300451.0
603,300451.0
604,300451.0
605,300451.0
606,300451.0
607,300451.0
608,300451.0
609,300451.0
610,300451.0
611,300451.0
612,300451.0
613,300451.0
614,300451.0
615,300451.0
616,300451.0
617,300451.0
618,300451.0
619,300451.0
620,300451.0
621,300451.0
622,300451.0
623,300451.0
624,300451.0
625,300451.0
626,300451.0
627,300451.0
628,300451.0
629,300451.0
630,300451.0
631,300451.0
632,300451.0
633,300451.0
634,300451.0
635,300451.0
636,300451.0
637,300451.0
638,300451.0
639,300451.0
640,300451.0
641,300451.0
642,300451.0
643,300451.0
644,300451.0
645,300451.0
646,300451.0
647,300451.0
648,300451.0
649,300451.0
650,300451.0
651,300451.0
652,300451.0
653,300451.0
654,300451.0
655,300451.0
656,300451.0
657,300451.0
658,300451.0
659,300451.0
660,300451.0
661,300451.0
662,300451.0
663,300451.0
664,300451.0
665,300451.0
666,300451.0
667,300451.0
668,300451.0
669,300451.0
670,300451.0
671,300451.0
672,300451.0
673,300451.0
674,300451.0
675,300451.0
676,300451.0
677,300451.0
678,300451.0
679,300451.0
680,300451.0
681,300451.0
682,300451.0
683,300451.0
684,300451.0
685,300451.0
686,300451.0
687,300451.0
688,300451.0
689,300451.0
690,300451.0
691,300451.0
692,300451.0
693,300451.0
694,300451.0
695,300451.0
696,300451.0
697,300451.0
698,300451.0
699,300451.0
700,300451.0
701,300451.0
702,300451.0
703,300451.0
704,300451.0
705,300451.0
706,300451.0
707,300451.0
708,300451.0
709,300451.0
710,300451.0
711,300451.0
712,300451.0
713,300451.0
714,300451.0
715,300451.0
716,300451.0
717,300451.0
718,300451.0
719,300451.0
720,300451.0
721,300451.0
722,300451.0
723,300451.0
724,300451.0
725,300451.0
726,300451.0
727,300451.0
728,300451.0
729,300451.0
730,300451.0
731,300451.0
732,300451.0
733,300451.0
734,300451.0
735,300451.0
736,300451.0
737,300451.0
738,300451.0
739,300451.0
740,300451.0
741,300451.0
742,300451.0
743,300451.0
744,300451.0
745,300451.0
746,300451.0
747,300451.0
748,300451.0
749,300451.0
750,300451.0
751,300451.0
752,300451.0
753,300451.0
754,300451.0
755,300451.0
756,300451.0
757,300451.0
758,300451.0
759,300451.0
760,300451.0
761,300451.0
762,300451.0
763,300451.0
764,300451.0
765,300451.0
766,300451.0
767,300451.0
768,300451.0
769,300451.0
770,300451.0
771,300451.0
772,300451.0
773,300451.0
774,300451.0
775,300451.0
776,300451.0
777,300451.0
778,300451.0
779,300451.0
780,300451.0
781,300451.0
782,300451.0
783,300451.0
784,300451.0
785,300451.0
786,300451.0
787,300451.0
788,300451.0
789,300451.0
790,300451.0
791,300451.0
792,300451.0
793,300451.0
794,300451.0
795,300451.0
796,300451.0
797,300451.0
798,300451.0
799,300451.0
800,300451.0
801,300451.0
802,300451.0
803,300451.0
804,300451.0
805,300451.0
806,300451.0
807,300451.0
808,300451.0
809,300451.0
810,300451.0
811,300451.0
812,300451.0
813,300451.0
814,300451.0
815,300451.0
816,300451.0
817,300451.0
818,300451.0
819,300451.0
820,300451.0
821,300451.0
822,300451.0
823,300451.0
824,300451.0
825,300451.0
826,300451.0
827,300451.0
828,300451.0
829,300451.0
830,300451.0
831,300451.0
832,300451.0
833,300451.0
834,300451.0
835,300451.0
836,300451.0
837,300451.0
838,300451.0
839,300451.0
840,300451.0
841,300451.0
842,300451.0
843,300451.0
844,300451.0
845,300451.0
846,300451.0
847,300451.0
848,300451.0
849,300451.0
850,300451.0
851,300451.0
852,300451.0
853,300451.0
854,300451.0
855,300451.0
856,300451.0
857,300451.0
858,300451.0
859,300451.0
860,300451.0
861,300451.0
862,300451.0
863,300451.0
864,300451.0
865,300451.0
866,300451.0
867,300451.0
868,300451.0
869,300451.0
870,300451.0
871,300451.0
872,300451.0
873,300451.0
874,300451.0
875,300451.0
876,300451.0
877,300451.0
878,300451.0
879,300451.0
880,300451.0
881,300451.0
882,300451.0
883,300451.0
884,300451.0
885,300451.0
886,300451.0
887,300451.0
888,300451.0
889,300451.0
890,300451.0
891,300451.0
892,300451.0
893,300451.0
894,300451.0
895,300451.0
896,300451.0
897,300451.0
898,300451.0
899,300451.0
900,300451.0
901,300451.0
902,300451.0
903,300451.0
904,300451.0
905,300451.0
906,300451.0
907,300451.0
908,300451.0
909,300451.0
910,300451.0
911,300451.0
912,300451.0
913,300451.0
914,300451.0
915,300451.0
916,300451.0
917,300451.0
918,300451.0
919,300451.0
920,300451.0
921,300451.0
922,300451.0
923,300451.0
924,300451.0
925,300451.0
926,300451.0
927,300451.0
928,300451.0
929,300451.0
930,300451.0
931,300451.0
932,300451.0
933,300451.0
934,300451.0
935,300451.0
936,300451.0
937,300451.0
938,300451.0
939,300451.0
940,300451.0
941,300451.0
942,300451.0
943,300451.0
944,300451.0
945,300451.0
946,300451.0
947,300451.0
948,300451.0
949,300451.0
950,300451.0
951,300451.0
952,300451.0
953,300451.0
954,300451.0
955,300451.0
956,300451.0
957,300451.0
958,300451.0
959,300451.0
960,300451.0
961,300451.0
962,300451.0
963,300451.0
964,300451.0
965,300451.0
966,300451.0
967,300451.0
968,300451.0
969,300451.0
970,300451.0
971,300451.0
972,300451.0
973,300451.0
974,300451.0
975,300451.0
976,300451.0
977,300451.0
978,300451.0
979,300451.0
980,300451.0
981,300451.0
982,300451.0
983,300451.0
984,300451.0
985,300451.0
986,300451.0
987,300451.0
988,300451.0
989,300451.0
990,300451.0
991,300451.0
992,300451.0
993,300451.0
994,300451.0
995,300451.0
996,300451.0
997,300451.0
998,300451.0
999,300451.0
1000,300451.0
1001,300451.0
1002,300451.0
1003,300451.0
1004,300451.0
1005,300451.0
1006,300451.0
1007,300451.0
1008,300451.0
1009,300451.0
1010,300451.0
1011,300451.0
1012,300451.0
1013,300451.0
1014,300451.0
1015,300451.0
1016,300451.0
1017,300451.0
1018,300451.0
1019,300451.0
1020,300451.0
1021,300451.0
1022,300451.0
1023,300451.0
1024,300451.0
1025,300451.0
1026,300451.0
1027,300451.0
1028,300451.0
1029,300451.0
1030,300451.0
1031,300451.0
1032,300451.0
1033,300451.0
1034,300451.0
1035,300451.0
1036,300451.0
1037,300451.0
1038,300451.0
1039,300451.0
1040,300451.0
1041,300451.0
1042,300451.0
1043,300451.0
1044,300451.0
1045,300451.0
1046,300451.0
1047,300451.0
1048,300451.0
1049,300451.0
1050,300451.0
1051,300451.0
1052,300451.0
1053,300451.0
1054,300451.0
1055,300451.0
1056,300451.0
1057,300451.0
1058,300451.0
1059,300451.0
1060,300451.0
1061,300451.0
1062,300451.0
1063,300451.0
1064,300451.0
1065,300451.0
1066,300475.0
1067,300475.0
1068,300475.0
1069,300475.0
1070,300475.0
1071,300475.0
1072,300475.0
1073,300475.0
1074,300475.0
1075,300475.0
1076,300475.0
1077,300475.0
1078,300475.0
1079,300475.0
1080,300475.0
1081,300475.0
1082,300475.0
1083,300475.0
1084,300475.0
1085,300475.0
1086,300475.0
1087,300475.0
1088,300475.0
1089,300475.0
1090,300475.0
1091,300475.0
1092,300475.0
1093,300475.0
1094,300475.0
1095,300475.0
1096,300475.0
1097,300475.0
1098,300475.0
1099,300475.0
1100,300475.0
1101,300475.0
1102,300475.0
1103,300475.0
1104,300475.0
1105,300475.0
1106,300475.0
1107,300475.0
1108,300475.0
1109,300475.0
1110,300475.0
1111,300475.0
1112,300475.0
1113,300475.0
1114,300475.0
1115,300475.0
1116,300475.0
1117,300475.0
1118,300475.0
1119,300475.0
1120,300475.0
1121,300475.0
1122,300475.0
1123,300475.0
1124,300475.0
1125,300475.0
1126,300475.0
1127,300475.0
1128,300475.0
1129,300475.0
1130,300475.0
1131,300475.0
1132,300475.0
1133,300475.0
1134,300475.0
1135,300475.0
1136,300475.0
1137,300475.0
1138,300475.0
1139,300475.0
1140,300475.0
1141,300475.0
1142,300475.0
1143,300475.0
1144,300475.0
1145,300475.0
1146,300475.0
1147,300475.0
1148,300475.0
1149,300475.0
1150,300475.0
1151,300475.0
1152,300475.0
1153,300475.0
1154,300475.0
1155,300475.0
1156,300475.0
1157,300475.0
1158,300475.0
1159,300475.0
1160,300475.0
1161,300475.0
1162,300475.0
1163,300475.0
1164,300475.0
1165,300475.0
1166,300475.0
1167,300475.0
1168,300475.0
1169,300475.0
1170,300475.0
1171,300475.0
1172,300475.0
1173,300475.0
1174,300475.0
1175,300475.0
1176,300475.0
1177,300475.0
1178,300475.0
1179,300475.0
1180,300475.0
1181,300475.0
1182,300475.0
1183,300475.0
1184,300475.0
1185,300475.0
1186,300475.0
1187,300475.0
1188,300475.0
1189,300475.0
1190,300475.0
1191,300475.0
1192,300475.0
1193,300475.0
1194,300475.0
1195,300475.0
1196,300475.0
1197,300475.0
1198,300475.0
1199,300475.0
1200,300475.0
1201,300475.0
1202,300475.0
1203,300475.0
1204,300475.0
1205,300475.0
1206,300475.0
1207,300475.0
1208,300475.0
1209,300475.0
1210,300475.0
1211,300475.0
1212,300475.0
1213,300475.0
1214,300475.0
1215,300475.0
1216,300475.0
1217,300475.0
1218,300475.0
1219,300475.0
1220,300475.0
1221,300475.0
1222,300475.0
1223,300475.0
1224,300475.0
1225,300475.0
1226,300475.0
1227,300475.0
1228,300475.0
1229,300475.0
1230,300475.0
1231,300475.0
1232,300475.0
1233,300475.0
1234,300475.0
1235,300475.0
1236,300475.0
1237,300475.0
1238,300475.0
1239,300475.0
1240,300475.0
1241,300475.0
1242,300475.0
1243,300475.0
1244,300475.0
1245,300475.0
1246,300475.0
1247,300475.0
1248,300475.0
1249,300475.0
1250,300475.0
1251,300475.0
1252,300475.0
1253,300475.0
1254,300475.0
1255,300475.0
1256,300475.0
1257,300475.0
1258,300475.0
1259,300475.0
1260,300475.0
1261,300475.0
1262,300475.0
1263,300475.0
1264,300475.0
1265,300475.0
1266,300475.0
1267,300475.0
1268,300475.0
1269,300475.0
1270,300475.0
1271,300475.0
1272,300475.0
1273,300475.0
1274,300475.0
1275,300475.0
1276,300475.0
1277,300475.0
1278,300475.0
1279,300475.0
1280,300475.0
1281,300475.0
1282,300475.0
1283,300475.0
1284,300475.0
1285,300475.0
1286,300475.0
1287,300475.0
1288,300475.0
1289,300475.0
1290,300475.0
1291,300475.0
1292,300475.0
1293,300475.0
1294,300475.0
1295,300475.0
1296,300475.0
1297,300475.0
1298,300475.0
1299,300475.0
1300,300475.0
1301,300475.0
1302,300475.0
1303,300475.0
1304,300475.0
1305,300475.0
1306,300475.0
1307,300475.0
1308,300475.0
1309,300475.0
1310,300475.0
1311,300475.0
1312,300475.0
1313,300475.0
1314,300475.0
1315,300475.0
1316,300475.0
1317,300475.0
1318,300475.0
1319,300475.0
1320,300475.0
1321,300475.0
1322,300475.0
1323,300475.0
1324,300475.0
1325,300475.0
1326,300475.0
1327,300475.0
1328,300475.0
1329,300475.0
1330,300475.0
1331,300475.0
1332,300475.0
1333,300475.0
1334,300475.0
1335,300475.0
1336,300475.0
1337,300475.0
1338,300475.0
1339,300475.0
1340,300475.0
1341,300475.0
1342,300475.0
1343,300475.0
1344,300475.0
1345,300475.0
1346,300475.0
1347,300475.0
1348,300475.0
1349,300475.0
1350,300475.0
1351,300475.0
1352,300475.0
1353,300475.0
1354,300475.0
1355,300475.0
1356,300475.0
1357,300475.0
1358,300475.0
1359,300475.0
1360,300475.0
1361,300475.0
1362,300475.0
1363,300475.0
1364,300475.0
1365,300475.0
1366,300475.0
1367,300475.0
1368,300475.0
1369,300475.0
1370,300475.0
1371,300475.0
1372,300475.0
1373,300475.0
1374,300475.0
1375,300494.0
1376,300494.0
1377,300494.0
1378,300494.0
1379,300494.0
1380,300494.0
1381,300494.0
1382,300494.0
1383,300494.0
1384,300494.0
1385,300494.0
1386,300494.0
1387,300494.0
1388,300494.0
1389,300494.0
1390,300494.0
1391,300494.0
1392,300494.0
1393,300494.0
1394,300494.0
1395,300494.0
1396,300494.0
1397,300494.0
1398,300494.0
1399,300494.0
1400,300494.0
1401,300494.0
1402,300494.0
1403,300494.0
1404,300494.0
1405,300494.0
1406,300494.0
1407,300494.0
1408,300494.0
1409,300494.0
1410,300494.0
1411,300494.0
1412,300494.0
1413,300494.0
1414,300494.0
1415,300494.0
1416,300494.0
1417,300494.0
1418,300494.0
1419,300494.0
1420,300494.0
1421,300494.0
1422,300494.0
1423,300494.0
1424,300494.0
1425,300494.0
1426,300494.0
1427,300494.0
1428,300494.0
1429,300494.0
1430,300494.0
1431,300494.0
1432,300494.0
1433,300494.0
1434,300494.0
1435,300494.0
1436,300494.0
1437,300494.0
1438,300494.0
1439,300494.0
1440,300494.0
1441,300494.0
1442,300494.0
1443,300494.0
1444,300494.0
1445,300494.0
1446,300494.0
1447,300494.0
1448,300494.0
1449,300494.0
1450,300494.0
1451,300494.0
1452,300494.0
1453,300494.0
1454,300494.0
1455,300494.0
1456,300494.0
1457,300494.0
1458,300494.0
1459,300494.0
1460,300494.0
1461,300494.0
1462,300494.0
1463,300494.0
1464,300494.0
1465,300494.0
1466,300494.0
1467,300494.0
1468,300494.0
1469,300494.0
1470,300494.0
1471,300494.0
1472,300494.0
1473,300494.0
1474,300494.0
1475,300494.0
1476,300494.0
1477,300494.0
1478,300494.0
1479,300494.0
1480,300494.0
1481,300494.0
1482,300494.0
1483,300494.0
1484,300494.0
1485,300494.0
1486,300494.0
1487,300494.0
1488,300494.0
1489,300494.0
1490,300494.0
1491,300494.0
1492,300494.0
1493,300494.0
1494,300494.0
1495,300494.0
1496,300494.0
1497,300494.0
1498,300494.0
1499,300494.0
1500,300494.0
1501,300494.0
1502,300494.0
1503,300494.0
1504,300494.0
1505,300494.0
1506,300494.0
1507,300494.0
1508,300494.0
1509,300494.0
1510,300494.0
1511,300494.0
1512,300494.0
1513,300494.0
1514,300494.0
1515,300494.0
1516,300494.0
1517,300494.0
1518,300494.0
1519,300494.0
1520,300494.0
1521,300494.0
1522,300494.0
1523,300494.0
1524,300494.0
1525,300494.0
1526,300494.0
1527,300494.0
1528,300494.0
1529,300494.0
1530,300494.0
1531,300494.0
1532,300494.0
1533,300494.0
1534,300494.0
1535,300494.0
1536,300494.0
1537,300494.0
1538,300494.0
1539,300494.0
1540,300494.0
1541,300494.0
1542,300494.0
1543,300494.0
1544,300494.0
1545,300494.0
1546,300494.0
1547,300494.0
1548,300494.0
1549,300494.0
1550,300494.0
1551,300494.0
1552,300494.0
1553,300494.0
1554,300494.0
1555,300494.0
1556,300494.0
1557,300494.0
1558,300494.0
1559,300494.0
1560,300494.0
1561,300494.0
1562,300494.0
1563,300494.0
1564,300494.0
1565,300494.0
1566,300494.0
1567,300494.0
1568,300494.0
1569,300494.0
1570,300494.0
1571,300494.0
1572,300494.0
1573,300494.0
1574,300494.0
1575,300494.0
1576,300494.0
1577,300494.0
1578,300494.0
1579,300494.0
1580,300494.0
1581,300494.0
1582,300494.0
1583,300494.0
1584,300494.0
1585,300494.0
1586,300494.0
1587,300494.0
1588,300494.0
1589,300494.0
1590,300494.0
1591,300494.0
1592,300494.0
1593,300494.0
1594,300494.0
1595,300494.0
1596,300494.0
1597,300494.0
1598,300494.0
1599,300494.0
1600,300494.0
1601,300494.0
1602,300494.0
1603,300494.0
1604,300494.0
1605,300494.0
1606,300494.0
1607,300494.0
1608,300494.0
1609,300494.0
1610,300494.0
1611,300494.0
1612,300494.0
1613,300494.0
1614,300494.0
1615,300494.0
1616,300494.0
1617,300494.0
1618,300494.0
1619,300494.0
1620,300494.0
1621,300494.0
1622,300494.0
1623,300494.0
1624,300494.0
1625,300494.0
1626,300494.0
1627,300494.0
1628,300494.0
1629,300494.0
1630,300494.0
1631,300494.0
1632,300494.0
1633,300494.0
1634,300494.0
1635,300494.0
1636,300494.0
1637,300494.0
1638,300494.0
1639,300494.0
1640,300494.0
1641,300494.0
1642,300494.0
1643,300494.0
1644,300494.0
1645,300494.0
1646,300494.0
1647,300494.0
1648,300494.0
1649,300494.0
1650,300494.0
1651,300494.0
1652,300494.0
1653,300494.0
1654,300494.0
1655,300494.0
1656,300494.0
1657,300494.0
1658,300494.0
1659,300494.0
1660,300494.0
1661,300494.0
1662,300494.0
1663,300494.0
1664,300494.0
1665,300494.0
1666,300494.0
1667,300494.0
1668,300494.0
1669,300494.0
1670,300494.0
1671,300494.0
1672,300494.0
1673,300494.0
1674,300494.0
1675,300494.0
1676,300494.0
1677,300494.0
1678,300494.0
1679,300494.0
1680,300494.0
1681,300494.0
1682,300494.0
1683,300494.0
1684,300494.0
1685,300494.0
1686,300494.0
1687,300494.0
1688,300494.0
1689,300494.0
1690,300494.0
1691,300494.0
1692,300494.0
1693,300494.0
1694,300494.0
1695,300494.0
1696,300494.0
1697,300494.0
1698,300494.0
1699,300494.0
1700,300494.0
1701,300494.0
1702,300494.0
1703,300494.0
1704,300494.0
1705,300494.0
1706,300494.0
1707,300494.0
1708,300494.0
1709,300494.0
1710,300494.0
1711,300494.0
1712,300494.0
1713,300494.0
1714,300494.0
1715,300494.0
1716,300494.0
1717,300494.0
1718,300494.0
1719,300494.0
1720,300494.0
1721,300494.0
1722,300494.0
1723,300494.0
1724,300494.0
1725,300494.0
1726,300494.0
1727,300494.0
1728,300494.0
1729,300494.0
1730,300494.0
1731,300494.0
1732,300494.0
1733,300494.0
1734,300494.0
1735,300494.0
1736,300494.0
1737,300494.0
1738,300494.0
1739,300494.0
1740,300494.0
1741,300494.0
1742,300494.0
1743,300494.0
1744,300494.0
1745,300494.0
1746,300494.0
1747,300494.0
1748,300494.0
1749,300494.0
1750,300494.0
1751,300494.0
1752,300494.0
1753,300494.0
1754,300494.0
1755,300494.0
1756,300494.0
1757,300494.0
1758,300494.0
1759,300494.0
1760,300494.0
1761,300494.0
1762,300494.0
1763,300494.0
1764,300494.0
1765,300494.0
1766,300494.0
1767,300494.0
1768,300494.0
1769,300494.0
1770,300494.0
1771,300494.0
1772,300494.0
1773,300494.0
1774,300494.0
1775,300494.0
1776,300494.0
1777,300494.0
1778,300494.0
1779,300494.0
1780,300494.0
1781,300494.0
1782,300494.0
1783,300494.0
1784,300494.0
1785,300494.0
1786,300494.0
1787,300494.0
1788,300494.0
1789,300494.0
1790,300494.0
1791,300494.0
1792,300494.0
1793,300494.0
1794,300494.0
1795,300494.0
1796,300494.0
1797,300494.0
1798,300494.0
1799,300494.0
1800,300494.0
1801,300494.0
1802,300494.0
1803,300494.0
1804,300494.0
1805,300494.0
1806,300494.0
1807,300494.0
1808,300494.0
1809,300494.0
1810,300494.0
1811,300494.0
1812,300494.0
1813,300494.0
1814,300494.0
1815,300494.0
1816,300494.0
1817,300494.0
1818,300494.0
1819,300494.0
1820,300494.0
1821,300494.0
1822,300494.0
1823,300494.0
1824,300494.0
1825,300494.0
1826,300494.0
1827,300494.0
1828,300494.0
1829,300494.0
1830,300494.0
1831,300494.0
1832,300494.0
1833,300494.0
1834,300494.0
1835,300494.0
1836,300494.0
1837,300494.0
1838,300494.0
1839,300494.0
1840,300494.0
1841,300494.0
1842,300494.0
1843,300494.0
1844,300494.0
1845,300494.0
1846,300494.0
1847,300494.0
1848,300494.0
1849,300494.0
1850,300494.0
1851,300494.0
1852,300494.0
1853,300494.0
1854,300494.0
1855,300494.0
1856,300494.0
1857,300494.0
1858,300494.0
1859,300494.0
1860,300494.0
1861,300494.0
1862,300494.0
1863,300494.0
1864,300494.0
1865,300494.0
1866,300494.0
1867,300494.0
1868,300494.0
1869,300494.0
1870,300494.0
1871,300494.0
1872,300494.0
