step,bestf
250,300433.0
251,300433.0
252,300433.0
253,300433.0
254,300433.0
255,300433.0
256,300433.0
257,300433.0
258,300433.0
259,300433.0
260,300433.0
261,300433.0
262,300433.0
263,300433.0
264,300433.0
265,300433.0
266,300433.0
267,300433.0
268,300433.0
269,300433.0
270,300433.0
271,300433.0
272,300433.0
273,300433.0
274,300433.0
275,300433.0
276,300433.0
277,300433.0
278,300433.0
279,300433.0
280,300433.0
281,300433.0
282,300433.0
283,300433.0
284,300433.0
285,300433.0
286,300433.0
287,300433.0
288,300433.0
289,300433.0
290,300433.0
291,300433.0
292,300433.0
293,300433.0
294,300433.0
295,300433.0
296,300433.0
297,300433.0
298,300433.0
299,300433.0
300,300433.0
301,300433.0
302,300433.0
303,300433.0
304,300433.0
305,300433.0
306,300433.0
307,300433.0
308,300433.0
309,300433.0
310,300433.0
311,300433.0
312,300433.0
313,300433.0
314,300433.0
315,300433.0
316,300433.0
317,300433.0
318,300433.0
319,300433.0
320,300433.0
321,300433.0
322,300433.0
323,300433.0
324,300433.0
325,300433.0
326,300433.0
327,300433.0
328,300433.0
329,300433.0
330,300433.0
331,300433.0
332,300433.0
333,300433.0
334,300433.0
335,300433.0
336,300433.0
337,300433.0
338,300433.0
339,300433.0
340,300433.0
341,300433.0
342,300433.0
343,300433.0
344,300433.0
345,300433.0
346,300433.0
347,300433.0
348,300433.0
349,300433.0
350,300433.0
351,300433.0
352,300433.0
353,300433.0
354,300433.0
355,300433.0
356,300433.0
357,300433.0
358,300433.0
359,300433.0
360,300433.0
361,300433.0
362,300433.0
363,300433.0
364,300433.0
365,300433.0
366,300433.0
367,300433.0
368,300433.0
369,300433.0
370,300433.0
371,300433.0
372,300433.0
373,300433.0
374,300433.0
375,300433.0
376,300433.0
377,300433.0
378,300433.0
379,300433.0
380,300433.0
381,300433.0
382,300433.0
383,300433.0
384,300433.0
385,300433.0
386,300433.0
387,300433.0
388,300433.0
389,300433.0
390,300433.0
391,300433.0
392,300433.0
393,300433.0
394,300433.0
395,300433.0
396,300433.0
397,300433.0
398,300433.0
399,300433.0
400,300433.0
401,300433.0
402,300433.0
403,300433.0
404,300433.0
405,300433.0
406,300433.0
407,300433.0
408,300433.0
409,300433.0
410,300433.0
411,300433.0
412,300433.0
413,300433.0
414,300433.0
415,300433.0
416,300433.0
417,300433.0
418,300433.0
419,300433.0
420,300433.0
421,300433.0
422,300433.0
423,300433.0
424,300433.0
425,300433.0
426,300433.0
427,300433.0
428,300433.0
429,300433.0
430,300433.0
431,300433.0
432,300433.0
433,300433.0
434,300433.0
435,300433.0
436,300433.0
437,300433.0
438,300433.0
439,300433.0
440,300433.0
441,300433.0
442,300433.0
443,300433.0
444,300433.0
445,300433.0
446,300433.0
447,300433.0
448,300433.0
449,300433.0
450,300433.0
451,300433.0
452,300433.0
453,300433.0
454,300433.0
455,300433.0
456,300433.0
457,300433.0
458,300433.0
459,300433.0
460,300433.0
461,300433.0
462,300433.0
463,300433.0
464,300433.0
465,300433.0
466,300433.0
467,300433.0
468,300433.0
469,300433.0
470,300433.0
471,300433.0
472,300433.0
473,300433.0
474,300433.0
475,300433.0
476,300433.0
477,300433.0
478,300433.0
479,300433.0
480,300433.0
481,300433.0
482,300433.0
483,300433.0
484,300433.0
485,300433.0
486,300433.0
487,300433.0
488,300433.0
489,300433.0
490,300433.0
491,300433.0
492,300433.0
493,300433.0
494,300433.0
495,300433.0
496,300433.0
497,300433.0
498,300433.0
499,300433.0
500,300433.0
501,300433.0
502,300433.0
503,300433.0
504,300433.0
505,300433.0
506,300433.0
507,300433.0
508,300433.0
509,300433.0
510,300433.0
511,300433.0
512,300433.0
513,300433.0
514,300433.0
515,300433.0
516,300433.0
517,300433.0
518,300433.0
519,300433.0
520,300433.0
521,300433.0
522,300433.0
523,300433.0
524,300433.0
525,300433.0
526,300433.0
527,300433.0
528,300433.0
529,300433.0
530,300433.0
531,300433.0
532,300433.0
533,300433.0
534,300433.0
535,300433.0
536,300433.0
537,300433.0
538,300433.0
539,300433.0
540,300433.0
541,300433.0
542,300433.0
543,300433.0
544,300433.0
545,300433.0
546,300433.0
547,300433.0
548,300433.0
549,300433.0
550,300433.0
551,300433.0
552,300433.0
553,300433.0
554,300433.0
555,300433.0
556,300433.0
557,300433.0
558,300433.0
559,300433.0
560,300433.0
561,300433.0
562,300433.0
563,300433.0
564,300433.0
565,300433.0
566,300433.0
567,300433.0
568,300433.0
569,300433.0
570,300433.0
571,300433.0
572,300433.0
573,300433.0
574,300433.0
575,300433.0
576,300433.0
577,300433.0
578,300433.0
579,300433.0
580,300433.0
581,300433.0
582,300433.0
583,300433.0
584,300433.0
585,300433.0
586,300433.0
587,300433.0
588,300433.0
589,300433.0
590,300433.0
591,300433.0
592,300433.0
593,300433.0
594,300433.0
595,300433.0
596,300433.0
597,300433.0
598,300433.0
599,300433.0
600,300433.0
601,300433.0
602,300433.0
603,300433.0
604,300433.0
605,300433.0
606,300433.0
607,300433.0
608,300433.0
609,300433.0
610,300433.0
611,300433.0
612,300433.0
613,300433.0
614,300433.0
615,300433.0
616,300433.0
617,300433.0
618,300433.0
619,300433.0
620,300433.0
621,300433.0
622,300433.0
623,300433.0
624,300433.0
625,300433.0
626,300433.0
627,300433.0
628,300433.0
629,300433.0
630,300433.0
631,300433.0
632,300433.0
633,300433.0
634,300433.0
635,300433.0
636,300433.0
637,300433.0
638,300433.0
639,300433.0
640,300433.0
641,300433.0
642,300433.0
643,300433.0
644,300433.0
645,300433.0
646,300433.0
647,300433.0
648,300433.0
649,300433.0
650,300433.0
651,300433.0
652,300433.0
653,300433.0
654,300433.0
655,300433.0
656,300433.0
657,300433.0
658,300433.0
659,300433.0
660,300433.0
661,300433.0
662,300433.0
663,300433.0
664,300433.0
665,300433.0
666,300433.0
667,300433.0
668,300433.0
669,300433.0
670,300433.0
671,300433.0
672,300433.0
673,300433.0
674,300433.0
675,300433.0
676,300433.0
677,300433.0
678,300433.0
679,300433.0
680,300433.0
681,300433.0
682,300433.0
683,300433.0
684,300433.0
685,300433.0
686,300433.0
687,300433.0
688,300433.0
689,300433.0
690,300433.0
691,300433.0
692,300433.0
693,300433.0
694,300433.0
695,300433.0
696,300433.0
697,300433.0
698,300433.0
699,300433.0
700,300433.0
701,300433.0
702,300433.0
703,300433.0
704,300433.0
705,300433.0
706,300433.0
707,300433.0
708,300433.0
709,300433.0
710,300433.0
711,300433.0
712,300433.0
713,300433.0
714,300433.0
715,300433.0
716,300433.0
717,300433.0
718,300433.0
719,300433.0
720,300433.0
721,300433.0
722,300433.0
723,300433.0
724,300433.0
725,300433.0
726,300433.0
727,300433.0
728,300433.0
729,300433.0
730,300433.0
731,300433.0
732,300433.0
733,300433.0
734,300433.0
735,300433.0
736,300433.0
737,300433.0
738,300433.0
739,300433.0
740,300433.0
741,300433.0
742,300433.0
743,300433.0
744,300433.0
745,300433.0
746,300433.0
747,300433.0
748,300433.0
749,300433.0
750,300433.0
751,300433.0
752,300433.0
753,300433.0
754,300433.0
755,300433.0
756,300433.0
757,300433.0
758,300433.0
759,300433.0
760,300433.0
761,300433.0
762,300433.0
763,300433.0
764,300433.0
765,300433.0
766,300433.0
767,300433.0
768,300433.0
769,300433.0
770,300433.0
771,300433.0
772,300433.0
773,300433.0
774,300433.0
775,300433.0
776,300433.0
777,300433.0
778,300433.0
779,300433.0
780,300433.0
781,300433.0
782,300433.0
783,300433.0
784,300433.0
785,300433.0
786,300433.0
787,300433.0
788,300433.0
789,300433.0
790,300433.0
791,300433.0
792,300433.0
793,300433.0
794,300433.0
795,300433.0
796,300433.0
797,300433.0
798,300433.0
799,300433.0
800,300433.0
801,300433.0
802,300433.0
803,300433.0
804,300433.0
805,300433.0
806,300433.0
807,300433.0
808,300433.0
809,300433.0
810,300433.0
811,300433.0
812,300433.0
813,300433.0
814,300433.0
815,300433.0
816,300433.0
817,300433.0
818,300433.0
819,300433.0
820,300433.0
821,300433.0
822,300433.0
823,300433.0
824,300433.0
825,300433.0
826,300433.0
827,300433.0
828,300433.0
829,300433.0
830,300433.0
831,300433.0
832,300433.0
833,300433.0
834,300433.0
835,300433.0
836,300433.0
837,300433.0
838,300433.0
839,300433.0
840,300433.0
841,300433.0
842,300433.0
843,300433.0
844,300433.0
845,300433.0
846,300433.0
847,300433.0
848,300433.0
849,300433.0
850,300433.0
851,300433.0
852,300433.0
853,300433.0
854,300433.0
855,300433.0
856,300433.0
857,300433.0
858,300433.0
859,300433.0
860,300433.0
861,300433.0
862,300433.0
863,300433.0
864,300433.0
865,300433.0
866,300433.0
867,300433.0
868,300433.0
869,300433.0
870,300433.0
871,300433.0
872,300433.0
873,300433.0
874,300433.0
875,300433.0
876,300433.0
877,300433.0
878,300433.0
879,300433.0
880,300433.0
881,300433.0
882,300433.0
883,300433.0
884,300433.0
885,300433.0
886,300433.0
887,300433.0
888,300433.0
889,300433.0
890,300433.0
891,300433.0
892,300433.0
893,300433.0
894,300433.0
895,300433.0
896,300433.0
897,300433.0
898,300433.0
899,300433.0
900,300433.0
901,300433.0
902,300433.0
903,300433.0
904,300433.0
905,300433.0
906,300433.0
907,300433.0
908,300433.0
909,300433.0
910,300433.0
911,300433.0
912,300433.0
913,300433.0
914,300433.0
915,300433.0
916,300433.0
917,300433.0
918,300433.0
919,300433.0
920,300433.0
921,300433.0
922,300462.0
923,300462.0
924,300462.0
925,300462.0
926,300462.0
927,300462.0
928,300462.0
929,300462.0
930,300462.0
931,300462.0
932,300462.0
933,300462.0
934,300462.0
935,300462.0
936,300462.0
937,300462.0
938,300462.0
939,300462.0
940,300462.0
941,300462.0
942,300462.0
943,300462.0
944,300462.0
945,300462.0
946,300462.0
947,300462.0
948,300462.0
949,300462.0
950,300462.0
951,300462.0
952,300462.0
953,300462.0
954,300462.0
955,300462.0
956,300462.0
957,300462.0
958,300462.0
959,300462.0
960,300462.0
961,300462.0
962,300462.0
963,300462.0
964,300462.0
965,300462.0
966,300462.0
967,300462.0
968,300462.0
969,300462.0
970,300462.0
971,300462.0
972,300462.0
973,300462.0
974,300462.0
975,300462.0
976,300462.0
977,300462.0
978,300462.0
979,300462.0
980,300462.0
981,300462.0
982,300462.0
983,300462.0
984,300462.0
985,300462.0
986,300462.0
987,300462.0
988,300462.0
989,300462.0
990,300462.0
991,300462.0
992,300462.0
993,300462.0
994,300462.0
995,300462.0
996,300462.0
997,300462.0
998,300462.0
999,300462.0
1000,300462.0
1001,300462.0
1002,300462.0
1003,300462.0
1004,300462.0
1005,300462.0
1006,300462.0
1007,300462.0
1008,300462.0
1009,300462.0
1010,300462.0
1011,300462.0
1012,300462.0
1013,300462.0
1014,300462.0
1015,300462.0
1016,300462.0
1017,300462.0
1018,300462.0
1019,300462.0
1020,300462.0
1021,300462.0
1022,300462.0
1023,300462.0
1024,300462.0
1025,300462.0
1026,300462.0
1027,300462.0
1028,300462.0
1029,300462.0
1030,300462.0
1031,300462.0
1032,300462.0
1033,300462.0
1034,300462.0
1035,300462.0
1036,300462.0
1037,300462.0
1038,300462.0
1039,300462.0
1040,300462.0
1041,300462.0
1042,300462.0
1043,300462.0
1044,300462.0
1045,300462.0
1046,300462.0
1047,300462.0
1048,300462.0
1049,300462.0
1050,300462.0
1051,300462.0
1052,300462.0
1053,300462.0
1054,300462.0
1055,300462.0
1056,300462.0
1057,300462.0
1058,300462.0
1059,300462.0
1060,300462.0
1061,300462.0
1062,300462.0
1063,300462.0
1064,300462.0
1065,300462.0
1066,300462.0
1067,300462.0
1068,300462.0
1069,300462.0
1070,300462.0
1071,300462.0
1072,300462.0
1073,300462.0
1074,300462.0
1075,300462.0
1076,300462.0
1077,300462.0
1078,300462.0
1079,300462.0
1080,300462.0
1081,300462.0
1082,300462.0
1083,300462.0
1084,300462.0
1085,300462.0
1086,300462.0
1087,300462.0
1088,300462.0
1089,300462.0
1090,300462.0
1091,300462.0
1092,300462.0
1093,300462.0
1094,300462.0
1095,300462.0
1096,300462.0
1097,300462.0
1098,300462.0
1099,300462.0
1100,300462.0
1101,300462.0
1102,300462.0
1103,300462.0
1104,300462.0
1105,300462.0
1106,300462.0
1107,300462.0
1108,300462.0
1109,300462.0
1110,300462.0
1111,300462.0
1112,300462.0
1113,300462.0
1114,300462.0
1115,300462.0
1116,300462.0
1117,300462.0
1118,300462.0
1119,300462.0
1120,300462.0
1121,300462.0
1122,300462.0
1123,300462.0
1124,300462.0
1125,300462.0
1126,300462.0
1127,300462.0
1128,300462.0
1129,300462.0
1130,300462.0
1131,300462.0
1132,300462.0
1133,300462.0
1134,300462.0
1135,300462.0
1136,300462.0
1137,300462.0
1138,300462.0
1139,300462.0
1140,300462.0
1141,300462.0
1142,300462.0
1143,300462.0
1144,300462.0
1145,300462.0
1146,300462.0
1147,300462.0
1148,300462.0
1149,300462.0
1150,300462.0
1151,300462.0
1152,300462.0
1153,300462.0
1154,300462.0
1155,300462.0
1156,300462.0
1157,300462.0
1158,300462.0
1159,300462.0
1160,300462.0
1161,300462.0
1162,300462.0
1163,300462.0
1164,300462.0
1165,300462.0
1166,300462.0
1167,300462.0
1168,300462.0
1169,300462.0
1170,300462.0
1171,300462.0
1172,300462.0
1173,300462.0
1174,300462.0
1175,300462.0
1176,300462.0
1177,300462.0
1178,300462.0
1179,300462.0
1180,300462.0
1181,300462.0
1182,300462.0
1183,300462.0
1184,300462.0
1185,300462.0
1186,300462.0
1187,300462.0
1188,300462.0
1189,300462.0
1190,300462.0
1191,300462.0
1192,300462.0
1193,300462.0
1194,300462.0
1195,300462.0
1196,300462.0
1197,300462.0
1198,300462.0
1199,300462.0
1200,300462.0
1201,300462.0
1202,300462.0
1203,300462.0
1204,300462.0
1205,300462.0
1206,300462.0
1207,300462.0
1208,300462.0
1209,300462.0
1210,300462.0
1211,300462.0
1212,300462.0
1213,300462.0
1214,300462.0
1215,300462.0
1216,300462.0
1217,300462.0
1218,300462.0
1219,300462.0
1220,300462.0
1221,300462.0
1222,300462.0
1223,300462.0
1224,300462.0
1225,300462.0
1226,300462.0
1227,300462.0
1228,300462.0
1229,300462.0
1230,300462.0
1231,300462.0
1232,300462.0
1233,300462.0
1234,300462.0
1235,300462.0
1236,300462.0
1237,300462.0
1238,300462.0
1239,300462.0
1240,300462.0
1241,300462.0
1242,300462.0
1243,300462.0
1244,300462.0
1245,300462.0
1246,300462.0
1247,300462.0
1248,300462.0
1249,300462.0
1250,300462.0
1251,300462.0
1252,300462.0
1253,300462.0
1254,300462.0
1255,300462.0
1256,300462.0
1257,300462.0
1258,300462.0
1259,300462.0
1260,300462.0
1261,300462.0
1262,300462.0
1263,300462.0
1264,300462.0
1265,300462.0
1266,300462.0
1267,300462.0
1268,300462.0
1269,300462.0
1270,300462.0
1271,300462.0
1272,300462.0
1273,300462.0
1274,300462.0
1275,300462.0
1276,300462.0
1277,300462.0
1278,300462.0
1279,300462.0
1280,300462.0
1281,300462.0
1282,300462.0
1283,300462.0
1284,300462.0
1285,300462.0
1286,300462.0
1287,300462.0
1288,300462.0
1289,300462.0
1290,300462.0
1291,300462.0
1292,300462.0
1293,300462.0
1294,300462.0
1295,300462.0
1296,300462.0
1297,300462.0
1298,300462.0
1299,300462.0
1300,300462.0
1301,300462.0
1302,300462.0
1303,300462.0
1304,300462.0
1305,300462.0
1306,300462.0
1307,300462.0
1308,300462.0
1309,300462.0
1310,300462.0
1311,300462.0
1312,300462.0
1313,300462.0
1314,300462.0
1315,300462.0
1316,300462.0
1317,300462.0
1318,300462.0
1319,300462.0
1320,300462.0
1321,300462.0
1322,300462.0
1323,300462.0
1324,300462.0
1325,300462.0
1326,300462.0
1327,300462.0
1328,300462.0
1329,300462.0
1330,300462.0
1331,300462.0
1332,300462.0
1333,300462.0
1334,300462.0
1335,300462.0
1336,300462.0
1337,300462.0
1338,300462.0
1339,300462.0
1340,300462.0
1341,300462.0
1342,300462.0
1343,300462.0
1344,300462.0
1345,300462.0
1346,300462.0
1347,300462.0
1348,300462.0
1349,300462.0
1350,300462.0
1351,300462.0
1352,300462.0
1353,300462.0
1354,300462.0
1355,300462.0
1356,300462.0
1357,300462.0
1358,300462.0
1359,300462.0
1360,300462.0
1361,300462.0
1362,300462.0
1363,300462.0
1364,300462.0
1365,300462.0
1366,300462.0
1367,300462.0
1368,300462.0
1369,300462.0
1370,300462.0
1371,300462.0
1372,300462.0
1373,300462.0
1374,300462.0
1375,300462.0
1376,300462.0
1377,300462.0
1378,300462.0
1379,300462.0
1380,300462.0
1381,300462.0
1382,300462.0
1383,300462.0
1384,300462.0
1385,300462.0
1386,300462.0
1387,300462.0
1388,300462.0
1389,300462.0
1390,300462.0
1391,300462.0
1392,300462.0
1393,300462.0
1394,300462.0
1395,300462.0
1396,300462.0
1397,300462.0
1398,300462.0
1399,300462.0
1400,300462.0
1401,300462.0
1402,300462.0
1403,300462.0
1404,300462.0
1405,300462.0
1406,300462.0
1407,300462.0
1408,300462.0
1409,300462.0
1410,300462.0
1411,300462.0
1412,300462.0
1413,300462.0
1414,300462.0
1415,300462.0
1416,300462.0
1417,300462.0
1418,300462.0
1419,300462.0
1420,300462.0
1421,300462.0
1422,300462.0
1423,300462.0
1424,300462.0
1425,300462.0
1426,300462.0
1427,300462.0
1428,300462.0
1429,300462.0
1430,300462.0
1431,300462.0
1432,300462.0
1433,300462.0
1434,300462.0
1435,300462.0
1436,300462.0
1437,300462.0
1438,300462.0
1439,300462.0
1440,300462.0
1441,300462.0
1442,300462.0
1443,300462.0
1444,300462.0
1445,300462.0
1446,300462.0
1447,300462.0
1448,300462.0
1449,300462.0
1450,300462.0
1451,300462.0
1452,300462.0
1453,300462.0
1454,300462.0
1455,300462.0
1456,300462.0
1457,300462.0
1458,300462.0
1459,300462.0
1460,300462.0
1461,300462.0
1462,300462.0
1463,300462.0
1464,300462.0
1465,300462.0
1466,300462.0
1467,300462.0
1468,300462.0
1469,300462.0
1470,300462.0
1471,300462.0
1472,300462.0
1473,300462.0
1474,300462.0
1475,300462.0
1476,300462.0
1477,300462.0
1478,300462.0
1479,300462.0
1480,300462.0
1481,300462.0
1482,300462.0
1483,300462.0
1484,300462.0
1485,300462.0
1486,300462.0
1487,300462.0
1488,300462.0
1489,300462.0
1490,300462.0
1491,300462.0
1492,300462.0
1493,300462.0
1494,300462.0
1495,300462.0
1496,300462.0
1497,300462.0
1498,300462.0
1499,300462.0
1500,300462.0
1501,300462.0
1502,300462.0
1503,300462.0
1504,300462.0
1505,300462.0
1506,300462.0
1507,300462.0
1508,300462.0
1509,300462.0
1510,300462.0
1511,300462.0
1512,300462.0
1513,300462.0
1514,300462.0
1515,300462.0
1516,300462.0
1517,300462.0
1518,300462.0
1519,300462.0
1520,300462.0
1521,300462.0
1522,300462.0
1523,300462.0
1524,300462.0
1525,300462.0
1526,300462.0
1527,300462.0
1528,300462.0
1529,300462.0
1530,300462.0
1531,300462.0
1532,300462.0
1533,300462.0
1534,300462.0
1535,300462.0
1536,300462.0
1537,300462.0
1538,300462.0
1539,300462.0
1540,300462.0
1541,300462.0
1542,300462.0
1543,300462.0
1544,300462.0
1545,300462.0
1546,300462.0
1547,300462.0
1548,300462.0
1549,300462.0
1550,300462.0
1551,300462.0
1552,300462.0
1553,300462.0
1554,300462.0
1555,300462.0
1556,300462.0
1557,300462.0
1558,300462.0
1559,300462.0
1560,300462.0
1561,300462.0
1562,300462.0
1563,300462.0
1564,300462.0
1565,300462.0
1566,300462.0
1567,300462.0
1568,300462.0
1569,300462.0
1570,300462.0
1571,300462.0
1572,300462.0
1573,300462.0
1574,300462.0
1575,300462.0
1576,300462.0
1577,300462.0
1578,300462.0
1579,300462.0
1580,300462.0
1581,300462.0
1582,300462.0
1583,300462.0
1584,300462.0
1585,300462.0
1586,300462.0
1587,300462.0
1588,300462.0
1589,300462.0
1590,300462.0
1591,300462.0
1592,300462.0
1593,300462.0
1594,300462.0
1595,300462.0
1596,300462.0
1597,300462.0
1598,300462.0
1599,300462.0
1600,300462.0
1601,300462.0
1602,300462.0
1603,300462.0
1604,300462.0
1605,300462.0
1606,300462.0
1607,300462.0
1608,300462.0
1609,300462.0
1610,300462.0
1611,300462.0
1612,300462.0
1613,300462.0
1614,300462.0
1615,300462.0
1616,300462.0
1617,300462.0
1618,300462.0
1619,300462.0
1620,300462.0
1621,300462.0
1622,300462.0
1623,300462.0
1624,300462.0
1625,300462.0
1626,300462.0
1627,300462.0
1628,300462.0
1629,300462.0
1630,300462.0
1631,300462.0
1632,300462.0
1633,300462.0
1634,300462.0
1635,300462.0
1636,300462.0
1637,300462.0
1638,300462.0
1639,300462.0
1640,300462.0
1641,300462.0
1642,300462.0
1643,300462.0
1644,300462.0
1645,300462.0
1646,300462.0
1647,300462.0
1648,300462.0
1649,300462.0
1650,300462.0
1651,300462.0
1652,300462.0
1653,300462.0
1654,300462.0
1655,300462.0
1656,300462.0
1657,300462.0
1658,300462.0
1659,300462.0
1660,300462.0
1661,300462.0
1662,300462.0
1663,300462.0
1664,300462.0
1665,300462.0
1666,300462.0
1667,300462.0
1668,300462.0
1669,300462.0
1670,300462.0
1671,300462.0
1672,300462.0
1673,300462.0
1674,300462.0
1675,300462.0
1676,300462.0
1677,300462.0
1678,300462.0
1679,300462.0
1680,300462.0
1681,300462.0
1682,300462.0
1683,300462.0
1684,300462.0
1685,300462.0
1686,300462.0
1687,300462.0
1688,300462.0
1689,300462.0
1690,300462.0
1691,300462.0
1692,300462.0
1693,300462.0
1694,300462.0
1695,300462.0
1696,300462.0
1697,300462.0
1698,300462.0
1699,300462.0
1700,300462.0
1701,300462.0
1702,300462.0
1703,300462.0
1704,300462.0
1705,300462.0
1706,300462.0
1707,300462.0
1708,300462.0
1709,300462.0
1710,300462.0
1711,300462.0
1712,300462.0
1713,300462.0
1714,300462.0
1715,300462.0
1716,300462.0
1717,300462.0
1718,300462.0
1719,300462.0
1720,300462.0
1721,300462.0
1722,300462.0
1723,300462.0
1724,300462.0
1725,300462.0
1726,300462.0
1727,300462.0
1728,300462.0
1729,300462.0
1730,300462.0
1731,300462.0
1732,300462.0
1733,300462.0
1734,300462.0
1735,300462.0
1736,300462.0
1737,300462.0
1738,300462.0
1739,300462.0
1740,300462.0
1741,300462.0
1742,300462.0
1743,300462.0
1744,300462.0
1745,300462.0
1746,300462.0
1747,300462.0
1748,300462.0
1749,300462.0
1750,300462.0
1751,300462.0
1752,300462.0
1753,300462.0
1754,300462.0
1755,300462.0
1756,300462.0
1757,300462.0
1758,300462.0
1759,300462.0
1760,300462.0
1761,300462.0
1762,300462.0
1763,300462.0
1764,300462.0
1765,300462.0
1766,300462.0
1767,300462.0
1768,300462.0
1769,300462.0
1770,300462.0
1771,300462.0
1772,300462.0
1773,300462.0
1774,300462.0
1775,300462.0
1776,300462.0
1777,300462.0
1778,300462.0
1779,300462.0
1780,300462.0
1781,300462.0
1782,300462.0
1783,300462.0
1784,300462.0
1785,300462.0
1786,300462.0
1787,300462.0
1788,300462.0
1789,300462.0
1790,300462.0
1791,300462.0
1792,300462.0
1793,300462.0
1794,300462.0
1795,300462.0
1796,300462.0
1797,300462.0
1798,300462.0
1799,300462.0
1800,300462.0
1801,300462.0
1802,300462.0
1803,300462.0
1804,300462.0
1805,300462.0
1806,300462.0
1807,300462.0
1808,300462.0
1809,300462.0
1810,300462.0
1811,300462.0
1812,300462.0
1813,300462.0
1814,300462.0
1815,300462.0
1816,300462.0
1817,300462.0
1818,300462.0
1819,300462.0
1820,300462.0
1821,300462.0
1822,300462.0
1823,300462.0
1824,300462.0
1825,300462.0
1826,300462.0
1827,300462.0
1828,300462.0
1829,300462.0
1830,300462.0
1831,300462.0
1832,300462.0
1833,300462.0
1834,300462.0
1835,300462.0
1836,300462.0
1837,300462.0
1838,300462.0
1839,300462.0
1840,300462.0
1841,300462.0
1842,300462.0
1843,300462.0
1844,300462.0
1845,300462.0
1846,300462.0
1847,300462.0
1848,300462.0
1849,300462.0
1850,300462.0
1851,300462.0
1852,300462.0
1853,300462.0
1854,300462.0
1855,300462.0
1856,300462.0
1857,300462.0
1858,300462.0
1859,300462.0
1860,300462.0
1861,300462.0
1862,300462.0
1863,300462.0
1864,300462.0
1865,300462.0
1866,300462.0
1867,300462.0
1868,300462.0
1869,300462.0
1870,300462.0
1871,300462.0
1872,300462.0
