step,bestf
220,300430.0
221,300430.0
222,300430.0
223,300430.0
224,300430.0
225,300430.0
226,300430.0
227,300430.0
228,300430.0
229,300430.0
230,300430.0
231,300430.0
232,300430.0
233,300430.0
234,300430.0
235,300430.0
236,300430.0
237,300430.0
238,300430.0
239,300430.0
240,300430.0
241,300430.0
242,300430.0
243,300430.0
244,300430.0
245,300430.0
246,300430.0
247,300430.0
248,300430.0
249,300430.0
250,300430.0
251,300430.0
252,300430.0
253,300430.0
254,300430.0
255,300430.0
256,300430.0
257,300430.0
258,300430.0
259,300430.0
260,300430.0
261,300430.0
262,300430.0
263,300430.0
264,300430.0
265,300430.0
266,300430.0
267,300430.0
268,300430.0
269,300430.0
270,300430.0
271,300430.0
272,300430.0
273,300430.0
274,300430.0
275,300430.0
276,300430.0
277,300430.0
278,300430.0
279,300430.0
280,300430.0
281,300430.0
282,300430.0
283,300430.0
284,300430.0
285,300430.0
286,300430.0
287,300430.0
288,300430.0
289,300430.0
290,300430.0
291,300430.0
292,300430.0
293,300430.0
294,300430.0
295,300430.0
296,300430.0
297,300430.0
298,300430.0
299,300430.0
300,300430.0
301,300430.0
302,300430.0
303,300430.0
304,300430.0
305,300430.0
306,300430.0
307,300430.0
308,300430.0
309,300430.0
310,300430.0
311,300430.0
312,300430.0
313,300430.0
314,300430.0
315,300430.0
316,300430.0
317,300430.0
318,300430.0
319,300430.0
320,300430.0
321,300430.0
322,300430.0
323,300430.0
324,300430.0
325,300430.0
326,300430.0
327,300430.0
328,300430.0
329,300430.0
330,300430.0
331,300430.0
332,300430.0
333,300430.0
334,300430.0
335,300430.0
336,300430.0
337,300430.0
338,300430.0
339,300430.0
340,300430.0
341,300430.0
342,300430.0
343,300430.0
344,300430.0
345,300430.0
346,300430.0
347,300430.0
348,300430.0
349,300430.0
350,300430.0
351,300430.0
352,300430.0
353,300430.0
354,300430.0
355,300430.0
356,300430.0
357,300459.0
358,300459.0
359,300459.0
360,300459.0
361,300459.0
362,300459.0
363,300459.0
364,300459.0
365,300459.0
366,300459.0
367,300459.0
368,300459.0
369,300459.0
370,300459.0
371,300459.0
372,300459.0
373,300459.0
374,300459.0
375,300459.0
376,300459.0
377,300459.0
378,300459.0
379,300459.0
380,300459.0
381,300459.0
382,300459.0
383,300459.0
384,300459.0
385,300459.0
386,300459.0
387,300459.0
388,300459.0
389,300459.0
390,300459.0
391,300459.0
392,300459.0
393,300459.0
394,300459.0
395,300459.0
396,300459.0
397,300459.0
398,300459.0
399,300459.0
400,300459.0
401,300459.0
402,300459.0
403,300459.0
404,300459.0
405,300459.0
406,300459.0
407,300459.0
408,300459.0
409,300459.0
410,300459.0
411,300459.0
412,300459.0
413,300459.0
414,300459.0
415,300459.0
416,300459.0
417,300459.0
418,300459.0
419,300459.0
420,300459.0
421,300459.0
422,300459.0
423,300459.0
424,300459.0
425,300459.0
426,300459.0
427,300459.0
428,300459.0
429,300459.0
430,300459.0
431,300459.0
432,300459.0
433,300459.0
434,300459.0
435,300459.0
436,300459.0
437,300459.0
438,300459.0
439,300459.0
440,300459.0
441,300459.0
442,300459.0
443,300459.0
444,300459.0
445,300459.0
446,300459.0
447,300459.0
448,300459.0
449,300459.0
450,300459.0
451,300459.0
452,300459.0
453,300459.0
454,300459.0
455,300459.0
456,300459.0
457,300459.0
458,300459.0
459,300459.0
460,300459.0
461,300459.0
462,300459.0
463,300459.0
464,300459.0
465,300459.0
466,300459.0
467,300459.0
468,300459.0
469,300459.0
470,300459.0
471,300459.0
472,300459.0
473,300459.0
474,300459.0
475,300459.0
476,300459.0
477,300459.0
478,300459.0
479,300459.0
480,300459.0
481,300459.0
482,300459.0
483,300459.0
484,300459.0
485,300459.0
486,300459.0
487,300459.0
488,300459.0
489,300459.0
490,300459.0
491,300459.0
492,300459.0
493,300459.0
494,300459.0
495,300459.0
496,300459.0
497,300459.0
498,300459.0
499,300459.0
500,300459.0
501,300459.0
502,300459.0
503,300459.0
504,300459.0
505,300459.0
506,300459.0
507,300459.0
508,300459.0
509,300459.0
510,300459.0
511,300459.0
512,300459.0
513,300459.0
514,300459.0
515,300459.0
516,300459.0
517,300459.0
518,300459.0
519,300459.0
520,300459.0
521,300459.0
522,300459.0
523,300459.0
524,300459.0
525,300459.0
526,300459.0
527,300459.0
528,300459.0
529,300459.0
530,300459.0
531,300459.0
532,300459.0
533,300459.0
534,300459.0
535,300459.0
536,300459.0
537,300459.0
538,300459.0
539,300459.0
540,300459.0
541,300459.0
542,300459.0
543,300459.0
544,300459.0
545,300459.0
546,300459.0
547,300459.0
548,300459.0
549,300459.0
550,300459.0
551,300459.0
552,300459.0
553,300459.0
554,300459.0
555,300459.0
556,300459.0
557,300459.0
558,300459.0
559,300459.0
560,300459.0
561,300459.0
562,300459.0
563,300459.0
564,300459.0
565,300459.0
566,300459.0
567,300459.0
568,300459.0
569,300459.0
570,300459.0
571,300459.0
572,300459.0
573,300459.0
574,300459.0
575,300459.0
576,300459.0
577,300459.0
578,300459.0
579,300459.0
580,300459.0
581,300459.0
582,300459.0
583,300459.0
584,300459.0
585,300459.0
586,300459.0
587,300459.0
588,300459.0
589,300459.0
590,300459.0
591,300459.0
592,300459.0
593,300459.0
594,300459.0
595,300459.0
596,300459.0
597,300459.0
598,300459.0
599,300459.0
600,300459.0
601,300459.0
602,300459.0
603,300459.0
604,300459.0
605,300459.0
606,300459.0
607,300459.0
608,300459.0
609,300459.0
610,300459.0
611,300459.0
612,300459.0
613,300459.0
614,300459.0
615,300459.0
616,300459.0
617,300459.0
618,300459.0
619,300459.0
620,300459.0
621,300459.0
622,300459.0
623,300459.0
624,300459.0
625,300459.0
626,300459.0
627,300459.0
628,300459.0
629,300459.0
630,300459.0
631,300459.0
632,300459.0
633,300459.0
634,300459.0
635,300459.0
636,300459.0
637,300459.0
638,300459.0
639,300459.0
640,300459.0
641,300459.0
642,300459.0
643,300459.0
644,300459.0
645,300459.0
646,300459.0
647,300459.0
648,300459.0
649,300459.0
650,300459.0
651,300459.0
652,300459.0
653,300459.0
654,300459.0
655,300459.0
656,300459.0
657,300459.0
658,300459.0
659,300459.0
660,300459.0
661,300459.0
662,300459.0
663,300459.0
664,300459.0
665,300459.0
666,300459.0
667,300459.0
668,300459.0
669,300459.0
670,300459.0
671,300459.0
672,300459.0
673,300459.0
674,300459.0
675,300459.0
676,300459.0
677,300459.0
678,300459.0
679,300459.0
680,300459.0
681,300459.0
682,300459.0
683,300459.0
684,300459.0
685,300459.0
686,300459.0
687,300459.0
688,300459.0
689,300459.0
690,300459.0
691,300459.0
692,300459.0
693,300459.0
694,300459.0
695,300459.0
696,300459.0
697,300459.0
698,300459.0
699,300459.0
700,300459.0
701,300459.0
702,300459.0
703,300459.0
704,300459.0
705,300459.0
706,300459.0
707,300459.0
708,300459.0
709,300459.0
710,300459.0
711,300459.0
712,300459.0
713,300459.0
714,300459.0
715,300459.0
716,300459.0
717,300459.0
718,300459.0
719,300459.0
720,300459.0
721,300459.0
722,300459.0
723,300459.0
724,300459.0
725,300459.0
726,300459.0
727,300459.0
728,300459.0
729,300459.0
730,300459.0
731,300459.0
732,300459.0
733,300459.0
734,300459.0
735,300459.0
736,300459.0
737,300459.0
738,300459.0
739,300459.0
740,300459.0
741,300459.0
742,300459.0
743,300459.0
744,300459.0
745,300459.0
746,300459.0
747,300459.0
748,300459.0
749,300459.0
750,300459.0
751,300459.0
752,300459.0
753,300459.0
754,300459.0
755,300459.0
756,300459.0
757,300459.0
758,300459.0
759,300459.0
760,300459.0
761,300459.0
762,300459.0
763,300459.0
764,300459.0
765,300459.0
766,300459.0
767,300459.0
768,300459.0
769,300459.0
770,300459.0
771,300459.0
772,300459.0
773,300459.0
774,300459.0
775,300459.0
776,300459.0
777,300459.0
778,300459.0
779,300459.0
780,300459.0
781,300459.0
782,300459.0
783,300459.0
784,300459.0
785,300459.0
786,300459.0
787,300459.0
788,300459.0
789,300459.0
790,300459.0
791,300459.0
792,300459.0
793,300459.0
794,300459.0
795,300459.0
796,300459.0
797,300459.0
798,300459.0
799,300459.0
800,300459.0
801,300459.0
802,300459.0
803,300459.0
804,300459.0
805,300459.0
806,300459.0
807,300459.0
808,300459.0
809,300459.0
810,300459.0
811,300459.0
812,300459.0
813,300459.0
814,300459.0
815,300459.0
816,300459.0
817,300459.0
818,300459.0
819,300459.0
820,300459.0
821,300459.0
822,300459.0
823,300459.0
824,300459.0
825,300459.0
826,300459.0
827,300459.0
828,300459.0
829,300459.0
830,300459.0
831,300459.0
832,300459.0
833,300459.0
834,300459.0
835,300459.0
836,300459.0
837,300459.0
838,300459.0
839,300459.0
840,300459.0
841,300459.0
842,300459.0
843,300459.0
844,300459.0
845,300459.0
846,300459.0
847,300459.0
848,300459.0
849,300459.0
850,300459.0
851,300459.0
852,300459.0
853,300459.0
854,300459.0
855,300459.0
856,300459.0
857,300459.0
858,300459.0
859,300459.0
860,300459.0
861,300459.0
862,300459.0
863,300459.0
864,300459.0
865,300459.0
866,300459.0
867,300459.0
868,300459.0
869,300459.0
870,300459.0
871,300459.0
872,300459.0
873,300459.0
874,300459.0
875,300459.0
876,300459.0
877,300459.0
878,300459.0
879,300459.0
880,300459.0
881,300459.0
882,300459.0
883,300459.0
884,300459.0
885,300459.0
886,300459.0
887,300459.0
888,300459.0
889,300459.0
890,300459.0
891,300459.0
892,300459.0
893,300459.0
894,300459.0
895,300459.0
896,300459.0
897,300459.0
898,300459.0
899,300459.0
900,300459.0
901,300459.0
902,300459.0
903,300459.0
904,300459.0
905,300459.0
906,300459.0
907,300459.0
908,300459.0
909,300459.0
910,300459.0
911,300459.0
912,300459.0
913,300459.0
914,300459.0
915,300459.0
916,300459.0
917,300459.0
918,300459.0
919,300459.0
920,300459.0
921,300459.0
922,300459.0
923,300459.0
924,300459.0
925,300459.0
926,300459.0
927,300459.0
928,300459.0
929,300459.0
930,300459.0
931,300459.0
932,300459.0
933,300459.0
934,300459.0
935,300459.0
936,300459.0
937,300459.0
938,300459.0
939,300459.0
940,300459.0
941,300459.0
942,300459.0
943,300459.0
944,300459.0
945,300459.0
946,300459.0
947,300459.0
948,300459.0
949,300459.0
950,300459.0
951,300459.0
952,300459.0
953,300459.0
954,300459.0
955,300459.0
956,300459.0
957,300459.0
958,300459.0
959,300459.0
960,300459.0
961,300459.0
962,300459.0
963,300459.0
964,300459.0
965,300459.0
966,300459.0
967,300459.0
968,300459.0
969,300459.0
970,300459.0
971,300459.0
972,300459.0
973,300459.0
974,300459.0
975,300459.0
976,300459.0
977,300459.0
978,300459.0
979,300459.0
980,300459.0
981,300459.0
982,300459.0
983,300459.0
984,300459.0
985,300459.0
986,300459.0
987,300459.0
988,300459.0
989,300459.0
990,300459.0
991,300459.0
992,300459.0
993,300459.0
994,300459.0
995,300459.0
996,300459.0
997,300459.0
998,300459.0
999,300459.0
1000,300459.0
1001,300459.0
1002,300459.0
1003,300459.0
1004,300459.0
1005,300459.0
1006,300459.0
1007,300459.0
1008,300459.0
1009,300459.0
1010,300459.0
1011,300459.0
1012,300459.0
1013,300459.0
1014,300459.0
1015,300459.0
1016,300459.0
1017,300459.0
1018,300459.0
1019,300459.0
1020,300459.0
1021,300459.0
1022,300459.0
1023,300459.0
1024,300459.0
1025,300459.0
1026,300459.0
1027,300459.0
1028,300459.0
1029,300459.0
1030,300459.0
1031,300459.0
1032,300459.0
1033,300459.0
1034,300459.0
1035,300459.0
1036,300459.0
1037,300459.0
1038,300459.0
1039,300459.0
1040,300459.0
1041,300459.0
1042,300459.0
1043,300459.0
1044,300459.0
1045,300459.0
1046,300459.0
1047,300459.0
1048,300459.0
1049,300459.0
1050,300459.0
1051,300459.0
1052,300459.0
1053,300459.0
1054,300459.0
1055,300459.0
1056,300459.0
1057,300459.0
1058,300459.0
1059,300459.0
1060,300459.0
1061,300459.0
1062,300459.0
1063,300459.0
1064,300459.0
1065,300459.0
1066,300459.0
1067,300459.0
1068,300459.0
1069,300459.0
1070,300459.0
1071,300459.0
1072,300459.0
1073,300459.0
1074,300459.0
1075,300459.0
1076,300459.0
1077,300459.0
1078,300459.0
1079,300459.0
1080,300459.0
1081,300459.0
1082,300459.0
1083,300459.0
1084,300459.0
1085,300459.0
1086,300471.0
1087,300471.0
1088,300471.0
1089,300471.0
1090,300471.0
1091,300471.0
1092,300471.0
1093,300471.0
1094,300471.0
1095,300471.0
1096,300471.0
1097,300471.0
1098,300471.0
1099,300471.0
1100,300471.0
1101,300471.0
1102,300471.0
1103,300471.0
1104,300471.0
1105,300471.0
1106,300471.0
1107,300471.0
1108,300471.0
1109,300471.0
1110,300471.0
1111,300471.0
1112,300471.0
1113,300471.0
1114,300471.0
1115,300471.0
1116,300471.0
1117,300471.0
1118,300471.0
1119,300471.0
1120,300471.0
1121,300471.0
1122,300471.0
1123,300471.0
1124,300471.0
1125,300471.0
1126,300471.0
1127,300471.0
1128,300471.0
1129,300471.0
1130,300471.0
1131,300471.0
1132,300471.0
1133,300471.0
1134,300471.0
1135,300471.0
1136,300471.0
1137,300471.0
1138,300471.0
1139,300471.0
1140,300471.0
1141,300471.0
1142,300471.0
1143,300471.0
1144,300471.0
1145,300471.0
1146,300471.0
1147,300471.0
1148,300471.0
1149,300471.0
1150,300471.0
1151,300471.0
1152,300471.0
1153,300471.0
1154,300471.0
1155,300471.0
1156,300471.0
1157,300471.0
1158,300471.0
1159,300471.0
1160,300471.0
1161,300471.0
1162,300471.0
1163,300471.0
1164,300471.0
1165,300471.0
1166,300471.0
1167,300471.0
1168,300471.0
1169,300471.0
1170,300471.0
1171,300471.0
1172,300471.0
1173,300471.0
1174,300471.0
1175,300471.0
1176,300471.0
1177,300471.0
1178,300471.0
1179,300471.0
1180,300471.0
1181,300471.0
1182,300471.0
1183,300471.0
1184,300471.0
1185,300471.0
1186,300471.0
1187,300471.0
1188,300471.0
1189,300471.0
1190,300471.0
1191,300471.0
1192,300471.0
1193,300471.0
1194,300471.0
1195,300471.0
1196,300471.0
1197,300471.0
1198,300471.0
1199,300471.0
1200,300471.0
1201,300471.0
1202,300471.0
1203,300471.0
1204,300471.0
1205,300471.0
1206,300471.0
1207,300471.0
1208,300471.0
1209,300471.0
1210,300471.0
1211,300471.0
1212,300471.0
1213,300471.0
1214,300471.0
1215,300471.0
1216,300471.0
1217,300471.0
1218,300471.0
1219,300471.0
1220,300471.0
1221,300471.0
1222,300471.0
1223,300471.0
1224,300471.0
1225,300471.0
1226,300471.0
1227,300471.0
1228,300471.0
1229,300471.0
1230,300471.0
1231,300471.0
1232,300471.0
1233,300471.0
1234,300471.0
1235,300471.0
1236,300471.0
1237,300471.0
1238,300471.0
1239,300471.0
1240,300471.0
1241,300471.0
1242,300471.0
1243,300471.0
1244,300471.0
1245,300471.0
1246,300471.0
1247,300471.0
1248,300471.0
1249,300471.0
1250,300471.0
1251,300471.0
1252,300471.0
1253,300471.0
1254,300471.0
1255,300471.0
1256,300471.0
1257,300471.0
1258,300471.0
1259,300471.0
1260,300471.0
1261,300471.0
1262,300471.0
1263,300471.0
1264,300471.0
1265,300471.0
1266,300471.0
1267,300471.0
1268,300471.0
1269,300471.0
1270,300471.0
1271,300471.0
1272,300471.0
1273,300471.0
1274,300471.0
1275,300471.0
1276,300471.0
1277,300471.0
1278,300471.0
1279,300471.0
1280,300471.0
1281,300471.0
1282,300471.0
1283,300471.0
1284,300471.0
1285,300471.0
1286,300471.0
1287,300471.0
1288,300471.0
1289,300471.0
1290,300471.0
1291,300471.0
1292,300471.0
1293,300471.0
1294,300471.0
1295,300471.0
1296,300471.0
1297,300471.0
1298,300471.0
1299,300471.0
1300,300471.0
1301,300471.0
1302,300471.0
1303,300471.0
1304,300471.0
1305,300471.0
1306,300471.0
1307,300471.0
1308,300471.0
1309,300471.0
1310,300471.0
1311,300471.0
1312,300471.0
1313,300471.0
1314,300471.0
1315,300471.0
1316,300471.0
1317,300471.0
1318,300471.0
1319,300471.0
1320,300471.0
1321,300471.0
1322,300471.0
1323,300471.0
1324,300471.0
1325,300471.0
1326,300471.0
1327,300471.0
1328,300471.0
1329,300471.0
1330,300471.0
1331,300471.0
1332,300471.0
1333,300471.0
1334,300471.0
1335,300471.0
1336,300471.0
1337,300471.0
1338,300471.0
1339,300471.0
1340,300471.0
1341,300471.0
1342,300471.0
1343,300471.0
1344,300471.0
1345,300471.0
1346,300471.0
1347,300471.0
1348,300471.0
1349,300471.0
1350,300471.0
1351,300471.0
1352,300471.0
1353,300471.0
1354,300471.0
1355,300471.0
1356,300471.0
1357,300471.0
1358,300471.0
1359,300471.0
1360,300471.0
1361,300471.0
1362,300471.0
1363,300471.0
1364,300471.0
1365,300471.0
1366,300471.0
1367,300471.0
1368,300471.0
1369,300471.0
1370,300471.0
1371,300471.0
1372,300471.0
1373,300471.0
1374,300471.0
1375,300471.0
1376,300471.0
1377,300471.0
1378,300471.0
1379,300471.0
1380,300471.0
1381,300471.0
1382,300471.0
1383,300471.0
1384,300471.0
1385,300471.0
1386,300471.0
1387,300471.0
1388,300471.0
1389,300471.0
1390,300471.0
1391,300471.0
1392,300471.0
1393,300471.0
1394,300471.0
1395,300471.0
1396,300471.0
1397,300471.0
1398,300471.0
1399,300471.0
1400,300471.0
1401,300471.0
1402,300471.0
1403,300471.0
1404,300471.0
1405,300471.0
1406,300471.0
1407,300471.0
1408,300471.0
1409,300471.0
1410,300471.0
1411,300471.0
1412,300471.0
1413,300471.0
1414,300471.0
1415,300471.0
1416,300471.0
1417,300471.0
1418,300471.0
1419,300471.0
1420,300471.0
1421,300471.0
1422,300471.0
1423,300471.0
1424,300471.0
1425,300471.0
1426,300471.0
1427,300471.0
1428,300471.0
1429,300471.0
1430,300471.0
1431,300471.0
1432,300471.0
1433,300471.0
1434,300471.0
1435,300471.0
1436,300471.0
1437,300471.0
1438,300471.0
1439,300471.0
1440,300471.0
1441,300471.0
1442,300471.0
1443,300471.0
1444,300471.0
1445,300471.0
1446,300471.0
1447,300471.0
1448,300471.0
1449,300471.0
1450,300471.0
1451,300471.0
1452,300471.0
1453,300471.0
1454,300471.0
1455,300471.0
1456,300471.0
1457,300471.0
1458,300471.0
1459,300471.0
1460,300471.0
1461,300471.0
1462,300471.0
1463,300471.0
1464,300471.0
1465,300471.0
1466,300471.0
1467,300471.0
1468,300471.0
1469,300471.0
1470,300471.0
1471,300471.0
1472,300471.0
1473,300471.0
1474,300471.0
1475,300471.0
1476,300471.0
1477,300471.0
1478,300471.0
1479,300471.0
1480,300471.0
1481,300471.0
1482,300471.0
1483,300471.0
1484,300471.0
1485,300471.0
1486,300471.0
1487,300471.0
1488,300471.0
1489,300471.0
1490,300471.0
1491,300471.0
1492,300471.0
1493,300471.0
1494,300471.0
1495,300471.0
1496,300471.0
1497,300471.0
1498,300471.0
1499,300471.0
1500,300471.0
1501,300471.0
1502,300471.0
1503,300471.0
1504,300471.0
1505,300471.0
1506,300471.0
1507,300471.0
1508,300471.0
1509,300471.0
1510,300471.0
1511,300471.0
1512,300471.0
1513,300471.0
1514,300471.0
1515,300471.0
1516,300471.0
1517,300471.0
1518,300471.0
1519,300471.0
1520,300471.0
1521,300471.0
1522,300471.0
1523,300471.0
1524,300471.0
1525,300471.0
1526,300471.0
1527,300471.0
1528,300471.0
1529,300471.0
1530,300471.0
1531,300471.0
1532,300471.0
1533,300471.0
1534,300471.0
1535,300471.0
1536,300471.0
1537,300471.0
1538,300471.0
1539,300471.0
1540,300471.0
1541,300471.0
1542,300471.0
1543,300471.0
1544,300471.0
1545,300471.0
1546,300471.0
1547,300471.0
1548,300471.0
1549,300471.0
1550,300471.0
1551,300471.0
1552,300471.0
1553,300471.0
1554,300471.0
1555,300471.0
1556,300471.0
1557,300471.0
1558,300471.0
1559,300471.0
1560,300471.0
1561,300471.0
1562,300471.0
1563,300471.0
1564,300471.0
1565,300471.0
1566,300471.0
1567,300471.0
1568,300471.0
1569,300471.0
1570,300471.0
1571,300471.0
1572,300471.0
1573,300471.0
1574,300471.0
1575,300471.0
1576,300471.0
1577,300471.0
1578,300471.0
1579,300471.0
1580,300471.0
1581,300471.0
1582,300471.0
1583,300471.0
1584,300471.0
1585,300471.0
1586,300471.0
1587,300471.0
1588,300471.0
1589,300471.0
1590,300471.0
1591,300471.0
1592,300471.0
1593,300471.0
1594,300471.0
1595,300471.0
1596,300471.0
1597,300471.0
1598,300471.0
1599,300471.0
1600,300471.0
1601,300471.0
1602,300471.0
1603,300471.0
1604,300471.0
1605,300471.0
1606,300471.0
1607,300471.0
1608,300471.0
1609,300471.0
1610,300471.0
1611,300471.0
1612,300471.0
1613,300471.0
1614,300471.0
1615,300471.0
1616,300471.0
1617,300471.0
1618,300471.0
1619,300471.0
1620,300471.0
1621,300471.0
1622,300471.0
1623,300471.0
1624,300471.0
1625,300471.0
1626,300471.0
1627,300471.0
1628,300471.0
1629,300471.0
1630,300471.0
1631,300471.0
1632,300471.0
1633,300471.0
1634,300471.0
1635,300471.0
1636,300471.0
1637,300471.0
1638,300471.0
1639,300471.0
1640,300471.0
1641,300471.0
1642,300471.0
1643,300471.0
1644,300471.0
1645,300471.0
1646,300471.0
1647,300471.0
1648,300471.0
1649,300471.0
1650,300471.0
1651,300471.0
1652,300471.0
1653,300471.0
1654,300471.0
1655,300471.0
1656,300471.0
1657,300471.0
1658,300471.0
1659,300471.0
1660,300471.0
1661,300471.0
1662,300471.0
1663,300471.0
1664,300471.0
1665,300471.0
1666,300471.0
1667,300471.0
1668,300471.0
1669,300471.0
1670,300471.0
1671,300471.0
1672,300471.0
1673,300471.0
1674,300471.0
1675,300471.0
1676,300471.0
1677,300471.0
1678,300471.0
1679,300471.0
1680,300471.0
1681,300471.0
1682,300471.0
1683,300471.0
1684,300471.0
1685,300471.0
1686,300471.0
1687,300471.0
1688,300471.0
1689,300471.0
1690,300471.0
1691,300471.0
1692,300471.0
1693,300471.0
1694,300471.0
1695,300471.0
1696,300471.0
1697,300471.0
1698,300471.0
1699,300471.0
1700,300471.0
1701,300471.0
1702,300471.0
1703,300471.0
1704,300471.0
1705,300471.0
1706,300471.0
1707,300471.0
1708,300471.0
1709,300471.0
1710,300471.0
1711,300471.0
1712,300471.0
1713,300471.0
1714,300471.0
1715,300471.0
1716,300471.0
1717,300471.0
1718,300471.0
1719,300471.0
1720,300471.0
1721,300471.0
1722,300471.0
1723,300471.0
1724,300471.0
1725,300471.0
1726,300471.0
1727,300471.0
1728,300471.0
1729,300471.0
1730,300471.0
1731,300471.0
1732,300471.0
1733,300471.0
1734,300471.0
1735,300471.0
1736,300471.0
1737,300471.0
1738,300471.0
1739,300471.0
1740,300471.0
1741,300471.0
1742,300471.0
1743,300471.0
1744,300471.0
1745,300471.0
1746,300471.0
1747,300471.0
1748,300471.0
1749,300471.0
1750,300471.0
1751,300471.0
1752,300471.0
1753,300471.0
1754,300471.0
1755,300471.0
1756,300471.0
1757,300471.0
1758,300471.0
1759,300471.0
1760,300471.0
1761,300471.0
1762,300471.0
1763,300471.0
1764,300471.0
1765,300471.0
1766,300471.0
1767,300471.0
1768,300471.0
1769,300471.0
1770,300471.0
1771,300471.0
1772,300471.0
1773,300471.0
1774,300471.0
1775,300471.0
1776,300471.0
1777,300471.0
1778,300471.0
1779,300471.0
1780,300471.0
1781,300471.0
1782,300471.0
1783,300471.0
1784,300471.0
1785,300471.0
1786,300471.0
1787,300471.0
1788,300471.0
1789,300471.0
1790,300471.0
1791,300471.0
1792,300471.0
1793,300471.0
1794,300471.0
1795,300471.0
1796,300471.0
1797,300471.0
1798,300471.0
1799,300471.0
1800,300471.0
1801,300471.0
1802,300471.0
1803,300471.0
1804,300471.0
1805,300471.0
1806,300471.0
1807,300471.0
1808,300471.0
1809,300471.0
1810,300471.0
1811,300471.0
1812,300471.0
1813,300471.0
1814,300471.0
1815,300471.0
1816,300471.0
1817,300471.0
1818,300471.0
1819,300471.0
1820,300471.0
1821,300471.0
1822,300471.0
1823,300471.0
1824,300471.0
1825,300471.0
1826,300471.0
1827,300471.0
1828,300471.0
1829,300471.0
1830,300471.0
1831,300471.0
1832,300471.0
1833,300471.0
1834,300471.0
1835,300471.0
1836,300471.0
1837,300471.0
1838,300471.0
1839,300471.0
1840,300471.0
1841,300471.0
1842,300471.0
1843,300471.0
1844,300471.0
1845,300471.0
1846,300471.0
1847,300471.0
1848,300471.0
1849,300471.0
1850,300471.0
1851,300471.0
1852,300471.0
1853,300471.0
1854,300471.0
1855,300471.0
1856,300471.0
1857,300471.0
1858,300471.0
1859,300471.0
1860,300471.0
1861,300471.0
1862,300471.0
1863,300471.0
1864,300471.0
1865,300471.0
1866,300471.0
1867,300471.0
1868,300471.0
1869,300471.0
1870,300471.0
1871,300471.0
1872,300471.0
