step,bestf
556,300377.0
557,300377.0
558,300377.0
559,300377.0
560,300377.0
561,300377.0
562,300377.0
563,300377.0
564,300377.0
565,300377.0
566,300377.0
567,300377.0
568,300377.0
569,300377.0
570,300377.0
571,300377.0
572,300377.0
573,300377.0
574,300377.0
575,300377.0
576,300377.0
577,300377.0
578,300377.0
579,300377.0
580,300377.0
581,300377.0
582,300377.0
583,300377.0
584,300377.0
585,300377.0
586,300377.0
587,300377.0
588,300377.0
589,300377.0
590,300377.0
591,300377.0
592,300377.0
593,300377.0
594,300377.0
595,300377.0
596,300377.0
597,300377.0
598,300377.0
599,300377.0
600,300377.0
601,300377.0
602,300377.0
603,300377.0
604,300377.0
605,300377.0
606,300377.0
607,300377.0
608,300377.0
609,300377.0
610,300377.0
611,300377.0
612,300377.0
613,300377.0
614,300377.0
615,300377.0
616,300377.0
617,300377.0
618,300377.0
619,300377.0
620,300377.0
621,300377.0
622,300377.0
623,300377.0
624,300377.0
625,300377.0
626,300377.0
627,300377.0
628,300377.0
629,300377.0
630,300431.0
631,300431.0
632,300431.0
633,300431.0
634,300431.0
635,300431.0
636,300431.0
637,300431.0
638,300431.0
639,300431.0
640,300431.0
641,300431.0
642,300431.0
643,300431.0
644,300431.0
645,300431.0
646,300431.0
647,300431.0
648,300431.0
649,300431.0
650,300431.0
651,300431.0
652,300431.0
653,300431.0
654,300431.0
655,300431.0
656,300431.0
657,300431.0
658,300431.0
659,300431.0
660,300431.0
661,300431.0
662,300431.0
663,300431.0
664,300431.0
665,300431.0
666,300431.0
667,300431.0
668,300431.0
669,300431.0
670,300431.0
671,300431.0
672,300431.0
673,300431.0
674,300431.0
675,300431.0
676,300431.0
677,300431.0
678,300431.0
679,300431.0
680,300431.0
681,300431.0
682,300431.0
683,300431.0
684,300431.0
685,300431.0
686,300431.0
687,300431.0
688,300431.0
689,300431.0
690,300431.0
691,300431.0
692,300431.0
693,300431.0
694,300431.0
695,300431.0
696,300431.0
697,300431.0
698,300431.0
699,300431.0
700,300431.0
701,300431.0
702,300431.0
703,300431.0
704,300431.0
705,300431.0
706,300431.0
707,300431.0
708,300431.0
709,300431.0
710,300431.0
711,300431.0
712,300431.0
713,300431.0
714,300431.0
715,300431.0
716,300431.0
717,300431.0
718,300431.0
719,300431.0
720,300431.0
721,300431.0
722,300431.0
723,300431.0
724,300431.0
725,300431.0
726,300431.0
727,300431.0
728,300431.0
729,300431.0
730,300431.0
731,300431.0
732,300431.0
733,300431.0
734,300431.0
735,300431.0
736,300431.0
737,300431.0
738,300431.0
739,300431.0
740,300431.0
741,300431.0
742,300431.0
743,300431.0
744,300431.0
745,300431.0
746,300431.0
747,300431.0
748,300431.0
749,300431.0
750,300431.0
751,300431.0
752,300431.0
753,300431.0
754,300431.0
755,300431.0
756,300431.0
757,300431.0
758,300431.0
759,300431.0
760,300431.0
761,300431.0
762,300431.0
763,300431.0
764,300431.0
765,300431.0
766,300431.0
767,300431.0
768,300431.0
769,300431.0
770,300431.0
771,300431.0
772,300431.0
773,300431.0
774,300431.0
775,300431.0
776,300431.0
777,300431.0
778,300431.0
779,300431.0
780,300431.0
781,300431.0
782,300431.0
783,300431.0
784,300431.0
785,300431.0
786,300431.0
787,300431.0
788,300431.0
789,300431.0
790,300431.0
791,300431.0
792,300431.0
793,300431.0
794,300431.0
795,300431.0
796,300431.0
797,300431.0
798,300431.0
799,300431.0
800,300431.0
801,300431.0
802,300431.0
803,300431.0
804,300431.0
805,300431.0
806,300431.0
807,300431.0
808,300431.0
809,300431.0
810,300431.0
811,300431.0
812,300431.0
813,300431.0
814,300431.0
815,300431.0
816,300431.0
817,300431.0
818,300431.0
819,300431.0
820,300431.0
821,300431.0
822,300431.0
823,300431.0
824,300431.0
825,300431.0
826,300431.0
827,300431.0
828,300431.0
829,300431.0
830,300431.0
831,300431.0
832,300431.0
833,300431.0
834,300431.0
835,300431.0
836,300431.0
837,300431.0
838,300431.0
839,300431.0
840,300431.0
841,300431.0
842,300431.0
843,300431.0
844,300431.0
845,300431.0
846,300431.0
847,300431.0
848,300431.0
849,300431.0
850,300488.0
851,300488.0
852,300488.0
853,300488.0
854,300488.0
855,300488.0
856,300488.0
857,300488.0
858,300488.0
859,300488.0
860,300488.0
861,300488.0
862,300488.0
863,300488.0
864,300488.0
865,300488.0
866,300488.0
867,300488.0
868,300488.0
869,300488.0
870,300488.0
871,300488.0
872,300488.0
873,300488.0
874,300488.0
875,300488.0
876,300488.0
877,300488.0
878,300488.0
879,300488.0
880,300488.0
881,300488.0
882,300488.0
883,300488.0
884,300488.0
885,300488.0
886,300488.0
887,300488.0
888,300488.0
889,300488.0
890,300488.0
891,300488.0
892,300488.0
893,300488.0
894,300488.0
895,300488.0
896,300488.0
897,300488.0
898,300488.0
899,300488.0
900,300488.0
901,300488.0
902,300488.0
903,300488.0
904,300488.0
905,300488.0
906,300488.0
907,300488.0
908,300488.0
909,300488.0
910,300488.0
911,300488.0
912,300488.0
913,300488.0
914,300488.0
915,300488.0
916,300488.0
917,300488.0
918,300488.0
919,300488.0
920,300488.0
921,300488.0
922,300488.0
923,300488.0
924,300488.0
925,300488.0
926,300488.0
927,300488.0
928,300488.0
929,300488.0
930,300488.0
931,300488.0
932,300488.0
933,300488.0
934,300488.0
935,300488.0
936,300488.0
937,300488.0
938,300488.0
939,300488.0
940,300488.0
941,300488.0
942,300488.0
943,300488.0
944,300488.0
945,300488.0
946,300488.0
947,300488.0
948,300488.0
949,300488.0
950,300488.0
951,300488.0
952,300488.0
953,300488.0
954,300488.0
955,300488.0
956,300488.0
957,300488.0
958,300488.0
959,300488.0
960,300488.0
961,300488.0
962,300488.0
963,300488.0
964,300488.0
965,300488.0
966,300488.0
967,300488.0
968,300488.0
969,300488.0
970,300488.0
971,300488.0
972,300488.0
973,300488.0
974,300488.0
975,300488.0
976,300488.0
977,300488.0
978,300488.0
979,300488.0
980,300488.0
981,300488.0
982,300488.0
983,300488.0
984,300488.0
985,300488.0
986,300488.0
987,300488.0
988,300488.0
989,300488.0
990,300488.0
991,300488.0
992,300488.0
993,300488.0
994,300488.0
995,300488.0
996,300488.0
997,300488.0
998,300488.0
999,300488.0
1000,300488.0
1001,300488.0
1002,300488.0
1003,300488.0
1004,300488.0
1005,300488.0
1006,300488.0
1007,300488.0
1008,300488.0
1009,300488.0
1010,300488.0
1011,300488.0
1012,300488.0
1013,300488.0
1014,300488.0
1015,300488.0
1016,300488.0
1017,300488.0
1018,300488.0
1019,300488.0
1020,300488.0
1021,300488.0
1022,300488.0
1023,300488.0
1024,300488.0
1025,300488.0
1026,300488.0
1027,300488.0
1028,300488.0
1029,300488.0
1030,300488.0
1031,300488.0
1032,300488.0
1033,300488.0
1034,300488.0
1035,300488.0
1036,300488.0
1037,300488.0
1038,300488.0
1039,300488.0
1040,300488.0
1041,300488.0
1042,300488.0
1043,300488.0
1044,300488.0
1045,300488.0
1046,300488.0
1047,300488.0
1048,300488.0
1049,300488.0
1050,300488.0
1051,300488.0
1052,300488.0
1053,300488.0
1054,300488.0
1055,300488.0
1056,300488.0
1057,300488.0
1058,300488.0
1059,300488.0
1060,300488.0
1061,300488.0
1062,300488.0
1063,300488.0
1064,300488.0
1065,300488.0
1066,300488.0
1067,300488.0
1068,300488.0
1069,300488.0
1070,300488.0
1071,300488.0
1072,300488.0
1073,300488.0
1074,300488.0
1075,300488.0
1076,300488.0
1077,300488.0
1078,300488.0
1079,300488.0
1080,300488.0
1081,300488.0
1082,300488.0
1083,300488.0
1084,300488.0
1085,300488.0
1086,300488.0
1087,300488.0
1088,300488.0
1089,300488.0
1090,300488.0
1091,300488.0
1092,300488.0
1093,300488.0
1094,300488.0
1095,300488.0
1096,300488.0
1097,300488.0
1098,300488.0
1099,300488.0
1100,300488.0
1101,300488.0
1102,300488.0
1103,300488.0
1104,300488.0
1105,300488.0
1106,300488.0
1107,300488.0
1108,300488.0
1109,300488.0
1110,300488.0
1111,300488.0
1112,300488.0
1113,300488.0
1114,300488.0
1115,300488.0
1116,300488.0
1117,300488.0
1118,300488.0
1119,300488.0
1120,300488.0
1121,300488.0
1122,300488.0
1123,300488.0
1124,300488.0
1125,300488.0
1126,300488.0
1127,300488.0
1128,300488.0
1129,300488.0
1130,300488.0
1131,300488.0
1132,300488.0
1133,300488.0
1134,300488.0
1135,300488.0
1136,300488.0
1137,300488.0
1138,300488.0
1139,300488.0
1140,300488.0
1141,300488.0
1142,300488.0
1143,300488.0
1144,300488.0
1145,300488.0
1146,300488.0
1147,300488.0
1148,300488.0
1149,300488.0
1150,300488.0
1151,300488.0
1152,300488.0
1153,300488.0
1154,300488.0
1155,300488.0
1156,300488.0
1157,300488.0
1158,300488.0
1159,300488.0
1160,300488.0
1161,300488.0
1162,300488.0
1163,300488.0
1164,300488.0
1165,300488.0
1166,300488.0
1167,300488.0
1168,300488.0
1169,300488.0
1170,300488.0
1171,300488.0
1172,300488.0
1173,300488.0
1174,300488.0
1175,300488.0
1176,300488.0
1177,300488.0
1178,300488.0
1179,300488.0
1180,300488.0
1181,300488.0
1182,300488.0
1183,300488.0
1184,300488.0
1185,300488.0
1186,300488.0
1187,300488.0
1188,300488.0
1189,300488.0
1190,300488.0
1191,300488.0
1192,300488.0
1193,300488.0
1194,300488.0
1195,300488.0
1196,300488.0
1197,300488.0
1198,300488.0
1199,300488.0
1200,300488.0
1201,300488.0
1202,300488.0
1203,300488.0
1204,300488.0
1205,300488.0
1206,300488.0
1207,300488.0
1208,300488.0
1209,300488.0
1210,300488.0
1211,300488.0
1212,300488.0
1213,300488.0
1214,300488.0
1215,300488.0
1216,300488.0
1217,300488.0
1218,300488.0
1219,300488.0
1220,300488.0
1221,300488.0
1222,300488.0
1223,300488.0
1224,300488.0
1225,300488.0
1226,300488.0
1227,300488.0
1228,300488.0
1229,300488.0
1230,300488.0
1231,300488.0
1232,300488.0
1233,300488.0
1234,300488.0
1235,300488.0
1236,300488.0
1237,300488.0
1238,300488.0
1239,300488.0
1240,300488.0
1241,300488.0
1242,300488.0
1243,300488.0
1244,300488.0
1245,300488.0
1246,300488.0
1247,300488.0
1248,300488.0
1249,300488.0
1250,300488.0
1251,300488.0
1252,300488.0
1253,300488.0
1254,300488.0
1255,300488.0
1256,300488.0
1257,300488.0
1258,300488.0
1259,300488.0
1260,300488.0
1261,300488.0
1262,300488.0
1263,300488.0
1264,300488.0
1265,300488.0
1266,300488.0
1267,300488.0
1268,300488.0
1269,300488.0
1270,300488.0
1271,300488.0
1272,300488.0
1273,300488.0
1274,300488.0
1275,300488.0
1276,300488.0
1277,300488.0
1278,300488.0
1279,300488.0
1280,300488.0
1281,300488.0
1282,300488.0
1283,300488.0
1284,300488.0
1285,300488.0
1286,300488.0
1287,300488.0
1288,300488.0
1289,300488.0
1290,300488.0
1291,300488.0
1292,300488.0
1293,300488.0
1294,300488.0
1295,300488.0
1296,300488.0
1297,300488.0
1298,300488.0
1299,300488.0
1300,300488.0
1301,300488.0
1302,300488.0
1303,300488.0
1304,300488.0
1305,300488.0
1306,300488.0
1307,300488.0
1308,300488.0
1309,300488.0
1310,300488.0
1311,300488.0
1312,300488.0
1313,300488.0
1314,300488.0
1315,300488.0
1316,300488.0
1317,300488.0
1318,300488.0
1319,300488.0
1320,300488.0
1321,300488.0
1322,300488.0
1323,300488.0
1324,300488.0
1325,300488.0
1326,300488.0
1327,300488.0
1328,300488.0
1329,300488.0
1330,300488.0
1331,300488.0
1332,300488.0
1333,300488.0
1334,300488.0
1335,300488.0
1336,300488.0
1337,300488.0
1338,300488.0
1339,300488.0
1340,300488.0
1341,300488.0
1342,300488.0
1343,300488.0
1344,300488.0
1345,300488.0
1346,300488.0
1347,300488.0
1348,300488.0
1349,300488.0
1350,300488.0
1351,300488.0
1352,300488.0
1353,300488.0
1354,300488.0
1355,300488.0
1356,300488.0
1357,300488.0
1358,300488.0
1359,300488.0
1360,300488.0
1361,300488.0
1362,300488.0
1363,300488.0
1364,300488.0
1365,300488.0
1366,300488.0
1367,300488.0
1368,300488.0
1369,300488.0
1370,300488.0
1371,300488.0
1372,300488.0
1373,300488.0
1374,300488.0
1375,300488.0
1376,300488.0
1377,300488.0
1378,300488.0
1379,300488.0
1380,300488.0
1381,300488.0
1382,300488.0
1383,300488.0
1384,300488.0
1385,300488.0
1386,300488.0
1387,300488.0
1388,300488.0
1389,300488.0
1390,300488.0
1391,300488.0
1392,300488.0
1393,300488.0
1394,300488.0
1395,300488.0
1396,300488.0
1397,300488.0
1398,300488.0
1399,300488.0
1400,300488.0
1401,300488.0
1402,300488.0
1403,300488.0
1404,300488.0
1405,300488.0
1406,300488.0
1407,300488.0
1408,300488.0
1409,300488.0
1410,300488.0
1411,300488.0
1412,300488.0
1413,300488.0
1414,300488.0
1415,300488.0
1416,300488.0
1417,300488.0
1418,300488.0
1419,300488.0
1420,300488.0
1421,300488.0
1422,300488.0
1423,300488.0
1424,300488.0
1425,300488.0
1426,300488.0
1427,300488.0
1428,300488.0
1429,300488.0
1430,300488.0
1431,300488.0
1432,300488.0
1433,300488.0
1434,300488.0
1435,300488.0
1436,300488.0
1437,300488.0
1438,300488.0
1439,300488.0
1440,300488.0
1441,300488.0
1442,300488.0
1443,300488.0
1444,300488.0
1445,300488.0
1446,300488.0
1447,300488.0
1448,300488.0
1449,300488.0
1450,300488.0
1451,300488.0
1452,300488.0
1453,300488.0
1454,300488.0
1455,300488.0
1456,300488.0
1457,300488.0
1458,300488.0
1459,300488.0
1460,300488.0
1461,300488.0
1462,300488.0
1463,300488.0
1464,300488.0
1465,300488.0
1466,300488.0
1467,300488.0
1468,300488.0
1469,300488.0
1470,300488.0
1471,300488.0
1472,300488.0
1473,300488.0
1474,300488.0
1475,300488.0
1476,300488.0
1477,300488.0
1478,300488.0
1479,300488.0
1480,300488.0
1481,300488.0
1482,300488.0
1483,300488.0
1484,300488.0
1485,300488.0
1486,300488.0
1487,300488.0
1488,300488.0
1489,300488.0
1490,300488.0
1491,300488.0
1492,300488.0
1493,300488.0
1494,300488.0
1495,300488.0
1496,300488.0
1497,300488.0
1498,300488.0
1499,300488.0
1500,300488.0
1501,300488.0
1502,300488.0
1503,300488.0
1504,300488.0
1505,300488.0
1506,300488.0
1507,300488.0
1508,300488.0
1509,300488.0
1510,300488.0
1511,300488.0
1512,300488.0
1513,300488.0
1514,300488.0
1515,300488.0
1516,300488.0
1517,300488.0
1518,300488.0
1519,300488.0
1520,300488.0
1521,300488.0
1522,300488.0
1523,300488.0
1524,300488.0
1525,300488.0
1526,300488.0
1527,300488.0
1528,300488.0
1529,300488.0
1530,300488.0
1531,300488.0
1532,300488.0
1533,300488.0
1534,300488.0
1535,300488.0
1536,300488.0
1537,300488.0
1538,300488.0
1539,300488.0
1540,300488.0
1541,300488.0
1542,300488.0
1543,300488.0
1544,300488.0
1545,300488.0
1546,300488.0
1547,300488.0
1548,300488.0
1549,300488.0
1550,300488.0
1551,300488.0
1552,300488.0
1553,300488.0
1554,300488.0
1555,300488.0
1556,300488.0
1557,300488.0
1558,300488.0
1559,300488.0
1560,300488.0
1561,300488.0
1562,300488.0
1563,300488.0
1564,300488.0
1565,300488.0
1566,300488.0
1567,300488.0
1568,300488.0
1569,300488.0
1570,300488.0
1571,300488.0
1572,300488.0
1573,300488.0
1574,300488.0
1575,300488.0
1576,300488.0
1577,300488.0
1578,300488.0
1579,300488.0
1580,300488.0
1581,300488.0
1582,300488.0
1583,300488.0
1584,300488.0
1585,300488.0
1586,300488.0
1587,300488.0
1588,300488.0
1589,300488.0
1590,300488.0
1591,300488.0
1592,300488.0
1593,300488.0
1594,300488.0
1595,300488.0
1596,300488.0
1597,300488.0
1598,300488.0
1599,300488.0
1600,300488.0
1601,300488.0
1602,300488.0
1603,300488.0
1604,300488.0
1605,300488.0
1606,300488.0
1607,300488.0
1608,300488.0
1609,300488.0
1610,300488.0
1611,300488.0
1612,300488.0
1613,300488.0
1614,300488.0
1615,300488.0
1616,300488.0
1617,300488.0
1618,300488.0
1619,300488.0
1620,300488.0
1621,300488.0
1622,300488.0
1623,300488.0
1624,300488.0
1625,300488.0
1626,300488.0
1627,300488.0
1628,300488.0
1629,300488.0
1630,300488.0
1631,300488.0
1632,300488.0
1633,300488.0
1634,300488.0
1635,300488.0
1636,300488.0
1637,300488.0
1638,300488.0
1639,300488.0
1640,300488.0
1641,300488.0
1642,300488.0
1643,300488.0
1644,300488.0
1645,300488.0
1646,300488.0
1647,300488.0
1648,300488.0
1649,300488.0
1650,300488.0
1651,300488.0
1652,300488.0
1653,300488.0
1654,300488.0
1655,300488.0
1656,300488.0
1657,300488.0
1658,300488.0
1659,300488.0
1660,300488.0
1661,300488.0
1662,300488.0
1663,300488.0
1664,300488.0
1665,300488.0
1666,300488.0
1667,300488.0
1668,300488.0
1669,300488.0
1670,300488.0
1671,300488.0
1672,300488.0
1673,300488.0
1674,300488.0
1675,300488.0
1676,300488.0
1677,300488.0
1678,300488.0
1679,300488.0
1680,300488.0
1681,300488.0
1682,300488.0
1683,300488.0
1684,300488.0
1685,300488.0
1686,300488.0
1687,300488.0
1688,300488.0
1689,300488.0
1690,300488.0
1691,300488.0
1692,300488.0
1693,300488.0
1694,300488.0
1695,300488.0
1696,300488.0
1697,300488.0
1698,300488.0
1699,300488.0
1700,300488.0
1701,300488.0
1702,300488.0
1703,300488.0
1704,300488.0
1705,300488.0
1706,300488.0
1707,300488.0
1708,300488.0
1709,300488.0
1710,300488.0
1711,300488.0
1712,300488.0
1713,300488.0
1714,300488.0
1715,300488.0
1716,300488.0
1717,300488.0
1718,300488.0
1719,300488.0
1720,300488.0
1721,300488.0
1722,300488.0
1723,300488.0
1724,300488.0
1725,300488.0
1726,300488.0
1727,300488.0
1728,300488.0
1729,300488.0
1730,300488.0
1731,300488.0
1732,300488.0
1733,300488.0
1734,300488.0
1735,300488.0
1736,300488.0
1737,300488.0
1738,300488.0
1739,300488.0
1740,300488.0
1741,300488.0
1742,300488.0
1743,300488.0
1744,300488.0
1745,300488.0
1746,300488.0
1747,300488.0
1748,300488.0
1749,300488.0
1750,300488.0
1751,300488.0
1752,300488.0
1753,300488.0
1754,300488.0
1755,300488.0
1756,300488.0
1757,300488.0
1758,300488.0
1759,300488.0
1760,300488.0
1761,300488.0
1762,300488.0
1763,300488.0
1764,300488.0
1765,300488.0
1766,300488.0
1767,300488.0
1768,300488.0
1769,300488.0
1770,300488.0
1771,300488.0
1772,300488.0
1773,300488.0
1774,300488.0
1775,300488.0
1776,300488.0
1777,300488.0
1778,300488.0
1779,300488.0
1780,300488.0
1781,300488.0
1782,300488.0
1783,300488.0
1784,300488.0
1785,300488.0
1786,300488.0
1787,300488.0
1788,300488.0
1789,300488.0
1790,300488.0
1791,300488.0
1792,300488.0
1793,300488.0
1794,300488.0
1795,300488.0
1796,300488.0
1797,300488.0
1798,300488.0
1799,300488.0
1800,300488.0
1801,300488.0
1802,300488.0
1803,300488.0
1804,300488.0
1805,300488.0
1806,300488.0
1807,300488.0
1808,300488.0
1809,300488.0
1810,300488.0
1811,300488.0
1812,300488.0
1813,300488.0
1814,300488.0
1815,300488.0
1816,300488.0
1817,300488.0
1818,300488.0
1819,300488.0
1820,300488.0
1821,300488.0
1822,300488.0
1823,300488.0
1824,300488.0
1825,300488.0
1826,300488.0
1827,300488.0
1828,300488.0
1829,300488.0
1830,300488.0
1831,300488.0
1832,300488.0
1833,300488.0
1834,300488.0
1835,300488.0
1836,300488.0
1837,300488.0
1838,300488.0
1839,300488.0
1840,300488.0
1841,300488.0
1842,300488.0
1843,300488.0
1844,300488.0
1845,300488.0
1846,300488.0
1847,300488.0
1848,300488.0
1849,300488.0
1850,300488.0
1851,300488.0
1852,300488.0
1853,300488.0
1854,300488.0
1855,300488.0
1856,300488.0
1857,300488.0
1858,300488.0
1859,300488.0
1860,300488.0
1861,300488.0
1862,300488.0
1863,300488.0
1864,300488.0
1865,300488.0
1866,300488.0
1867,300488.0
1868,300488.0
1869,300488.0
1870,300488.0
1871,300488.0
1872,300488.0
