exec,step,bestf,worstf,avgf
11,0,3668.0,2951.0,3338.7900000000004
11,1,3668.0,3071.0,3345.3800000000006
11,2,3668.0,3101.0,3347.5130000000004
11,3,3668.0,3125.0,3352.1230000000005
11,4,3668.0,3191.0,3353.3320000000003
11,5,3668.0,3202.0,3354.166
11,6,3668.0,3212.4,3357.4760000000006
11,7,3668.0,3213.4,3357.837000000001
11,8,3668.0,3214.5,3358.649000000001
11,9,3668.0,3224.0,3359.3140000000008
11,10,3668.0,3226.0,3359.938000000001
11,11,3668.0,3036.0,3358.038000000001
11,12,3668.0,3232.6,3360.368000000001
11,13,3668.0,3237.5,3364.0920000000006
11,14,3668.0,3241.6,3364.6370000000006
11,15,3668.0,3245.9,3367.841000000001
11,16,3668.0,3247.1,3368.0590000000007
11,17,3668.0,3248.5,3368.523000000001
11,18,3668.0,3251.4,3368.755000000001
11,19,3668.0,3253.2,3370.071000000001
11,20,3668.0,3254.7,3371.109000000001
11,21,3668.0,3228.2,3370.844000000001
11,22,3668.0,3255.9,3371.692000000001
11,23,3668.0,3257.1,3371.9480000000012
11,24,3668.0,3260.1,3372.2570000000014
11,25,3668.0,3262.2,3372.716000000001
11,26,3668.0,3237.7,3372.471000000001
11,27,3668.0,3263.3,3374.2240000000006
11,28,3668.0,3264.0,3376.1910000000007
11,29,3668.0,3264.4,3376.418000000001
11,30,3668.0,3264.6,3379.7240000000006
11,31,3668.0,3264.6,3380.002000000001
11,32,3668.0,3267.7,3380.384000000001
11,33,3668.0,3268.8,3380.593000000001
11,34,3668.0,3137.0,3379.275000000001
11,35,3668.0,2784.0,3375.7450000000013
11,36,3668.0,3268.9,3382.825000000001
11,37,3668.0,3269.0,3382.925000000001
11,38,3668.0,3270.0,3383.2470000000008
11,39,3668.0,3255.8,3383.1050000000005
11,40,3668.0,3271.7,3386.7670000000007
11,41,3668.0,3274.3,3388.4100000000008
11,42,3668.0,3261.6,3388.2830000000013
11,43,3668.0,3274.4,3392.0970000000007
11,44,3668.0,3275.1,3392.265000000001
11,45,3668.0,3275.8,3392.396000000001
11,46,3668.0,3275.9,3392.5790000000006
11,47,3668.0,3254.9,3392.3690000000006
11,48,3668.0,3276.3,3392.804000000001
11,49,3668.0,3260.4,3392.6450000000004
11,50,3668.0,3185.4,3391.8950000000004
11,51,3668.0,3278.8,3392.976000000001
11,52,3668.0,3255.0,3392.738000000001
11,53,3668.0,3278.9,3396.818000000001
11,54,3668.0,3279.3,3396.8670000000006
11,55,3668.0,3270.4,3396.778000000001
11,56,3668.0,3279.7,3399.804000000001
11,57,3668.0,3279.9,3399.988000000001
11,58,3668.0,3280.6,3402.8290000000006
11,59,3668.0,3281.0,3406.343000000001
11,60,3668.0,3281.5,3408.183000000001
11,61,3668.0,3283.8,3408.248000000001
11,62,3668.0,3283.8,3408.3770000000013
11,63,3668.0,3277.5,3408.314000000001
11,64,3668.0,3277.8,3408.3170000000014
11,65,3668.0,3284.3,3411.9490000000014
11,66,3668.0,3283.0,3411.9360000000015
11,67,3668.0,3281.3,3411.9190000000012
11,68,3668.0,3286.0,3412.1880000000015
11,69,3668.0,3286.1,3412.3030000000017
11,70,3668.0,2847.0,3407.912000000002
11,71,3668.0,3271.8,3412.1600000000017
11,72,3668.0,3280.3,3412.2450000000017
11,73,3668.0,3240.1,3411.8430000000017
11,74,3668.0,3286.4,3412.862000000002
11,75,3668.0,3286.7,3415.8880000000017
11,76,3668.0,3288.0,3416.0480000000016
11,77,3668.0,3288.0,3418.5080000000016
11,78,3668.0,3276.3,3418.3910000000014
11,79,3668.0,3288.2,3419.9680000000017
11,80,3668.0,3288.6,3422.1960000000017
11,81,3668.0,3238.0,3421.690000000001
11,82,3668.0,3290.7,3422.3810000000017
11,83,3668.0,3291.2,3425.6240000000016
11,84,3668.0,3226.0,3424.972000000001
11,85,3668.0,3109.0,3423.8020000000015
11,86,3668.0,3260.7,3425.3190000000013
11,87,3668.0,3291.5,3426.602000000001
11,88,3668.0,3292.0,3429.4270000000015
11,89,3668.0,3292.2,3431.4470000000015
11,90,3668.0,3292.4,3431.5020000000013
11,91,3668.0,3292.4,3431.574000000001
11,92,3668.0,3292.8,3434.1800000000007
11,93,3668.0,3188.0,3433.1320000000005
11,94,3668.0,3280.0,3434.0520000000006
11,95,3668.0,3293.4,3436.8720000000008
11,96,3668.0,3293.5,3439.918000000001
11,97,3668.0,3262.8,3439.6110000000003
11,98,3668.0,3293.5,3440.173000000001
11,99,3668.0,3263.6,3439.8740000000007
11,100,3668.0,3293.8,3440.1840000000007
11,101,3668.0,3073.0,3437.976000000001
11,102,3668.0,3294.1,3440.2550000000006
11,103,3668.0,3287.9,3440.193000000001
11,104,3668.0,3254.5,3439.859000000001
11,105,3668.0,3294.2,3443.654000000001
11,106,3668.0,3294.6,3446.5420000000013
11,107,3668.0,3294.6,3446.6840000000007
11,108,3668.0,3134.0,3445.078000000001
11,109,3668.0,3294.8,3449.978000000001
11,110,3668.0,3293.9,3449.969000000001
11,111,3668.0,3293.1,3449.9610000000002
11,112,3668.0,3295.0,3453.3000000000006
11,113,3668.0,3253.3,3452.883000000001
11,114,3668.0,3262.4,3452.9740000000006
11,115,3668.0,3264.0,3452.9900000000007
11,116,3668.0,3259.4,3452.944000000001
11,117,3668.0,3285.1,3453.201000000001
11,118,3668.0,3295.5,3453.4270000000006
11,119,3668.0,3251.2,3452.984000000001
11,120,3668.0,3296.0,3453.529000000001
11,121,3668.0,3274.0,3453.3090000000007
11,122,3668.0,3296.7,3453.5550000000007
11,123,3668.0,3296.8,3455.6980000000012
11,124,3668.0,3297.5,3458.0200000000004
11,125,3668.0,3238.1,3457.426000000001
11,126,3668.0,3283.8,3457.883000000001
11,127,3668.0,3269.8,3457.743000000001
11,128,3668.0,3297.6,3458.7550000000006
11,129,3668.0,3297.7,3458.759000000001
11,130,3668.0,3298.0,3462.442000000001
11,131,3668.0,2963.0,3459.092
11,132,3668.0,3285.0,3462.312000000001
11,133,3668.0,3298.1,3465.2620000000006
11,134,3668.0,3298.2,3465.3230000000003
11,135,3668.0,3266.1,3465.002000000001
11,136,3668.0,3298.4,3466.8610000000003
11,137,3668.0,3298.6,3466.897
11,138,3668.0,3274.9,3466.66
11,139,3668.0,3276.8,3466.679
11,140,3668.0,3299.1,3469.7110000000002
11,141,3668.0,3289.5,3469.615
11,142,3668.0,3205.1,3468.771
11,143,3668.0,3299.2,3472.95
11,144,3668.0,3296.9,3472.927
11,145,3668.0,3284.7,3472.805
11,146,3668.0,3299.6,3473.032
11,147,3668.0,3299.9,3475.416
11,148,3668.0,3295.4,3475.3710000000005
11,149,3668.0,3240.1,3474.8179999999998
11,150,3668.0,3223.0,3474.647
11,151,3668.0,3233.9,3474.7560000000003
