exec,step,bestf,worstf,avgf
27,0,3667.0,2642.0,3338.5289999999986
27,1,3667.0,2652.0,3345.120999999999
27,2,3667.0,2850.0,3349.090999999999
27,3,3667.0,2930.0,3351.4609999999993
27,4,3667.0,2984.0,3355.076999999999
27,5,3667.0,3049.0,3357.7679999999987
27,6,3667.0,3087.0,3359.8769999999986
27,7,3667.0,3121.0,3363.9769999999985
27,8,3667.0,3154.0,3365.8089999999984
27,9,3667.0,3178.8,3366.9209999999985
27,10,3667.0,3193.0,3368.0219999999986
27,11,3667.0,2898.0,3365.0719999999983
27,12,3667.0,3205.0,3369.0619999999985
27,13,3667.0,3207.9,3370.0749999999985
27,14,3667.0,3208.4,3370.6899999999982
27,15,3667.0,3221.5,3371.6019999999985
27,16,3674.0,3231.8,3376.1269999999986
27,17,3674.0,3235.0,3379.2289999999985
27,18,3674.0,3243.1,3379.627999999999
27,19,3674.0,3244.1,3380.2819999999983
27,20,3674.0,3246.3,3380.789999999999
27,21,3674.0,3248.0,3381.235999999999
27,22,3674.0,3248.7,3381.304999999999
27,23,3674.0,3251.1,3381.5129999999986
27,24,3674.0,3252.8,3385.511999999999
27,25,3674.0,3252.8,3389.623999999999
27,26,3674.0,3232.0,3389.4159999999993
27,27,3674.0,3253.1,3390.0699999999993
27,28,3674.0,3219.7,3389.736
27,29,3674.0,3246.9,3390.008
27,30,3674.0,3254.0,3393.6589999999997
27,31,3674.0,3254.9,3394.0359999999996
27,32,3674.0,3242.5,3393.9119999999994
27,33,3674.0,3256.1,3394.5329999999994
27,34,3674.0,3171.0,3393.6819999999993
27,35,3674.0,3256.7,3396.0619999999994
27,36,3674.0,3256.8,3396.493
27,37,3674.0,3259.0,3399.835
27,38,3674.0,3153.0,3398.775
27,39,3674.0,3259.9,3403.095
27,40,3674.0,3263.1,3403.302
27,41,3674.0,3263.6,3403.409
27,42,3674.0,3265.2,3403.7850000000008
27,43,3674.0,3267.4,3406.6430000000005
27,44,3674.0,3269.4,3409.8390000000004
27,45,3674.0,3268.4,3409.829
27,46,3674.0,3159.0,3408.7350000000006
27,47,3674.0,3269.5,3409.9660000000003
27,48,3674.0,3269.5,3410.344
27,49,3674.0,3270.8,3410.663
27,50,3674.0,3125.0,3409.2050000000004
27,51,3674.0,3272.0,3413.8250000000007
27,52,3674.0,3273.1,3415.3550000000005
27,53,3674.0,3273.8,3415.5450000000005
27,54,3674.0,3274.9,3416.9670000000006
27,55,3674.0,3275.3,3417.114
27,56,3674.0,3275.7,3417.4450000000006
27,57,3674.0,3277.8,3421.0480000000007
27,58,3674.0,3278.8,3424.7100000000005
27,59,3674.0,3279.9,3428.2420000000006
27,60,3674.0,3280.6,3430.1530000000002
27,61,3674.0,3282.1,3430.3420000000006
27,62,3674.0,3283.1,3431.551000000001
27,63,3674.0,3255.2,3431.272000000001
27,64,3674.0,3283.2,3431.7020000000007
27,65,3674.0,3283.9,3431.8830000000003
27,66,3674.0,3284.6,3434.2140000000004
27,67,3674.0,3241.7,3433.785
27,68,3677.0,3285.7,3438.1380000000004
