exec,step,bestf,worstf,avgf
29,0,3669.0,3016.0,3312.6809999999987
29,1,3669.0,3078.0,3315.4569999999985
29,2,3669.0,3090.0,3317.731999999998
29,3,3669.0,3107.0,3319.4979999999987
29,4,3669.0,3134.0,3321.4999999999986
29,5,3669.0,3139.0,3325.1699999999987
29,6,3669.0,3145.0,3326.6459999999993
29,7,3669.0,3160.1,3327.515999999999
29,8,3669.0,3176.0,3332.0849999999987
29,9,3669.0,3179.0,3333.0859999999984
29,10,3669.0,3199.0,3334.7859999999987
29,11,3669.0,3200.9,3338.1359999999986
29,12,3669.0,3201.0,3338.8769999999986
29,13,3669.0,3201.4,3339.514999999998
29,14,3669.0,3202.0,3340.5769999999984
29,15,3669.0,3216.7,3341.540999999999
29,16,3669.0,3217.7,3345.9339999999984
29,17,3669.0,3218.4,3348.566999999998
29,18,3669.0,3219.0,3349.4199999999983
29,19,3669.0,3226.8,3349.767999999998
29,20,3669.0,3229.4,3350.5519999999983
29,21,3669.0,3230.2,3354.1679999999983
29,22,3669.0,3222.3,3354.0889999999986
29,23,3669.0,3232.0,3354.9199999999983
29,24,3669.0,3239.1,3355.267999999998
29,25,3669.0,3242.5,3355.7619999999984
29,26,3669.0,3243.1,3355.955999999998
29,27,3669.0,3235.0,3355.874999999998
29,28,3669.0,3243.5,3355.962999999998
29,29,3669.0,3231.4,3355.8419999999983
29,30,3669.0,3243.8,3359.807999999998
29,31,3669.0,3247.0,3360.230999999998
29,32,3669.0,3245.8,3360.218999999998
29,33,3669.0,3252.5,3363.430999999998
29,34,3669.0,3253.4,3363.705999999998
29,35,3669.0,3253.8,3363.994999999998
29,36,3669.0,3254.5,3364.1019999999985
29,37,3669.0,3168.0,3363.2369999999983
29,38,3669.0,3254.7,3364.4589999999985
29,39,3669.0,3199.5,3363.9069999999983
29,40,3669.0,3255.9,3365.4719999999984
29,41,3669.0,3109.0,3364.0029999999983
29,42,3669.0,3256.4,3365.902999999998
29,43,3669.0,3257.0,3368.598999999998
29,44,3669.0,3257.5,3369.0899999999983
29,45,3669.0,3259.0,3371.4049999999984
29,46,3669.0,3259.7,3371.749999999998
29,47,3669.0,3259.8,3372.1079999999984
29,48,3669.0,3261.9,3372.408999999998
29,49,3669.0,3262.4,3374.3799999999983
29,50,3669.0,3262.0,3374.3759999999984
29,51,3669.0,3264.1,3374.6879999999983
29,52,3669.0,3264.5,3376.1469999999986
29,53,3669.0,3264.8,3376.1759999999986
29,54,3669.0,3265.9,3377.7779999999993
29,55,3669.0,3256.1,3377.679999999999
29,56,3669.0,3266.6,3380.378999999999
29,57,3669.0,3138.0,3379.0929999999994
29,58,3669.0,3266.8,3382.5929999999994
29,59,3669.0,3267.4,3384.154999999999
29,60,3669.0,3267.6,3385.2809999999986
29,61,3669.0,3256.1,3385.165999999999
29,62,3669.0,3268.0,3385.403999999999
29,63,3669.0,3274.0,3388.343999999999
29,64,3669.0,3274.5,3388.6029999999987
29,65,3669.0,2801.0,3383.8679999999986
29,66,3669.0,3275.0,3388.7719999999986
29,67,3669.0,3275.3,3391.1619999999984
29,68,3669.0,3276.1,3394.2289999999985
29,69,3669.0,3260.4,3394.0719999999988
29,70,3669.0,3276.1,3394.2289999999985
29,71,3669.0,3279.1,3394.514999999999
29,72,3669.0,3279.9,3396.1839999999993
29,73,3669.0,3280.0,3396.1849999999995
29,74,3669.0,3280.0,3397.8849999999993
29,75,3669.0,3120.0,3396.2849999999994
29,76,3669.0,3281.1,3399.9949999999994
29,77,3669.0,3282.3,3400.0989999999997
29,78,3669.0,3025.0,3397.5259999999994
29,79,3669.0,3282.8,3402.1659999999993
29,80,3669.0,3283.5,3404.868
29,81,3669.0,3284.5,3404.886
29,82,3669.0,3285.3,3407.4509999999996
29,83,3675.0,3285.3,3411.348
29,84,3675.0,3285.7,3412.4949999999994
29,85,3675.0,3286.1,3412.6799999999994
29,86,3675.0,3286.6,3412.9689999999996
29,87,3675.0,3287.0,3413.138
29,88,3675.0,3260.7,3412.875
29,89,3675.0,3282.7,3413.095
29,90,3675.0,3287.6,3413.176
29,91,3675.0,3270.0,3413.0
29,92,3675.0,3282.2,3413.1220000000003
29,93,3675.0,3288.5,3415.23
29,94,3675.0,3041.0,3412.755
29,95,3675.0,3289.8,3417.745
29,96,3675.0,3279.7,3417.6440000000002
29,97,3675.0,3289.9,3420.607
29,98,3675.0,3290.2,3422.968
29,99,3675.0,3290.8,3426.086
29,100,3675.0,3265.8,3425.836
29,101,3675.0,2793.0,3421.1079999999997
29,102,3675.0,3284.5,3426.0229999999997
29,103,3675.0,3282.6,3426.0039999999995
29,104,3675.0,3291.4,3426.137
29,105,3675.0,3291.5,3428.9030000000002
29,106,3675.0,3203.0,3428.0180000000005
29,107,3675.0,3292.8,3429.0360000000005
29,108,3675.0,3293.0,3429.159000000001
29,109,3675.0,3138.0,3427.609000000001
29,110,3675.0,3230.0,3428.529000000001
29,111,3675.0,3202.0,3428.2490000000007
29,112,3675.0,3293.2,3429.779000000001
29,113,3675.0,3293.0,3429.777
29,114,3675.0,3293.5,3429.8680000000004
29,115,3675.0,3293.6,3432.6030000000005
29,116,3675.0,3293.9,3432.717
29,117,3675.0,3277.3,3432.5510000000004
29,118,3676.0,3294.1,3436.5380000000005
29,119,3676.0,3278.8,3436.3850000000007
29,120,3676.0,3005.0,3433.647000000001
29,121,3676.0,3294.2,3436.6770000000006
29,122,3676.0,3241.1,3436.146
29,123,3676.0,3294.6,3440.1350000000007
29,124,3676.0,3295.5,3442.7090000000007
29,125,3676.0,3271.1,3442.4650000000006
29,126,3676.0,3295.9,3442.752000000001
29,127,3676.0,3297.0,3442.8020000000006
29,128,3676.0,3298.2,3446.5920000000006
29,129,3676.0,3298.4,3450.3400000000006
29,130,3676.0,3299.0,3452.366000000001
29,131,3676.0,3279.0,3452.166000000001
29,132,3676.0,3299.0,3454.916000000001
29,133,3676.0,3289.8,3454.824000000001
29,134,3676.0,3294.2,3454.868000000001
29,135,3676.0,3299.8,3457.2560000000008
29,136,3676.0,3299.9,3459.748000000001
29,137,3676.0,3228.0,3459.029000000001
29,138,3676.0,3258.5,3459.3340000000007
29,139,3676.0,3297.8,3459.7270000000008
29,140,3676.0,3300.9,3460.129000000001
29,141,3676.0,3301.8,3460.370000000001
29,142,3676.0,3279.9,3460.1510000000003
29,143,3676.0,3296.2,3460.3140000000008
29,144,3676.0,3067.0,3458.022
29,145,3676.0,3302.1,3461.612
29,146,3676.0,3275.0,3461.3410000000003
29,147,3676.0,3297.2,3461.5630000000006
29,148,3676.0,3240.3,3460.994
29,149,3676.0,3302.7,3464.4710000000005
29,150,3676.0,3303.5,3465.7340000000004
29,151,3676.0,3303.7,3467.579
29,152,3676.0,3287.2,3467.414
