exec,step,bestf,worstf,avgf
16,0,300488.0,253115.0,269557.57187500014
16,1,300488.0,255445.0,269608.64687500015
16,2,300488.0,256827.0,269640.5039062502
16,3,300488.0,256854.6,269803.1328125002
16,4,300488.0,258731.0,269942.57187500014
16,5,300488.0,259135.3,269972.19960937515
16,6,300488.0,259278.3,270004.7792968751
16,7,300488.0,259849.1,270017.7878906251
16,8,300488.0,259931.0,270042.58164062514
16,9,300488.0,260395.0,270077.80195312516
16,10,300488.0,260859.5,270183.90351562516
16,11,300488.0,261056.2,270203.18710937514
16,12,300488.0,261102.7,270234.87421875016
16,13,300488.0,261319.9,270258.8496093751
16,14,300488.0,261779.3,270328.71328125015
16,15,300488.0,261889.0,270347.13906250015
16,16,300488.0,262112.7,270438.21328125015
16,17,300488.0,262258.7,270458.23281250015
16,18,300488.0,262290.4,270526.41367187514
16,19,300488.0,262407.4,270549.6359375001
16,20,300488.0,262595.7,270577.9734375001
16,21,300488.0,262608.5,270602.2273437501
16,22,300488.0,262613.8,270630.29531250015
16,23,300488.0,262615.6,270767.01484375016
16,24,300488.0,262650.7,270907.4421875001
16,25,300488.0,262791.4,270968.2636718752
16,26,300488.0,262833.3,270982.68007812515
16,27,300488.0,262934.8,271112.5148437501
16,28,300488.0,263179.5,271124.8253906251
16,29,300488.0,263184.0,271152.43906250014
16,30,300488.0,263222.8,271207.81015625014
16,31,300488.0,263255.6,271223.8757812501
16,32,300488.0,263447.6,271251.24179687514
16,33,300488.0,263457.6,271271.20156250015
16,34,300488.0,263600.4,271280.1480468751
16,35,300488.0,263848.5,271286.2976562501
16,36,300488.0,263894.0,271306.0382812501
16,37,300488.0,263932.5,271426.2492187501
16,38,300488.0,264064.3,271448.79921875015
16,39,300488.0,264126.6,271537.3371093751
16,40,300488.0,264146.0,271560.2710937501
16,41,300488.0,264212.5,271565.3671875001
16,42,300488.0,264308.8,271577.9074218751
16,43,300488.0,262797.8,271572.0050781251
16,44,300488.0,260991.0,271564.9472656251
16,45,300488.0,264401.8,271584.4093750001
16,46,300488.0,264442.2,271595.7191406251
16,47,300488.0,264637.9,271729.2535156251
16,48,300488.0,264645.0,271750.06953125005
16,49,300488.0,264683.7,271861.73750000005
16,50,300488.0,264684.9,271864.14062500006
16,51,300488.0,264737.0,271866.84648437507
16,52,300488.0,264791.2,271998.42070312507
16,53,300488.0,264794.5,272003.23359375005
16,54,300488.0,264104.4,272000.53789062507
16,55,300488.0,264844.2,272021.35859375005
16,56,300488.0,264707.3,272020.8238281251
16,57,300488.0,264847.7,272030.77226562507
16,58,300488.0,264859.0,272038.21562500007
16,59,300488.0,264873.8,272053.2339843751
16,60,300488.0,264882.4,272055.1187500001
16,61,300488.0,264884.9,272141.89062500006
16,62,300488.0,264969.0,272254.0160156251
16,63,300488.0,265023.6,272274.8195312501
16,64,300488.0,247372.0,272205.86796875007
16,65,300488.0,263205.7,272267.7183593751
16,66,300488.0,265032.1,272290.6144531251
16,67,300488.0,265058.4,272296.8511718751
16,68,300488.0,265070.8,272310.5996093751
16,69,300488.0,265093.2,272314.5628906251
16,70,300488.0,265093.6,272414.5074218751
16,71,300488.0,265113.0,272434.3285156251
16,72,300488.0,265126.5,272441.5160156251
16,73,300488.0,230660.0,272306.8812500001
16,74,300488.0,265131.5,272447.01835937507
16,75,300488.0,265174.7,272549.54375000007
16,76,300488.0,265258.2,272567.59960937506
16,77,300488.0,265298.9,272659.61445312505
16,78,300488.0,265301.0,272795.61875
16,79,300488.0,265356.3,272804.81796875
16,80,300488.0,265377.6,272812.65390625
16,81,300488.0,265450.6,272817.68242187507
16,82,300488.0,265459.5,272830.86406250007
16,83,300488.0,265495.0,272835.09257812507
16,84,300488.0,265009.6,272833.19648437505
16,85,300488.0,265539.4,272874.80351562507
16,86,300488.0,264267.2,272869.83398437506
16,87,300488.0,263094.0,272865.25117187505
16,88,300488.0,265556.3,272888.7789062501
16,89,300488.0,265563.6,272936.89492187503
16,90,300488.0,265620.7,273065.93554687506
16,91,300488.0,265695.8,273185.55000000005
16,92,300488.0,265702.0,273193.640234375
16,93,300488.0,265742.0,273206.96093750006
16,94,300488.0,265747.9,273221.81953125005
16,95,300488.0,265796.1,273222.98203125
16,96,300488.0,265855.0,273238.23125
16,97,300488.0,265875.4,273251.14687500003
16,98,300488.0,265901.2,273252.995703125
16,99,300488.0,265972.9,273262.465625
16,100,300488.0,265973.3,273279.141796875
16,101,300488.0,265989.4,273365.01953125
16,102,300488.0,266006.9,273366.34882812505
16,103,300488.0,266021.8,273379.01367187506
16,104,300488.0,266023.3,273466.81523437507
16,105,300488.0,266023.3,273546.3023437501
16,106,300488.0,265249.0,273543.2777343751
16,107,300488.0,266025.4,273636.2074218751
16,108,300488.0,264734.4,273631.1644531251
16,109,300488.0,266045.5,273639.6125000001
16,110,300488.0,266080.3,273653.3000000001
16,111,300488.0,266085.4,273662.79882812506
16,112,300488.0,266086.3,273673.4417968751
16,113,300488.0,263270.4,273662.44218750007
16,114,300488.0,266124.1,273729.13593750005
16,115,300488.0,258549.0,273699.54570312507
16,116,300488.0,266178.2,273832.79570312507
16,117,300488.0,266180.6,273836.17656250007
16,118,300488.0,266190.2,273852.06367187505
16,119,300488.0,266196.3,273894.48085937503
16,120,300488.0,266315.7,274011.67500000005
16,121,300488.0,266318.8,274025.775
16,122,300488.0,266329.7,274046.70156250003
16,123,300488.0,264582.2,274039.87539062503
16,124,300488.0,266331.1,274049.229296875
16,125,300488.0,266347.8,274147.93593750003
16,126,300488.0,261720.4,274129.86015625
16,127,300488.0,266091.2,274146.93359375006
16,128,300488.0,266348.7,274155.18007812503
16,129,300488.0,266400.3,274155.675390625
16,130,300488.0,264655.2,274148.85859375
16,131,300488.0,266473.4,274166.85
16,132,300488.0,266037.7,274165.148046875
16,133,300488.0,266475.5,274168.660546875
16,134,300488.0,266482.0,274172.990625
16,135,300488.0,266496.3,274182.415625
16,136,300488.0,266519.8,274186.41171875
16,137,300488.0,266535.1,274197.042578125
16,138,300488.0,266540.0,274202.234765625
16,139,300488.0,266542.0,274212.10859375
16,140,300488.0,264362.9,274203.596484375
16,141,300488.0,251629.0,274153.8546875
16,142,300488.0,265103.8,274206.49062500003
16,143,300488.0,245905.0,274131.4953125
16,144,300488.0,266552.8,274280.8234375
16,145,300488.0,266569.2,274285.237890625
16,146,300488.0,266577.8,274292.821875
16,147,300488.0,266579.8,274300.69140625
16,148,300488.0,266624.1,274305.669140625
16,149,300488.0,266628.7,274386.33671875
16,150,300488.0,266634.0,274445.513671875
16,151,300488.0,266664.9,274458.736328125
16,152,300488.0,266707.2,274554.83046875
16,153,300488.0,266727.2,274562.20859374997
16,154,300488.0,266731.2,274565.72578125
16,155,300488.0,266742.4,274613.29140625
16,156,300488.0,266753.2,274616.6296875
16,157,300488.0,266796.0,274630.87734375
16,158,300488.0,266820.2,274636.42109375
16,159,300488.0,263660.1,274624.07695312495
16,160,300488.0,233484.0,274506.2015625
16,161,300488.0,266835.0,274644.01484375
16,162,300488.0,253457.0,274591.75703125
16,163,300488.0,266866.2,274766.9015625
16,164,300488.0,266897.1,274769.32734375
16,165,300488.0,266936.9,274895.31914062495
16,166,300488.0,266945.3,274904.80234375
16,167,300488.0,266946.2,275028.289453125
16,168,300488.0,266953.0,275040.76953125
16,169,300488.0,266976.8,275155.234375
16,170,300488.0,267011.8,275195.98515625
16,171,300488.0,267043.7,275208.92578125
16,172,300488.0,267051.9,275218.016796875
16,173,300488.0,267100.7,275229.58984374994
16,174,300488.0,267117.4,275238.66171874997
16,175,300488.0,267151.3,275300.06249999994
16,176,300488.0,267204.5,275307.12304687494
16,177,300488.0,266987.9,275306.27695312497
16,178,300488.0,267219.0,275363.47656249994
16,179,300488.0,267237.7,275373.424609375
16,180,300488.0,267240.4,275451.87890625
16,181,300488.0,267254.1,275463.49648437503
16,182,300488.0,267265.0,275484.94921875
16,183,300488.0,267297.1,275597.6328125
16,184,300488.0,267302.0,275603.362890625
16,185,300488.0,264385.7,275591.97109375003
16,186,300488.0,265306.2,275595.56679687503
16,187,300488.0,267308.7,275614.753125
16,188,300488.0,267326.2,275622.24257812503
16,189,300488.0,267092.7,275621.33046875003
16,190,300488.0,267333.7,275632.99062500003
16,191,300488.0,267335.6,275731.10507812497
16,192,300488.0,267343.2,275740.82460937503
16,193,300488.0,264792.5,275730.86093749997
16,194,300488.0,263666.6,275726.462890625
16,195,300488.0,267350.7,275794.41367187497
16,196,300488.0,267362.3,275798.66171874997
16,197,300488.0,267374.1,275863.53554687503
16,198,300488.0,267379.2,275864.34414062503
16,199,300488.0,267398.2,275908.91367187497
16,200,300488.0,264143.8,275896.201171875
16,201,300488.0,260089.0,275880.362109375
16,202,300488.0,267403.5,275977.147265625
16,203,300488.0,267422.8,275980.72304687503
16,204,300488.0,267427.0,276059.091015625
16,205,300488.0,267039.6,276057.577734375
16,206,300488.0,263452.0,276043.563671875
16,207,300488.0,265593.3,276051.92812500003
16,208,300488.0,267441.7,276142.563671875
16,209,300488.0,266671.1,276139.553515625
16,210,300488.0,267452.2,276157.57265625003
16,211,300488.0,219529.0,275970.37265624997
16,212,300488.0,265804.7,276151.13710937503
16,213,300488.0,267475.7,276273.32578124997
16,214,300488.0,267482.2,276275.82734375
16,215,300488.0,267487.2,276319.92421875003
16,216,300488.0,267489.7,276328.94687499997
16,217,300488.0,267519.3,276330.29296875006
16,218,300488.0,230592.0,276186.045703125
16,219,300488.0,267535.4,276336.66875
16,220,300488.0,267580.5,276391.98359375005
16,221,300488.0,267581.1,276506.15742187505
16,222,300488.0,266335.4,276501.29140625003
16,223,300488.0,267431.7,276505.5738281251
16,224,300488.0,264599.8,276494.51171875006
16,225,300488.0,266855.2,276503.3218750001
16,226,300488.0,266874.9,276503.39882812503
16,227,300488.0,267584.0,276514.23671875003
16,228,300488.0,266322.3,276509.308203125
16,229,300488.0,267597.0,276524.290625
16,230,300488.0,267621.6,276551.76328125
16,231,300488.0,266982.8,276549.26796875003
16,232,300488.0,267627.6,276557.60781250003
16,233,300488.0,267631.6,276624.8671875
16,234,300488.0,267649.9,276631.69296875
16,235,300488.0,267656.0,276758.255859375
16,236,300488.0,253652.0,276703.552734375
16,237,300488.0,267660.4,276760.9703125
16,238,300488.0,266465.4,276756.30234375
16,239,300488.0,267665.6,276770.65078125003
16,240,300488.0,265084.6,276760.56875000003
16,241,300488.0,267674.3,276779.91250000003
16,242,300488.0,265826.5,276772.69453125005
16,243,300488.0,267682.9,276833.07539062505
16,244,300488.0,267722.0,276837.28828125005
16,245,300488.0,267766.9,276846.21992187505
16,246,300488.0,265306.4,276836.60859375005
16,247,300488.0,267777.5,276943.915625
16,248,300488.0,262678.2,276923.9964843751
16,249,300488.0,267782.6,276948.769140625
16,250,300488.0,266909.8,276945.35976562503
16,251,300488.0,267801.2,276952.73242187506
16,252,300488.0,267834.3,276957.21992187505
16,253,300488.0,267848.1,276965.30625
16,254,300488.0,267854.1,277091.02851562505
16,255,300488.0,267864.3,277218.43828125007
16,256,300488.0,267876.8,277225.38359375007
16,257,300488.0,266018.2,277218.1234375
16,258,300488.0,267646.6,277224.484375
16,259,300488.0,266033.5,277218.183203125
16,260,300488.0,267932.0,277232.13984375005
16,261,300488.0,267416.8,277230.12734375
16,262,300488.0,267936.7,277237.11445312505
16,263,300488.0,265243.3,277226.593359375
16,264,300488.0,267959.6,277241.625390625
16,265,300488.0,268026.9,277245.951171875
16,266,300488.0,268030.7,277251.22187500005
16,267,300488.0,266303.6,277244.475390625
16,268,300488.0,268054.8,277258.392578125
16,269,300488.0,268063.7,277267.62421875005
16,270,300488.0,265931.8,277259.296484375
16,271,300488.0,268116.1,277273.84882812505
16,272,300488.0,268156.4,277279.202734375
16,273,300488.0,267757.0,277277.642578125
16,274,300488.0,265122.8,277267.35273437505
16,275,300488.0,268189.2,277287.23359375005
16,276,300488.0,267674.7,277285.22382812505
16,277,300488.0,265788.2,277277.85468750005
16,278,300488.0,268202.3,277304.20156250003
16,279,300488.0,252042.0,277241.07539062505
16,280,300488.0,268204.1,277309.659765625
16,281,300488.0,268215.2,277397.79609375005
16,282,300488.0,265819.7,277388.43867187505
16,283,300488.0,268235.3,277494.83828125003
16,284,300488.0,268223.6,277494.792578125
16,285,300488.0,268238.1,277533.02460937505
16,286,300488.0,267130.1,277528.69648437505
16,287,300488.0,268262.3,277535.53984375
16,288,300488.0,268274.6,277544.057421875
16,289,300488.0,265158.6,277531.885546875
16,290,300488.0,267705.8,277541.835546875
16,291,300488.0,264355.4,277528.748046875
16,292,300488.0,268318.9,277642.973046875
16,293,300488.0,268325.5,277764.36796875
16,294,300488.0,268350.9,277810.389453125
16,295,300488.0,262144.9,277786.147265625
16,296,300488.0,268394.2,277818.03125
16,297,300488.0,267144.9,277813.15117187495
16,298,300488.0,268109.2,277816.91796875
16,299,300488.0,268069.7,277816.763671875
16,300,300488.0,268435.5,277825.925390625
16,301,300488.0,265324.0,277813.77109375
16,302,300488.0,268438.2,277941.196875
16,303,300488.0,267880.5,277939.01835937495
16,304,300488.0,268451.0,278066.10624999995
16,305,300488.0,267953.9,278064.164453125
16,306,300488.0,268481.1,278072.43046874995
16,307,300488.0,268510.7,278133.129296875
16,308,300488.0,247950.0,278052.81406249997
16,309,300488.0,267583.0,278129.50546874997
16,310,300488.0,268065.3,278131.38945312495
16,311,300488.0,268512.0,278136.26445312495
16,312,300488.0,267366.3,278131.7890625
16,313,300488.0,268557.3,278198.31132812495
16,314,300488.0,268578.0,278205.36484375
16,315,300488.0,268592.4,278209.47109375
16,316,300488.0,268596.0,278268.23515625
16,317,300488.0,267103.5,278262.405078125
16,318,300488.0,268616.7,278275.0046875
