exec,step,bestf,worstf,avgf
15,0,300049.0,245405.0,269670.431640625
15,1,300049.0,249292.0,269755.585546875
15,2,300049.0,253528.0,269815.01171875
15,3,300049.0,256939.8,269840.291015625
15,4,300049.0,258207.7,269877.55312500003
15,5,300049.0,258990.7,269912.747265625
15,6,300049.0,259211.8,269943.52304687497
15,7,300049.0,259859.5,269978.99374999997
15,8,300049.0,259999.5,270008.496484375
15,9,300317.0,260094.5,270165.98671875
15,10,300317.0,260312.4,270193.58046875
15,11,300317.0,260454.7,270336.153125
15,12,300317.0,260504.0,270361.82578125
15,13,300317.0,260507.8,270374.24062500003
15,14,300317.0,260723.6,270399.63984375
15,15,300317.0,259513.1,270394.911328125
15,16,300317.0,260875.0,270426.52773437503
15,17,300317.0,260936.1,270544.527734375
15,18,300317.0,261373.5,270577.099609375
15,19,300317.0,261377.4,270610.596484375
15,20,300317.0,261723.2,270662.325390625
15,21,300317.0,261756.0,270670.7953125
15,22,300317.0,262035.9,270682.289453125
15,23,300317.0,262263.2,270683.17734374997
15,24,300317.0,262293.6,270706.423828125
15,25,300317.0,262303.8,270727.97929687495
15,26,300317.0,262501.1,270815.69882812497
15,27,300317.0,262744.4,270843.809765625
15,28,300317.0,262782.1,270865.75039062503
15,29,300317.0,262784.0,270986.375
15,30,300317.0,262814.0,270999.860546875
15,31,300317.0,262941.7,271023.101953125
15,32,300317.0,262997.9,271161.25156249997
15,33,300317.0,263083.7,271266.455078125
15,34,300317.0,263131.1,271270.0
15,35,300317.0,263195.4,271329.15585937497
15,36,300317.0,263286.9,271350.398828125
15,37,300317.0,259291.9,271334.793359375
15,38,300317.0,263379.3,271361.717578125
15,39,300317.0,263406.3,271387.85546875
15,40,300317.0,263544.3,271403.693359375
15,41,300317.0,263561.9,271466.82109375
15,42,300317.0,263620.8,271484.196484375
15,43,300317.0,263447.4,271483.519140625
15,44,300317.0,263634.8,271508.076171875
15,45,300317.0,263682.2,271640.565234375
15,46,300317.0,263748.6,271663.99374999997
15,47,300317.0,249085.0,271606.7140625
15,48,300317.0,263784.2,271689.40390624997
15,49,300317.0,263889.7,271703.4984375
15,50,300317.0,263890.3,271713.72968749993
15,51,300317.0,263891.5,271767.66992187494
15,52,300317.0,263243.3,271765.13789062493
15,53,300317.0,263991.2,271771.80781249993
15,54,300317.0,264014.6,271794.62031249993
15,55,300317.0,264053.5,271817.64765624993
15,56,300317.0,264062.8,271864.23164062493
15,57,300317.0,264195.2,271886.53984374995
15,58,300317.0,264199.8,271893.7453125
15,59,300317.0,264243.1,271907.697265625
15,60,300317.0,264256.3,271926.88632812497
15,61,300317.0,264356.5,271980.1859375
15,62,300317.0,264397.9,271998.867578125
15,63,300317.0,264398.8,272003.172265625
15,64,300317.0,264505.1,272043.493359375
15,65,300317.0,264676.8,272065.215625
15,66,300317.0,264698.5,272113.228125
15,67,300317.0,264728.5,272131.393359375
15,68,300317.0,264755.3,272133.09609375
15,69,300317.0,264801.1,272148.02734375
15,70,300317.0,264835.8,272163.448828125
15,71,300317.0,264888.5,272185.321484375
15,72,300317.0,264950.8,272186.357421875
15,73,300317.0,264970.5,272200.084375
