exec,step,bestf,worstf,avgf
12,0,300460.0,238381.0,270176.6425781251
12,1,300460.0,246495.0,270301.56992187514
12,2,300460.0,250608.0,270374.88437500014
12,3,300460.0,253888.0,270434.09414062515
12,4,300460.0,256081.0,270490.7320312502
12,5,300460.0,258051.2,270533.25820312515
12,6,300460.0,259014.0,270562.0789062501
12,7,300460.0,256943.0,270553.9890625001
12,8,300460.0,259020.2,270602.5867187502
12,9,300460.0,259868.3,270640.75312500016
12,10,300460.0,260546.1,270770.0449218752
12,11,300460.0,260707.7,270824.2710937502
12,12,300460.0,261259.3,270854.60859375016
12,13,300460.0,261407.0,270880.05976562516
12,14,300460.0,261715.7,270907.00117187516
12,15,300460.0,261785.2,270936.5976562502
12,16,300460.0,261968.9,270957.93867187516
12,17,300460.0,261997.6,270984.8515625002
12,18,300460.0,262011.8,271017.1738281252
12,19,300460.0,262084.9,271046.77382812515
12,20,300460.0,262291.4,271074.79531250015
12,21,300460.0,262459.2,271096.1765625002
12,22,300460.0,262472.5,271127.3750000002
12,23,300460.0,262503.8,271141.9597656252
12,24,300460.0,262522.8,271144.6238281252
12,25,300460.0,262636.5,271283.4410156252
12,26,300460.0,262654.8,271305.7347656252
12,27,300460.0,262694.9,271319.9066406252
12,28,300460.0,262706.1,271330.1593750002
12,29,300460.0,262894.3,271331.4187500002
12,30,300460.0,262929.7,271339.4207031252
12,31,300460.0,263028.5,271364.9593750002
12,32,300460.0,263111.3,271377.1816406252
12,33,300460.0,263167.7,271391.8699218752
12,34,300460.0,263185.8,271399.2855468752
12,35,300460.0,263447.9,271413.6609375002
12,36,300460.0,263500.4,271417.9039062502
12,37,300460.0,263579.3,271514.96484375023
12,38,300460.0,263655.4,271537.1078125002
12,39,300460.0,263725.2,271549.6574218752
12,40,300460.0,263781.9,271555.34765625023
12,41,300460.0,263882.0,271692.6800781252
12,42,300460.0,263896.0,271715.3609375002
12,43,300460.0,263946.5,271716.4164062502
12,44,300460.0,264004.6,271721.1558593752
12,45,300460.0,264018.7,271730.8824218752
12,46,300460.0,264110.1,271749.0859375002
12,47,300460.0,209032.0,271533.9371093752
12,48,300460.0,264164.0,271764.9320312502
12,49,300460.0,264166.2,271776.6042968752
12,50,300460.0,264178.9,271789.4242187502
12,51,300460.0,264243.7,271812.0640625002
12,52,300460.0,264295.8,271835.7562500002
12,53,300460.0,264320.4,271844.2281250002
12,54,300460.0,264367.3,271864.1625000002
12,55,300460.0,264484.6,271872.85273437516
12,56,300460.0,264505.0,271893.03125000023
12,57,300460.0,264534.1,271909.18867187516
12,58,300460.0,264575.2,271917.5699218752
12,59,300460.0,264600.9,272046.3386718752
12,60,300460.0,264617.5,272111.11250000016
12,61,300460.0,264677.6,272182.43476562516
12,62,300460.0,264753.2,272201.08164062514
12,63,300460.0,262610.5,272192.7117187502
12,64,300460.0,264772.5,272218.42890625016
12,65,300460.0,264787.2,272218.82539062516
12,66,300460.0,264834.4,272319.6214843752
12,67,300460.0,264855.2,272321.9207031252
12,68,300460.0,264874.0,272324.18203125015
12,69,300460.0,264917.8,272340.15000000014
12,70,300460.0,264942.8,272410.30703125015
12,71,300460.0,264987.6,272421.8203125001
12,72,300460.0,264998.3,272504.52890625014
12,73,300460.0,264421.3,272502.27500000014
12,74,300460.0,265056.5,272518.9101562501
12,75,300460.0,265066.1,272536.64765625016
12,76,300460.0,264751.5,272535.4187500002
12,77,300460.0,265131.9,272596.2175781252
12,78,300460.0,263764.4,272590.8757812502
12,79,300460.0,265159.8,272606.17890625016
12,80,300460.0,265181.9,272609.02070312516
12,81,300460.0,265189.2,272609.15000000014
12,82,300460.0,265215.0,272614.2343750001
12,83,300460.0,265263.5,272619.6796875001
12,84,300460.0,259200.0,272595.9941406251
12,85,300460.0,265319.6,272729.8105468751
12,86,300460.0,264207.0,272725.46445312514
12,87,300460.0,265337.7,272850.77695312514
12,88,300460.0,265371.0,272865.82148437516
12,89,300460.0,265402.3,272878.2324218751
12,90,300460.0,265423.0,272997.7234375002
12,91,300460.0,261689.2,272983.1382812502
12,92,300460.0,265429.3,273000.16914062516
12,93,300460.0,265434.1,273019.73281250015
12,94,300460.0,265485.6,273114.6542968751
12,95,300460.0,265488.0,273131.51328125014
12,96,300460.0,265600.4,273147.82968750014
12,97,300460.0,265637.7,273160.4324218752
12,98,300460.0,265693.0,273179.2148437501
12,99,300460.0,265693.4,273180.79218750016
12,100,300460.0,265719.9,273282.88437500014
12,101,300460.0,265730.3,273285.93515625014
12,102,300460.0,265765.7,273291.6074218751
12,103,300460.0,265785.9,273381.9171875001
12,104,300460.0,265791.1,273428.7261718751
12,105,300460.0,265887.3,273454.3039062501
12,106,300460.0,265948.4,273469.5894531251
12,107,300460.0,266049.1,273481.4566406251
12,108,300460.0,263377.0,273471.0187500001
12,109,300460.0,264414.0,273475.0695312501
12,110,300460.0,240176.0,273380.3898437501
12,111,300460.0,266060.5,273491.1585937501
12,112,300460.0,266078.5,273616.2582031251
12,113,300460.0,266096.8,273632.5066406251
12,114,300460.0,266099.1,273643.6742187501
12,115,300460.0,251645.0,273587.2128906251
12,116,300460.0,265251.3,273640.36250000016
12,117,300460.0,263895.8,273635.06757812516
12,118,300460.0,266157.4,273761.5644531251
12,119,300460.0,266206.2,273857.7191406251
12,120,300460.0,266228.8,273861.5511718751
12,121,300460.0,266277.6,273873.2421875001
12,122,300460.0,225108.0,273712.42343750014
12,123,300460.0,266282.8,273881.4246093751
12,124,300460.0,243546.0,273792.60898437514
12,125,300460.0,266346.5,273964.92148437514
12,126,300460.0,266398.5,274022.99765625014
12,127,300460.0,257293.0,273987.42929687514
12,128,300460.0,266410.1,274034.73671875015
12,129,300460.0,266443.2,274043.72304687515
12,130,300460.0,264458.9,274035.97187500016
12,131,300460.0,266464.6,274048.64492187515
12,132,300460.0,266490.8,274061.96523437515
12,133,300460.0,266494.6,274149.70039062516
12,134,300460.0,245147.0,274066.3113281252
12,135,300460.0,265752.1,274146.80000000016
12,136,300460.0,265616.4,274146.26992187515
12,137,300460.0,266500.9,274154.93085937516
12,138,300460.0,266509.2,274169.5058593752
12,139,300460.0,259816.0,274143.36054687516
12,140,300460.0,266567.7,274171.39296875015
12,141,300460.0,266592.0,274179.92734375014
12,142,300460.0,266595.8,274186.3554687501
12,143,300460.0,266609.0,274221.1726562501
12,144,300460.0,266612.5,274226.9570312501
12,145,300460.0,266641.7,274238.1101562501
12,146,300460.0,266648.5,274246.29804687516
12,147,300460.0,264011.5,274235.99726562516
12,148,300460.0,266657.8,274251.23007812514
12,149,300460.0,266662.0,274258.11289062514
12,150,300460.0,262821.1,274243.1093750002
12,151,300460.0,266679.7,274265.4031250002
12,152,300460.0,266687.8,274285.9707031251
12,153,300460.0,266717.1,274401.2253906251
12,154,300460.0,266738.9,274407.9519531251
12,155,300460.0,240341.0,274304.83515625016
12,156,300460.0,266764.7,274427.44843750016
12,157,300460.0,266829.2,274446.9300781251
12,158,300460.0,266847.1,274456.3972656252
12,159,300460.0,264631.8,274447.74375000014
12,160,300460.0,266865.9,274459.33242187515
12,161,300460.0,266868.1,274469.75546875014
12,162,300460.0,266871.5,274589.22773437516
12,163,300460.0,265756.2,274584.8710937501
12,164,300460.0,264053.1,274578.21835937514
12,165,300460.0,266029.4,274585.9382812501
12,166,300460.0,266902.0,274589.9011718751
12,167,300460.0,266967.7,274662.6824218751
12,168,300460.0,266992.3,274662.7917968751
12,169,300460.0,264955.5,274654.83554687514
12,170,300460.0,264667.0,274653.70859375014
12,171,300460.0,264199.5,274651.88242187514
12,172,300460.0,244898.0,274576.48593750014
12,173,300460.0,266995.7,274673.1195312501
12,174,300460.0,267010.4,274733.42539062514
12,175,300460.0,265209.2,274726.3894531251
12,176,300460.0,265620.9,274727.99765625014
12,177,300460.0,267021.4,274784.1035156251
12,178,300460.0,266400.3,274781.67734375014
12,179,300460.0,267043.9,274797.3351562501
12,180,300460.0,267107.7,274808.8656250001
12,181,300460.0,264190.0,274797.46835937514
12,182,300460.0,267123.8,274859.36679687514
12,183,300460.0,267085.0,274859.2152343751
12,184,300460.0,267152.1,274864.23906250007
12,185,300460.0,267155.6,274873.58085937507
12,186,300460.0,264102.7,274861.65546875016
12,187,300460.0,267163.3,274877.82890625007
12,188,300460.0,266241.4,274874.2277343751
12,189,300460.0,267182.4,274884.48007812514
12,190,300460.0,266694.0,274882.5722656251
12,191,300460.0,267187.2,275002.0683593751
12,192,300460.0,262487.1,274983.70859375014
12,193,300460.0,267201.5,275002.2070312501
12,194,300460.0,266196.6,274998.2816406251
12,195,300460.0,267222.7,275123.4316406251
12,196,300460.0,265347.8,275116.1078125001
12,197,300460.0,266568.7,275120.8769531251
12,198,300460.0,266409.4,275120.25468750007
12,199,300460.0,267230.2,275131.1671875001
12,200,300460.0,267248.5,275201.2250000001
12,201,300460.0,267263.5,275289.0199218751
12,202,300460.0,266212.0,275284.9125000001
12,203,300460.0,266396.5,275285.6332031251
12,204,300460.0,266680.3,275286.7417968751
12,205,300460.0,267278.8,275298.0601562501
12,206,300460.0,264006.4,275285.27734375006
12,207,300460.0,267325.1,275330.0140625001
12,208,300460.0,265479.0,275322.8027343751
12,209,300460.0,267350.6,275390.6269531251
12,210,300460.0,267376.3,275399.77070312505
12,211,300460.0,267383.8,275407.94257812505
12,212,300460.0,263579.9,275393.0835937501
12,213,300460.0,267418.1,275491.6386718751
12,214,300460.0,267448.1,275594.4156250001
12,215,300460.0,267450.0,275700.21992187505
12,216,300460.0,267456.7,275710.74609375006
12,217,300460.0,267456.9,275718.12539062503
12,218,300460.0,267496.6,275729.68046875007
12,219,300460.0,267499.1,275734.484375
12,220,300460.0,267537.6,275858.640234375
12,221,300460.0,267570.3,275966.74335937505
12,222,300460.0,267361.7,275965.92851562507
12,223,300460.0,266725.5,275963.44335937506
