exec,step,bestf,worstf,avgf
3,0,300293.0,237589.0,270690.453125
3,1,300293.0,245695.0,270803.40234375
3,2,300293.0,254280.0,270883.27578125003
3,3,300293.0,255618.0,270924.795703125
3,4,300293.0,255937.0,270977.765625
3,5,300293.0,256088.0,271021.241015625
3,6,300293.0,256109.0,271075.759765625
3,7,300293.0,256143.0,271116.4921875
3,8,300293.0,258188.0,271156.99375
3,9,300293.0,258394.8,271195.7890625
3,10,300293.0,258895.3,271222.3625
3,11,300293.0,259870.4,271295.287109375
3,12,300293.0,260293.5,271323.59765625
3,13,300293.0,260369.0,271355.53984375
3,14,300293.0,260571.9,271429.153125
3,15,300293.0,260600.0,271448.33515625
3,16,300329.0,260730.0,271603.5265625
3,17,300329.0,260875.9,271666.596875
3,18,300329.0,260951.7,271666.89296875003
3,19,300329.0,261248.9,271690.73984375
3,20,300329.0,261574.1,271713.38828125
3,21,300329.0,261593.0,271741.221484375
3,22,300329.0,261738.7,271756.351171875
3,23,300329.0,261753.9,271823.121875
3,24,300329.0,262057.9,271845.505859375
3,25,300329.0,262137.3,271865.96328125003
3,26,300329.0,262190.5,271875.97421875
3,27,300329.0,262380.3,271902.60000000003
3,28,300329.0,262438.1,271909.6500000001
3,29,300329.0,262500.0,271934.25234375003
3,30,300329.0,262862.1,271942.91289062507
3,31,300329.0,254643.0,271910.80703125003
3,32,300329.0,262884.6,271957.76640625007
3,33,300329.0,263077.7,271978.534765625
3,34,300329.0,263109.9,272005.851171875
3,35,300329.0,263201.3,272022.56367187505
3,36,300329.0,263204.7,272026.65898437507
3,37,300329.0,255446.0,271996.35156250006
3,38,300329.0,263263.2,272033.34687500005
3,39,300329.0,263374.2,272060.8015625
3,40,300329.0,263513.0,272082.246875
3,41,300329.0,259884.0,272068.07109375
3,42,300329.0,263757.3,272086.03203125
3,43,300329.0,263764.6,272094.276953125
3,44,300329.0,263781.2,272096.21640625
3,45,300329.0,263974.9,272112.8953125
3,46,300329.0,264185.1,272129.919140625
3,47,300329.0,264224.8,272226.528125
3,48,300329.0,241940.0,272139.478125
3,49,300329.0,264249.7,272247.127734375
3,50,300329.0,264256.0,272262.2328125
3,51,300329.0,264261.1,272330.41640625
3,52,300329.0,264310.3,272447.865234375
3,53,300329.0,264376.5,272468.14765625
3,54,300329.0,262509.0,272460.852734375
3,55,300329.0,264390.0,272490.6640625
3,56,300329.0,264472.2,272509.098828125
3,57,300329.0,264482.0,272525.052734375
3,58,300329.0,264531.8,272541.54140625003
3,59,300329.0,264574.1,272670.33125
3,60,300329.0,264624.5,272689.745703125
3,61,300329.0,264636.0,272809.20078125
3,62,300329.0,264700.1,272832.20859375
3,63,300329.0,264702.7,272844.54453125
3,64,300329.0,264716.2,272866.03007812495
3,65,300329.0,264717.1,272871.915234375
3,66,300329.0,264730.0,272882.091796875
