exec,step,bestf,worstf,avgf
9,0,300211.0,227581.0,269148.4468750001
9,1,300211.0,246584.0,269300.6558593751
9,2,300211.0,254578.0,269385.2457031251
9,3,300211.0,255155.0,269442.455859375
9,4,300211.0,256259.0,269464.2515625
9,5,300211.0,256565.0,269511.721875
9,6,300211.0,257618.0,269541.052734375
9,7,300211.0,258846.3,269579.17890625
9,8,300211.0,259064.7,269612.255078125
9,9,300211.0,259480.0,269726.615625
9,10,300211.0,259609.1,269748.10624999995
9,11,300211.0,259755.5,269777.40781249997
9,12,300211.0,259785.8,269807.85156249994
9,13,300211.0,259793.7,269841.90820312494
9,14,300211.0,260138.3,269867.92578124994
9,15,300211.0,260215.0,269885.43906249997
9,16,300211.0,260234.3,269919.34648437495
9,17,300211.0,260467.1,269944.16171874997
9,18,300211.0,260565.2,269971.12382812495
9,19,300211.0,260734.7,269990.773828125
9,20,300211.0,261016.7,270125.96249999997
9,21,300211.0,261162.6,270157.58945312497
9,22,300211.0,261398.2,270177.24335937493
9,23,300211.0,261465.4,270208.47812499997
9,24,300211.0,261974.2,270227.39453124994
9,25,300211.0,262114.9,270354.95624999993
9,26,300211.0,262166.4,270405.26914062497
9,27,300211.0,262320.8,270435.9105468749
9,28,300211.0,262606.6,270466.0980468749
9,29,300211.0,262655.5,270483.83124999993
9,30,300211.0,262767.1,270495.15624999994
9,31,300211.0,262896.8,270580.6558593749
9,32,300211.0,262912.6,270601.8765624999
9,33,300211.0,263147.4,270628.8804687499
9,34,300211.0,263333.4,270648.6949218749
9,35,300211.0,263375.1,270717.06835937494
9,36,300211.0,263596.9,270806.0171874999
9,37,300211.0,263836.7,270812.2035156249
9,38,300211.0,263842.3,270832.5999999999
9,39,300211.0,263903.9,270842.3460937499
9,40,300211.0,263971.8,270866.79453124997
9,41,300211.0,263987.0,270889.07499999995
9,42,300211.0,263992.2,270932.43437499995
9,43,300211.0,264021.0,270953.55976562493
9,44,300211.0,264042.7,270961.3765624999
9,45,300211.0,264063.0,271053.4089843749
9,46,300211.0,264073.7,271071.7515624999
9,47,300211.0,264087.5,271088.4292968749
9,48,300211.0,264105.8,271096.7613281249
9,49,300211.0,264112.9,271115.4878906249
9,50,300211.0,264113.1,271135.57539062493
9,51,300211.0,264143.8,271158.2800781249
9,52,300211.0,261940.1,271149.67187499994
9,53,300211.0,264246.2,271163.8656249999
9,54,300211.0,264288.8,271263.36874999997
9,55,300211.0,264437.3,271280.54843749997
9,56,300211.0,264460.2,271367.004296875
9,57,300211.0,264510.0,271440.57773437497
9,58,300211.0,264524.9,271449.41679687495
9,59,300211.0,264588.1,271471.47812499997
9,60,300211.0,264619.5,271584.661328125
9,61,300211.0,264621.7,271586.72578125
9,62,300211.0,264644.0,271589.08359374997
9,63,300211.0,261234.3,271575.76445312495
9,64,300211.0,264652.2,271604.85078125
9,65,300211.0,264696.7,271671.72109375
9,66,300211.0,261402.0,271658.85117187497
9,67,300211.0,264698.1,271685.76328124997
9,68,300211.0,264203.3,271683.83046875
9,69,300211.0,264703.5,271705.70390624995
9,70,300211.0,264704.7,271791.49492187495
9,71,300211.0,264749.2,271804.003125
9,72,300211.0,264800.4,271821.56718749995
9,73,300211.0,264833.1,271822.9453125
9,74,300211.0,264901.0,271833.61015624995
9,75,300211.0,264912.6,271843.91367187497
9,76,300211.0,264923.0,271863.52851562493
9,77,300211.0,264927.8,271943.62617187493
9,78,300211.0,263758.0,271939.05664062494
