exec,step,bestf,worstf,avgf
21,0,300248.0,258470.2,269380.46874999994
21,1,300248.0,259554.8,269443.38281249994
21,2,300248.0,259592.0,269521.25859374995
21,3,300248.0,260593.9,269564.94609374995
21,4,300248.0,260648.8,269625.303125
21,5,300248.0,260848.5,269695.80859375
21,6,300248.0,261749.7,269896.34375
21,7,300248.0,262211.8,269953.44921875
21,8,300248.0,262240.1,270017.628125
21,9,300248.0,262514.0,270034.33749999997
21,10,300248.0,245876.0,269904.35312499997
21,11,300248.0,262588.0,270069.89453124994
21,12,300248.0,262662.9,270264.20703124994
21,13,300248.0,262692.6,270271.02578125
21,14,300248.0,262992.0,270324.77031249995
21,15,300248.0,263055.8,270326.54687499994
21,16,300248.0,263219.4,270330.4117187499
21,17,300248.0,263535.7,270386.43671874993
21,18,300248.0,263550.5,270430.14140624995
21,19,300248.0,263607.6,270715.40312499995
21,20,300248.0,263619.4,270899.12499999994
21,21,300248.0,263661.3,270925.76171874994
21,22,300248.0,263717.2,270964.25234375
21,23,300248.0,264221.0,271159.71171874995
21,24,300248.0,264241.4,271318.96171874995
21,25,300248.0,264378.9,271358.0765625
21,26,300248.0,264478.1,271368.971875
21,27,300248.0,264713.7,271399.76328124997
21,28,300248.0,264833.1,271639.32031249994
21,29,300248.0,264844.9,271672.00390624994
21,30,300248.0,262211.5,271651.43046874995
21,31,300248.0,264925.5,271687.25703125
21,32,300248.0,264962.7,271857.440625
21,33,300248.0,264965.0,271862.24453125
21,34,300248.0,264978.4,271894.63203125
21,35,300248.0,265045.7,271923.77421875
21,36,300248.0,263285.5,271910.02265625
21,37,300248.0,265184.0,271936.20859375
21,38,300248.0,265206.8,271968.47578125
21,39,300248.0,265231.4,271995.64765625
21,40,300248.0,265339.5,272115.87109375
21,41,300248.0,265384.0,272201.0625
21,42,300248.0,265510.4,272226.621875
21,43,300248.0,265577.6,272340.9625
21,44,300248.0,265621.4,272377.990625
21,45,300248.0,265670.2,272399.24765625
21,46,300248.0,265768.4,272417.76406250003
21,47,300248.0,264017.5,272404.08515625
21,48,300248.0,265773.5,272434.440625
21,49,300248.0,265909.4,272585.13984375
21,50,300248.0,265927.0,272847.06640625
21,51,300248.0,265939.5,272873.19843750005
21,52,300248.0,255122.0,272788.68671875005
21,53,300248.0,265119.3,272866.790625
21,54,300248.0,266047.1,272874.11640625005
21,55,300248.0,264594.5,272862.76796875003
21,56,300248.0,264193.1,272859.63203125005
21,57,300248.0,266057.0,272885.67109375005
21,58,300248.0,264598.2,272874.27421875
21,59,300248.0,264382.9,272872.59218750003
21,60,300248.0,266165.4,272900.96406250005
21,61,300248.0,266310.8,272934.11328125006
21,62,300248.0,253640.0,272835.12265625
21,63,300248.0,266371.4,272954.93593750003
21,64,300248.0,266523.2,273102.6437500001
21,65,300248.0,266553.5,273113.28515625006
21,66,300248.0,266637.3,273116.2554687501
21,67,300248.0,266638.0,273117.2414062501
21,68,300248.0,265952.8,273111.8882812501
21,69,300248.0,266685.1,273138.77421875007
21,70,300248.0,264917.3,273124.96328125003
21,71,300248.0,266741.4,273164.52734375006
21,72,300248.0,266763.5,273181.75703125005
21,73,300248.0,255076.0,273090.44843750005
21,74,300248.0,266778.5,273191.50000000006
21,75,300248.0,266797.3,273204.3929687501
21,76,300248.0,266840.3,273275.58593750006
21,77,300248.0,266933.7,273449.88046875
