exec,step,bestf,worstf,avgf
30,0,300408.0,237736.0,270445.62890625
30,1,300408.0,247700.0,270657.378125
30,2,300408.0,259129.1,270832.27734375
30,3,300408.0,259934.5,270917.51484375
30,4,300408.0,260869.4,270976.8578125
30,5,300408.0,261566.3,271098.58125
30,6,300408.0,261765.0,271338.25078125
30,7,300408.0,261926.6,271511.03203124995
30,8,300408.0,262557.4,271573.44218749995
30,9,300408.0,262565.1,271608.534375
30,10,300408.0,260173.2,271589.84765625
30,11,300408.0,262651.0,271659.46796875
30,12,300408.0,262785.9,271704.5796875
30,13,300408.0,262808.0,271994.31484375
30,14,300408.0,262941.6,272189.75234375
30,15,300408.0,263297.9,272244.8671875
30,16,300408.0,263367.6,272279.7890625
30,17,300408.0,263399.4,272313.625
30,18,300408.0,263586.5,272324.51171875
30,19,300408.0,262951.3,272319.54921875
30,20,300408.0,263620.7,272359.56796874997
30,21,300408.0,263626.7,272642.109375
30,22,300408.0,263790.2,272687.23984374997
30,23,300408.0,264071.0,272713.85234375
30,24,300408.0,264210.5,272752.8
30,25,300408.0,264369.6,273015.67109375
30,26,300408.0,264414.5,273051.75000000006
30,27,300408.0,264533.0,273089.43750000006
30,28,300408.0,263634.8,273082.42031250003
30,29,300408.0,264591.8,273184.70312500006
30,30,300408.0,264792.9,273199.86484375
30,31,300408.0,264128.0,273194.67031250003
30,32,300408.0,264829.2,273447.08437500003
30,33,300408.0,264839.9,273478.46796875005
30,34,300408.0,264911.2,273502.04687500006
30,35,300408.0,264987.3,273540.75390625006
30,36,300408.0,265009.1,273558.77734375006
30,37,300408.0,265024.8,273570.36796875
30,38,300408.0,265063.7,273748.19765625003
30,39,300408.0,265064.5,273782.0390625
30,40,300408.0,265153.0,273805.7984375
30,41,300408.0,265205.9,273822.04140625003
30,42,300408.0,265151.4,273821.61562500003
30,43,300408.0,265313.0,273925.64375000005
30,44,300408.0,265324.5,273940.21484375006
30,45,300408.0,248867.0,273811.64062500006
30,46,300408.0,265370.0,273973.61953125003
30,47,300408.0,265483.7,273989.39140625
30,48,300408.0,265529.8,274235.4875
30,49,300408.0,265545.3,274467.653125
30,50,300408.0,265682.4,274495.93046875
30,51,300408.0,265785.4,274515.17578125
30,52,300408.0,265813.5,274745.00078125
30,53,300408.0,265952.9,274772.825
30,54,300408.0,266006.1,274914.11484375
30,55,300408.0,266015.2,274940.7984375
30,56,300408.0,266333.6,274956.49062500003
30,57,300408.0,266349.8,274984.559375
30,58,300408.0,266492.7,275066.75625
30,59,300408.0,262881.7,275038.54531250003
30,60,300408.0,266532.5,275275.36796875
30,61,300408.0,266582.4,275471.8484375
30,62,300408.0,265975.0,275467.10312499997
30,63,300408.0,266615.0,275586.33749999997
30,64,300408.0,266653.3,275608.97265625
30,65,300408.0,266679.7,275617.41015625
30,66,300408.0,266739.8,275643.65859375
30,67,300408.0,266862.7,275670.76640624995
30,68,300408.0,266247.1,275665.95703125
30,69,300408.0,266987.0,275909.6046875
30,70,300408.0,267049.2,275935.96953124995
30,71,300408.0,267117.2,275940.6328125
30,72,300408.0,265812.1,275930.43671875
30,73,300408.0,266733.5,275937.63515625
30,74,300408.0,267178.1,275949.2
30,75,300408.0,267182.3,276077.20703125
30,76,300408.0,267196.6,276093.284375
30,77,300408.0,267229.2,276105.896875
30,78,300408.0,267232.1,276113.840625
30,79,300408.0,267264.4,276117.96640625
30,80,300408.0,267294.3,276119.4328125
30,81,300408.0,264161.0,276094.95390625
30,82,300408.0,267368.2,276120.01015625
30,83,300408.0,267388.8,276127.27890624997
30,84,300408.0,267095.8,276124.98984374997
30,85,300408.0,267452.1,276352.59296875
30,86,300408.0,267523.4,276372.79453124997
30,87,300408.0,267530.4,276394.96328125
30,88,300408.0,267549.0,276509.19453125
30,89,300408.0,267593.9,276529.58828125
30,90,300408.0,266216.9,276518.83046875
30,91,300408.0,265599.0,276514.003125
30,92,300408.0,267596.0,276539.78125
30,93,300408.0,267318.8,276537.615625
30,94,300408.0,267635.5,276545.2
30,95,300408.0,267646.1,276621.76640625
30,96,300408.0,267698.6,276630.39140625
30,97,300408.0,241783.0,276427.92578125
30,98,300408.0,267690.8,276630.33046875
30,99,300408.0,267733.3,276633.6609375
30,100,300408.0,267115.0,276628.83046875
30,101,300408.0,259843.0,276572.01796875
30,102,300408.0,267760.2,276803.15859375
30,103,300408.0,267647.3,276802.2765625
30,104,300408.0,267767.9,277004.33671875
30,105,300408.0,267787.8,277006.8328125
30,106,300408.0,267858.0,277021.346875
30,107,300408.0,266786.7,277012.97734374995
30,108,300408.0,265441.4,277002.4671875
30,109,300408.0,267910.9,277125.3703125
30,110,300408.0,266217.4,277112.13984375
30,111,300408.0,267911.4,277130.98828125
30,112,300408.0,268023.8,277255.35234375
30,113,300408.0,267260.0,277249.38515625
30,114,300408.0,266356.7,277242.328125
30,115,300408.0,268072.3,277283.90078125
30,116,300408.0,268073.7,277284.8984375
30,117,300408.0,267617.4,277281.33359375
30,118,300408.0,268087.4,277446.68203125
30,119,300408.0,268105.7,277454.3046875
30,120,300408.0,268117.1,277665.14296875
30,121,300408.0,262638.0,277622.33749999997
30,122,300408.0,265100.0,277641.57187499997
30,123,300408.0,247519.0,277504.22031249997
30,124,300408.0,268143.2,277669.44375
30,125,300408.0,267762.1,277666.46640625
30,126,300408.0,267694.7,277665.93984375
30,127,300408.0,268145.8,277889.82499999995
30,128,300408.0,257435.0,277806.146875
30,129,300408.0,268158.5,277898.95859375
30,130,300408.0,268161.2,278096.5796875
30,131,300408.0,267472.6,278091.2
30,132,300408.0,265120.5,278072.82421875
30,133,300408.0,268200.0,278305.7578125
30,134,300408.0,267239.9,278298.25703125
30,135,300408.0,268213.8,278308.1390625
30,136,300408.0,268246.0,278397.84375
30,137,300408.0,268289.6,278606.0703125
30,138,300408.0,268298.6,278607.9296875
30,139,300408.0,268365.4,278623.521875
