exec,step,bestf,worstf,avgf
14,0,300186.0,261188.8,270244.20390624995
14,1,300186.0,261436.0,270378.2132812499
14,2,300186.0,262191.3,270430.82031249994
14,3,300186.0,262198.1,270493.6578124999
14,4,300186.0,262521.6,270538.40859375
14,5,300186.0,262856.5,270547.57421874994
14,6,300186.0,262858.4,270555.80937499995
14,7,300186.0,263052.2,270607.94062499993
14,8,300186.0,263125.6,270635.1796875
14,9,300186.0,263194.2,270661.23203124997
14,10,300186.0,263255.3,270709.35078124993
14,11,300186.0,263355.5,270719.58984374994
14,12,300186.0,263509.9,270741.42578124994
14,13,300186.0,263694.8,270778.00234375
14,14,300186.0,263725.2,270801.48984374997
14,15,300186.0,263750.8,271075.73828125
14,16,300186.0,263769.2,271117.96562499995
14,17,300186.0,254507.0,271045.60468749993
14,18,300186.0,263910.6,271399.69843749993
14,19,300186.0,263540.1,271396.80390624993
14,20,300186.0,263920.8,271445.36328124994
14,21,300186.0,263937.3,271452.1703125
14,22,300186.0,264108.9,271487.9273437499
14,23,300186.0,264124.1,271520.5671874999
14,24,300186.0,264151.3,271534.6187499999
14,25,300186.0,264370.0,271559.9484374999
14,26,300186.0,264454.9,271740.8156249999
14,27,300186.0,264476.1,271936.01171874994
14,28,300186.0,262187.5,271918.1320312499
14,29,300186.0,264486.5,271971.7726562499
14,30,300186.0,264561.1,271983.1820312499
14,31,300186.0,264565.9,272023.9796874999
14,32,300186.0,264702.5,272229.24609374994
14,33,300186.0,264737.0,272480.57812499994
14,34,300186.0,264792.1,272487.93749999994
14,35,300186.0,264928.7,272501.7820312499
14,36,300186.0,265055.5,272502.85156249994
14,37,300186.0,265065.6,272773.13671874994
14,38,300186.0,265186.7,272774.0828124999
14,39,300186.0,244895.0,272615.5539062499
14,40,300186.0,265290.7,272917.79609374993
14,41,300186.0,265411.2,273091.1812499999
14,42,300186.0,265472.7,273098.0804687499
14,43,300186.0,265497.2,273300.0984374999
14,44,300186.0,265556.2,273370.25312499993
14,45,300186.0,265644.5,273404.0140624999
14,46,300186.0,265679.0,273559.6039062499
14,47,300186.0,265888.9,273710.9320312499
14,48,300186.0,265890.9,273743.2671874999
14,49,300186.0,265920.0,273876.7445312499
14,50,300186.0,262158.0,273847.3539062499
14,51,300186.0,265922.7,273996.4242187499
14,52,300186.0,265946.9,274245.69999999995
14,53,300186.0,266005.0,274405.13046874997
14,54,300186.0,266022.0,274546.12265624997
14,55,300186.0,266150.5,274695.26328124997
14,56,300186.0,266224.7,274722.52343749994
14,57,300186.0,266247.5,274754.5726562499
14,58,300370.0,266268.2,275021.1546874999
14,59,300370.0,266281.0,275099.8015624999
14,60,300370.0,266294.3,275138.5203124999
14,61,300370.0,261458.0,275100.7367187499
14,62,300370.0,266315.5,275159.28437499993
14,63,300370.0,266343.7,275189.1664062499
14,64,300370.0,266407.0,275254.3015624999
14,65,300370.0,266460.3,275503.5359374999
14,66,300370.0,266538.8,275516.2601562499
14,67,300370.0,266551.4,275531.6781249999
14,68,300370.0,262348.2,275498.84062499995
14,69,300370.0,266564.2,275718.19062499993
14,70,300370.0,240297.0,275512.9781249999
14,71,300370.0,266581.1,275743.3687499999
14,72,300370.0,266614.7,275765.00859374995
14,73,300370.0,266682.1,275884.94843749993
14,74,300370.0,266701.2,275896.51796875
14,75,300370.0,263527.8,275871.72578124993
14,76,300370.0,266815.5,275904.5445312499
14,77,300370.0,266842.6,275922.51484374993
14,78,300370.0,265901.5,275915.1625
14,79,300370.0,266975.2,275974.65078125
14,80,300370.0,266994.0,276065.62578124995
14,81,300370.0,230577.0,275781.11796874995
14,82,300370.0,266902.0,276064.90703124995
14,83,300370.0,267003.1,276071.30234374997
14,84,300370.0,266449.3,276066.97578124993
14,85,300370.0,267041.2,276094.44296874997
14,86,300370.0,267270.2,276107.38125
14,87,300370.0,261102.0,276059.19218749995
