exec,step,bestf,worstf,avgf
24,0,365932.0,323679.4,333900.1787999999
24,1,365932.0,324637.2,333905.6164999999
24,2,365932.0,324761.0,333909.59529999987
24,3,365932.0,324935.1,333913.6206999999
24,4,365932.0,324951.2,333916.3605999999
24,5,365932.0,324952.6,333918.56839999993
24,6,365932.0,324975.2,333920.79509999993
24,7,365932.0,325031.0,333922.3615999999
24,8,365932.0,325089.0,333961.09659999993
24,9,365932.0,325101.7,333963.8252999999
24,10,365932.0,325157.4,333968.1977999999
24,11,365932.0,325185.0,333999.19239999994
24,12,365932.0,325227.0,334002.6711999999
24,13,365932.0,325233.7,334005.6084999999
24,14,365932.0,325238.1,334008.34699999995
24,15,365932.0,325280.4,334011.81349999993
24,16,365932.0,325354.3,334014.7787999999
24,17,365932.0,325360.4,334016.7715999999
24,18,365932.0,325417.1,334019.10289999994
24,19,365932.0,325435.4,334022.0189999999
24,20,365932.0,325474.6,334024.2839
24,21,365932.0,325483.7,334026.62429999997
24,22,365932.0,325485.9,334029.54939999996
24,23,365932.0,325539.7,334031.3905
24,24,365932.0,325596.4,334033.13190000004
24,25,365932.0,325630.3,334035.67000000004
24,26,365932.0,324840.9,334034.88060000003
24,27,365932.0,325632.7,334035.9540000001
24,28,365932.0,325635.8,334038.8538000001
24,29,365932.0,325689.2,334041.1242
24,30,365932.0,325692.0,334043.54540000006
24,31,365932.0,325701.6,334044.47420000006
24,32,365932.0,325702.1,334046.74130000005
24,33,365932.0,325713.5,334077.90220000007
24,34,365932.0,325746.5,334079.54390000005
24,35,365932.0,325767.7,334080.6500000001
24,36,365932.0,325767.7,334083.2471000001
24,37,365932.0,325786.1,334118.6374000001
24,38,365932.0,325786.1,334121.72530000005
24,39,365932.0,325800.9,334123.19100000005
24,40,365932.0,325593.8,334122.9839000001
24,41,365932.0,325841.7,334125.17600000004
24,42,365932.0,325844.6,334127.6022000001
24,43,365932.0,325832.7,334127.5903000001
24,44,365932.0,325864.4,334128.22900000005
24,45,365932.0,325873.0,334130.63480000006
24,46,365932.0,325909.1,334133.1893000001
24,47,365932.0,325910.7,334133.45590000006
24,48,365932.0,325914.3,334136.47030000004
24,49,365932.0,325949.5,334137.27160000004
