exec,step,bestf,worstf,avgf
23,0,366042.0,324790.2,334741.0847000001
23,1,366042.0,324795.1,334744.29930000013
23,2,366042.0,324846.7,334748.8967000001
23,3,366042.0,324866.9,334749.3855000001
23,4,366042.0,324873.1,334752.70320000016
23,5,366042.0,324979.5,334756.0296000001
23,6,366042.0,325163.5,334758.32890000014
23,7,366042.0,325217.6,334761.1840000002
23,8,366042.0,325261.1,334764.1326000002
23,9,366042.0,325280.6,334767.7706000002
23,10,366042.0,325293.2,334771.25340000016
23,11,366042.0,325294.8,334772.6180000002
23,12,366042.0,325318.9,334774.5432000002
23,13,366042.0,325335.5,334776.59180000017
23,14,366042.0,325367.4,334812.8793000002
23,15,366042.0,325442.3,334816.40430000017
23,16,366042.0,325508.0,334818.45320000016
23,17,366042.0,325561.0,334820.1750000001
23,18,366042.0,325589.9,334823.15130000014
23,19,366042.0,325226.9,334822.78830000013
23,20,366042.0,325609.5,334824.8715000001
23,21,366042.0,325629.7,334828.2227000001
23,22,366042.0,325662.4,334829.3636000001
23,23,366042.0,325734.5,334831.3602000001
23,24,366042.0,325788.9,334834.3063000001
23,25,366042.0,325810.0,334835.2073000001
23,26,366042.0,325811.9,334837.28310000006
23,27,366042.0,325827.2,334840.1616000001
23,28,366042.0,325866.6,334842.92800000013
23,29,366042.0,325894.5,334844.5461000001
23,30,366042.0,325917.5,334846.2272
23,31,366042.0,325959.1,334846.96400000004
23,32,366042.0,325961.1,334849.36490000004
23,33,366042.0,325807.6,334849.21140000003
23,34,366042.0,325971.6,334852.4016000001
23,35,366042.0,325975.9,334854.72800000006
23,36,366042.0,326035.1,334858.0259000001
23,37,366042.0,326036.1,334888.2078000001
23,38,366042.0,326043.3,334890.9139000001
23,39,366042.0,326113.3,334894.1316000001
23,40,366042.0,326115.6,334926.6833000001
23,41,366042.0,326122.1,334929.45930000005
23,42,366042.0,326131.3,334932.48150000005
23,43,366042.0,326133.8,334934.2160000001
23,44,366042.0,326135.9,334936.53380000003
23,45,366042.0,326142.9,334939.58090000006
23,46,366042.0,326146.0,334940.96420000005
23,47,366042.0,326165.9,334942.86370000005
23,48,366042.0,326183.4,334944.4969
23,49,366042.0,326185.6,334945.1474
