exec,step,bestf,worstf,avgf
20,0,3.7957294E7,3.40335401E7,3.678530486045002E7
20,1,3.7957294E7,3.40342321E7,3.678531159036002E7
20,2,3.7957294E7,3.40344178E7,3.678532428771002E7
20,3,3.7957294E7,3.40361845E7,3.6785617874330014E7
20,4,3.7957294E7,3.40464648E7,3.678589046628002E7
20,5,3.7957294E7,3.40561962E7,3.6786234808700025E7
20,6,3.7957294E7,3.40567197E7,3.6786604539880015E7
20,7,3.7957294E7,3.40568314E7,3.678698593411002E7
20,8,3.7957294E7,3.40584654E7,3.678731916147002E7
20,9,3.7957294E7,3.40589557E7,3.678760386083002E7
20,10,3.7957294E7,3.40621382E7,3.678761215047002E7
20,11,3.7957294E7,3.40647669E7,3.6787989893050015E7
20,12,3.7957294E7,3.40649041E7,3.678799931150002E7
20,13,3.7957294E7,3.40649463E7,3.6788308980590016E7
20,14,3.7957294E7,3.40665514E7,3.678868141106001E7
20,15,3.7957294E7,3.40665789E7,3.6789039335620016E7
20,16,3.7957294E7,3.40676028E7,3.678904617558001E7
20,17,3.7957294E7,3.40676108E7,3.678942435970002E7
20,18,3.7957294E7,3.40676677E7,3.678943308031002E7
20,19,3.7957294E7,3.40685041E7,3.678944202175002E7
20,20,3.7957294E7,3.4069074E7,3.678975583214001E7
20,21,3.7957294E7,3.4069942E7,3.6790092727040015E7
20,22,3.7957294E7,3.40705048E7,3.679010141829001E7
20,23,3.7957294E7,3.40714286E7,3.679046872391002E7
20,24,3.7957294E7,3.40716526E7,3.679079603375002E7
20,25,3.7957294E7,3.40720593E7,3.679107792829002E7
20,26,3.7957294E7,3.40721642E7,3.679140879876002E7
20,27,3.7957294E7,3.40735608E7,3.6791703513240024E7
20,28,3.7957294E7,3.40739965E7,3.6792040543360025E7
20,29,3.7957294E7,3.40743315E7,3.679240662461002E7
20,30,3.7957294E7,3.40745506E7,3.679267684106002E7
20,31,3.7957294E7,3.40750195E7,3.679305436710002E7
20,32,3.7957294E7,3.40759947E7,3.6793061292290024E7
20,33,3.7957294E7,3.40766547E7,3.679334360922003E7
20,34,3.7957294E7,3.40767677E7,3.679369660025003E7
20,35,3.7957294E7,3.40791382E7,3.679400414818002E7
20,36,3.7957294E7,3.40794674E7,3.679430442286002E7
20,37,3.7957294E7,3.40795617E7,3.679465366152002E7
20,38,3.7957294E7,3.40808158E7,3.679498481725002E7
20,39,3.7957294E7,3.40808163E7,3.679535582667003E7
20,40,3.7957294E7,3.4081328E7,3.679570032594002E7
20,41,3.7957294E7,3.40819158E7,3.679570618594002E7
20,42,3.7957294E7,3.40824994E7,3.679603850836002E7
20,43,3.7957294E7,3.40827188E7,3.679604617770003E7
20,44,3.7957294E7,3.40829706E7,3.679637611362003E7
20,45,3.7957294E7,3.40834703E7,3.679670131906003E7
20,46,3.7957294E7,3.40838278E7,3.679698642893002E7
20,47,3.7957294E7,3.40838976E7,3.679698930341003E7
20,48,3.7957294E7,3.40843841E7,3.679735580715003E7
20,49,3.7957294E7,3.40845493E7,3.679771445274003E7
20,50,3.7957294E7,3.40863719E7,3.679805742741003E7
20,51,3.7957294E7,3.40866801E7,3.6798398194920026E7
20,52,3.7957294E7,3.40868404E7,3.679875978641002E7
20,53,3.7957294E7,3.40869613E7,3.679912785357003E7
20,54,3.7957294E7,3.40871569E7,3.679944671054003E7
20,55,3.7957294E7,3.40871744E7,3.679979260955002E7
20,56,3.7957294E7,3.40871923E7,3.679979829857002E7
20,57,3.7957294E7,3.40875705E7,3.679980561259003E7
20,58,3.7957294E7,3.40875943E7,3.680013514964002E7
20,59,3.7957294E7,3.40879057E7,3.6800142429700024E7
20,60,3.7957294E7,3.40882858E7,3.680045359513003E7
20,61,3.7957294E7,3.40883918E7,3.680081304695003E7
20,62,3.7957294E7,3.40892376E7,3.680119246467002E7
20,63,3.7957294E7,3.40892708E7,3.6801199565190025E7
20,64,3.7957294E7,3.40896822E7,3.6801466048710026E7
20,65,3.7957294E7,3.40897918E7,3.6801844393490024E7
20,66,3.7957294E7,3.40905787E7,3.680207916411002E7
20,67,3.7957294E7,3.40907722E7,3.6802370735040024E7
20,68,3.7957294E7,3.40908395E7,3.680273804182002E7
20,69,3.7957294E7,3.40909837E7,3.680309354727002E7
20,70,3.7957294E7,3.40912561E7,3.680344893120003E7
20,71,3.7957294E7,3.40914051E7,3.6803762481190026E7
20,72,3.7957294E7,3.40916669E7,3.680414459308002E7
20,73,3.7957294E7,3.4091802E7,3.680451651769002E7
20,74,3.7957294E7,3.40919526E7,3.680480204129002E7
20,75,3.7957294E7,3.40919896E7,3.680513416623002E7
20,76,3.7957294E7,3.40920691E7,3.680547106167003E7
20,77,3.7957294E7,3.40921139E7,3.680581103576002E7
20,78,3.7957294E7,3.4092369E7,3.680581716731002E7
20,79,3.7957294E7,3.40924255E7,3.6806109186010025E7
20,80,3.7957294E7,3.4092508E7,3.680611363827003E7
20,81,3.7957294E7,3.4092783E7,3.680642145697003E7
20,82,3.7957294E7,3.40928228E7,3.6806791406970024E7
20,83,3.7957294E7,3.40928422E7,3.680715909969003E7
20,84,3.7957294E7,3.40930432E7,3.680716446430002E7
20,85,3.7957294E7,3.4093476E7,3.6807542573480025E7
20,86,3.7957294E7,3.40934937E7,3.680789364138002E7
20,87,3.7957294E7,3.40936137E7,3.680824923451002E7
20,88,3.7957294E7,3.40936827E7,3.680825332977002E7
20,89,3.7957294E7,3.40940421E7,3.680863488280002E7
20,90,3.7957294E7,3.40943056E7,3.680898116729002E7
20,91,3.7957294E7,3.40947093E7,3.680933934213002E7
20,92,3.7957294E7,3.4094816E7,3.6809345849100016E7
20,93,3.7957294E7,3.40950757E7,3.680970638700002E7
20,94,3.7957294E7,3.40951955E7,3.681001064353002E7
20,95,3.7957294E7,3.40953893E7,3.681032349078002E7
20,96,3.7957294E7,3.40954385E7,3.681066280495002E7
20,97,3.7957294E7,3.40955404E7,3.681066684376001E7
20,98,3.7957294E7,3.40955786E7,3.681067268699002E7
20,99,3.7957294E7,3.40962719E7,3.681103776563002E7
20,100,3.7957294E7,3.40962866E7,3.681103805208002E7
20,101,3.7957294E7,3.4096318E7,3.6811353817520015E7
20,102,3.7957294E7,3.40963394E7,3.6811355357010014E7
20,103,3.7957294E7,3.40964812E7,3.681167343197002E7
20,104,3.7957294E7,3.40964991E7,3.681203957785002E7
20,105,3.7957294E7,3.4096732E7,3.681237183134002E7
20,106,3.7957294E7,3.40971737E7,3.681273191994002E7
20,107,3.7957294E7,3.4097206E7,3.681309746137003E7
20,108,3.7957294E7,3.40972386E7,3.681340397467002E7
20,109,3.7957294E7,3.40975565E7,3.681340537663003E7
20,110,3.7957294E7,3.40976903E7,3.681374556788003E7
20,111,3.7957294E7,3.40970307E7,3.681374550192002E7
20,112,3.7957294E7,3.40979536E7,3.681406443965002E7
20,113,3.7957294E7,3.40980151E7,3.681439632239003E7
20,114,3.7957294E7,3.40982366E7,3.681471524968003E7
20,115,3.7957294E7,3.40982906E7,3.681503942432002E7
20,116,3.7957294E7,3.40984326E7,3.6815339442960024E7
20,117,3.7957294E7,3.40984578E7,3.6815710471600026E7
20,118,3.7957294E7,3.40986221E7,3.6816010169320025E7
20,119,3.7957294E7,3.40987148E7,3.6816355371210024E7
20,120,3.7957294E7,3.40987639E7,3.681673436283003E7
20,121,3.7957294E7,3.40988311E7,3.681710722604003E7
20,122,3.7957294E7,3.40988766E7,3.681744346303003E7
20,123,3.7957294E7,3.40990205E7,3.681780309707002E7
20,124,3.7957294E7,3.40990456E7,3.681780920020002E7
20,125,3.7957294E7,3.40991218E7,3.681814681244003E7
20,126,3.7957294E7,3.40991364E7,3.681849085836003E7
20,127,3.7957294E7,3.40991537E7,3.681885791222002E7
20,128,3.7957294E7,3.40992646E7,3.681919200755002E7
20,129,3.7957294E7,3.40992717E7,3.681954038789002E7
20,130,3.7957294E7,3.40995535E7,3.681987830262002E7
20,131,3.7957294E7,3.40997679E7,3.682020418307003E7
20,132,3.7957294E7,3.40997861E7,3.682058068818002E7
20,133,3.7957294E7,3.40998049E7,3.682093558027002E7
20,134,3.7957294E7,3.40998171E7,3.682131841298002E7
20,135,3.7957294E7,3.40998316E7,3.682167362917002E7
20,136,3.7957294E7,3.41001439E7,3.682200443361002E7
20,137,3.7957294E7,3.41001949E7,3.682233953192002E7
20,138,3.7957294E7,3.41002978E7,3.6822581733230025E7
20,139,3.7957294E7,3.41004014E7,3.682290152205002E7
20,140,3.7957294E7,3.41004697E7,3.6823262081710026E7
20,141,3.7957294E7,3.41008392E7,3.682363955974003E7
20,142,3.7957294E7,3.41009455E7,3.682397921942002E7
20,143,3.7957294E7,3.41010233E7,3.682424795387003E7
20,144,3.7957294E7,3.41012355E7,3.682457844824003E7
20,145,3.7957294E7,3.41014271E7,3.6824963650990024E7
20,146,3.7957294E7,3.41014955E7,3.682496754434003E7
20,147,3.7957294E7,3.41015295E7,3.682531567099003E7
20,148,3.7957294E7,3.41016469E7,3.6825616774240024E7
20,149,3.7957294E7,3.41017178E7,3.682589528825002E7
20,150,3.7957294E7,3.41019911E7,3.682621075927003E7
20,151,3.7957294E7,3.41021807E7,3.682653883596003E7
20,152,3.7957294E7,3.41022161E7,3.6826898302390024E7
20,153,3.7957294E7,3.4102369E7,3.682725405138003E7
20,154,3.7957294E7,3.41024148E7,3.682760297288003E7
20,155,3.7957294E7,3.41025158E7,3.682795160630003E7
20,156,3.7957294E7,3.41025736E7,3.682832826042003E7
20,157,3.7957294E7,3.41028881E7,3.682867609526003E7
20,158,3.7957294E7,3.41030794E7,3.6829027329050034E7
20,159,3.7957294E7,3.41033014E7,3.682938587461004E7
20,160,3.7957294E7,3.41036864E7,3.682970848007003E7
20,161,3.7957294E7,3.41038517E7,3.683008083833004E7
20,162,3.7957294E7,3.41038904E7,3.683042455306004E7
20,163,3.7957294E7,3.41040064E7,3.6830430197670035E7
20,164,3.7957294E7,3.4104325E7,3.683074218073004E7
20,165,3.7957294E7,3.41044028E7,3.683105959363004E7
20,166,3.7957294E7,3.41045143E7,3.6831351775350034E7
20,167,3.7957294E7,3.4104632E7,3.683173211032004E7
20,168,3.7957294E7,3.41046597E7,3.6832091093320034E7
20,169,3.7957294E7,3.41049518E7,3.683209443793003E7
20,170,3.7957294E7,3.41050374E7,3.683245090185004E7
20,171,3.7957294E7,3.41050762E7,3.683283296801004E7
20,172,3.7957294E7,3.41052652E7,3.683314920629004E7
20,173,3.7957294E7,3.41053243E7,3.6833504110470034E7
20,174,3.7957294E7,3.4105357E7,3.683388707944004E7
20,175,3.7957294E7,3.4105385E7,3.683423526024004E7
20,176,3.7957294E7,3.41056298E7,3.6834554407840036E7
20,177,3.7957294E7,3.41057162E7,3.683491125636004E7
20,178,3.7957294E7,3.41062282E7,3.6835246760340035E7
20,179,3.7957294E7,3.41062419E7,3.683562535032004E7
20,180,3.7957294E7,3.41062744E7,3.6835626957550034E7
20,181,3.7957294E7,3.41062828E7,3.683601081171004E7
20,182,3.7957294E7,3.41063666E7,3.6836376657330036E7
20,183,3.7957294E7,3.41065752E7,3.683638195750003E7
20,184,3.7957294E7,3.41066585E7,3.683666774638004E7
20,185,3.7957294E7,3.41066747E7,3.6837030603630036E7
20,186,3.7957294E7,3.41068552E7,3.683734624176004E7
20,187,3.7957294E7,3.41068637E7,3.6837631850440025E7
20,188,3.7957294E7,3.41069225E7,3.683800965727003E7
20,189,3.7957294E7,3.4107194E7,3.683801384070002E7
20,190,3.7957294E7,3.41073458E7,3.683838076350003E7
20,191,3.7957294E7,3.41073725E7,3.683874751102003E7
20,192,3.7957294E7,3.4107425E7,3.6839100690470025E7
20,193,3.7957294E7,3.41074663E7,3.683947096917003E7
20,194,3.7957294E7,3.4107495E7,3.683979030354003E7
20,195,3.7957294E7,3.41075366E7,3.684014686084003E7
20,196,3.7957294E7,3.41077188E7,3.684050258848003E7
20,197,3.7957294E7,3.41079023E7,3.684086351530003E7
20,198,3.7957294E7,3.41079582E7,3.6841121828770034E7
20,199,3.7957294E7,3.41080041E7,3.684145008865003E7
20,200,3.7957294E7,3.41080129E7,3.684179983464003E7
20,201,3.7957294E7,3.41080722E7,3.684217175285003E7
20,202,3.7957294E7,3.41081947E7,3.684252049973003E7
20,203,3.7957294E7,3.41083543E7,3.684282628796003E7
20,204,3.7957294E7,3.41084704E7,3.684315770563003E7
20,205,3.7957294E7,3.41086089E7,3.684353353289003E7
20,206,3.7957294E7,3.41087416E7,3.684389252300003E7
20,207,3.7957294E7,3.41088626E7,3.6844266762340024E7
20,208,3.7957294E7,3.41088685E7,3.6844546804180026E7
20,209,3.7957294E7,3.41088838E7,3.6844924525530025E7
20,210,3.7957294E7,3.41089583E7,3.684522455425003E7
20,211,3.7957294E7,3.41090092E7,3.684554966262002E7
20,212,3.7957294E7,3.41091568E7,3.684587459560003E7
20,213,3.7957294E7,3.4109643E7,3.684587920495003E7
20,214,3.7957294E7,3.41097055E7,3.684618924565003E7
20,215,3.7957294E7,3.41097357E7,3.684650823840003E7
20,216,3.7957294E7,3.4109755E7,3.6846770885930024E7
20,217,3.7957294E7,3.41097583E7,3.6847120572530024E7
20,218,3.7957294E7,3.41097816E7,3.684742783270003E7
20,219,3.7957294E7,3.41098507E7,3.684742969239003E7
20,220,3.7957294E7,3.41099075E7,3.684774112262003E7
20,221,3.7957294E7,3.41100385E7,3.684804068417003E7
20,222,3.7957294E7,3.41102004E7,3.6848362211320035E7
20,223,3.7957294E7,3.41102942E7,3.684872014688003E7
20,224,3.7957294E7,3.41104306E7,3.684904686446003E7
20,225,3.7957294E7,3.41104327E7,3.684943098200002E7
20,226,3.7957294E7,3.41105895E7,3.6849433994560026E7
20,227,3.7957294E7,3.41106112E7,3.684974604351002E7
20,228,3.7957294E7,3.41107001E7,3.685001971269002E7
20,229,3.7957294E7,3.41107018E7,3.685039555908002E7
20,230,3.7957294E7,3.41110153E7,3.685077722880002E7
20,231,3.7957294E7,3.41110499E7,3.685110133197002E7
20,232,3.7957294E7,3.41110796E7,3.685142419598002E7
20,233,3.7957294E7,3.41112028E7,3.685180567252002E7
20,234,3.7957294E7,3.41112582E7,3.685180886725002E7
20,235,3.7957294E7,3.41113123E7,3.685217013463002E7
20,236,3.7957294E7,3.41114358E7,3.6852503181800015E7
20,237,3.7957294E7,3.41114554E7,3.685283930672002E7
20,238,3.7957294E7,3.41116371E7,3.6853217446580015E7
20,239,3.7957294E7,3.41117129E7,3.685356166677001E7
20,240,3.7957294E7,3.41117272E7,3.685391487138001E7
20,241,3.7957294E7,3.41118307E7,3.6853916938010015E7
20,242,3.7957294E7,3.41118669E7,3.685424180004001E7
20,243,3.7957294E7,3.41119412E7,3.685460228725001E7
20,244,3.7957294E7,3.41119831E7,3.685495501133001E7
20,245,3.7957294E7,3.41120693E7,3.685526167462001E7
20,246,3.7957294E7,3.41121179E7,3.685526656173001E7
20,247,3.7957294E7,3.41122671E7,3.6855608550040014E7
20,248,3.7957294E7,3.41124337E7,3.6855987159130014E7
20,249,3.7957294E7,3.41125083E7,3.685632023266001E7
20,250,3.7957294E7,3.41125598E7,3.685662916193001E7
20,251,3.7957294E7,3.41125611E7,3.6856949369650014E7
20,252,3.7957294E7,3.41125662E7,3.685726288304001E7
20,253,3.7957294E7,3.41125726E7,3.685762701122001E7
20,254,3.7957294E7,3.41125731E7,3.685792716556001E7
20,255,3.7957294E7,3.41125734E7,3.685824728945001E7
20,256,3.7957294E7,3.40901231E7,3.6858245044420004E7
20,257,3.7957294E7,3.41125752E7,3.685825102482001E7
20,258,3.7957294E7,3.41126458E7,3.685862940620001E7
20,259,3.7957294E7,3.41127401E7,3.685891312072001E7
20,260,3.7957294E7,3.41127514E7,3.685921557221001E7
20,261,3.7957294E7,3.41127667E7,3.685949988217001E7
20,262,3.7957294E7,3.41130127E7,3.685986949000001E7
20,263,3.7957294E7,3.41131506E7,3.686012737963001E7
