exec,step,bestf,worstf,avgf
22,0,3.7957008E7,3.40519466E7,3.677958655419998E7
22,1,3.7957008E7,3.40545703E7,3.677993453843998E7
22,2,3.7957008E7,3.40553145E7,3.678025460320999E7
22,3,3.7957008E7,3.40561452E7,3.678025811194999E7
22,4,3.7957008E7,3.40562047E7,3.678060609162999E7
22,5,3.7957008E7,3.40600567E7,3.678097379925999E7
22,6,3.7957008E7,3.40643469E7,3.6781262659189984E7
22,7,3.7957008E7,3.40650837E7,3.678158545719999E7
22,8,3.7957008E7,3.406737E7,3.6781894010429986E7
22,9,3.7957008E7,3.40695115E7,3.678226929532999E7
22,10,3.7957008E7,3.4069567E7,3.678227519861999E7
22,11,3.7957008E7,3.40708795E7,3.678228303340999E7
22,12,3.7957008E7,3.40710271E7,3.678266993645999E7
22,13,3.7957008E7,3.40721394E7,3.678267629726999E7
22,14,3.7957008E7,3.40722517E7,3.678304370202999E7
22,15,3.7957008E7,3.40728116E7,3.678342475505999E7
22,16,3.7957008E7,3.4072846E7,3.678378621249999E7
22,17,3.7957008E7,3.40746357E7,3.678417456749999E7
22,18,3.7957008E7,3.40747823E7,3.678418245373999E7
22,19,3.7957008E7,3.40751384E7,3.6784492588109985E7
22,20,3.7957008E7,3.40765961E7,3.6784498604639985E7
22,21,3.7957008E7,3.40767937E7,3.678486069412999E7
22,22,3.7957008E7,3.40779108E7,3.678522174225999E7
22,23,3.7957008E7,3.40780901E7,3.678554331967998E7
22,24,3.7957008E7,3.40787994E7,3.6785872687269986E7
22,25,3.7957008E7,3.40788272E7,3.678620462542999E7
22,26,3.7957008E7,3.40790947E7,3.678655235360999E7
22,27,3.7957008E7,3.40796406E7,3.678682465863998E7
22,28,3.7957008E7,3.40807663E7,3.6787105210279986E7
22,29,3.7957008E7,3.40810637E7,3.678748051565E7
22,30,3.7957008E7,3.4081107E7,3.678780787987999E7
22,31,3.7957008E7,3.40814201E7,3.678812030537999E7
22,32,3.7957008E7,3.40817191E7,3.678841511766999E7
22,33,3.7957008E7,3.4082344E7,3.678878104435999E7
22,34,3.7957008E7,3.40826706E7,3.678916056905999E7
22,35,3.7957008E7,3.40830815E7,3.6789430344699994E7
22,36,3.7957008E7,3.40839334E7,3.678943269670999E7
22,37,3.7957008E7,3.40840905E7,3.678974675526999E7
22,38,3.7957008E7,3.40842506E7,3.678975431982999E7
22,39,3.7957008E7,3.40851224E7,3.679013490726999E7
22,40,3.7957008E7,3.40852459E7,3.679051527182999E7
22,41,3.7957008E7,3.40852761E7,3.679051875067999E7
22,42,3.7957008E7,3.4085459E7,3.6790521337249994E7
22,43,3.7957008E7,3.40856671E7,3.679052873335999E7
22,44,3.7957008E7,3.40858269E7,3.679087111434999E7
22,45,3.7957008E7,3.40858863E7,3.679087729031999E7
22,46,3.7957008E7,3.40872525E7,3.679117742199E7
22,47,3.7957008E7,3.40873614E7,3.679147010684E7
22,48,3.7957008E7,3.4087578E7,3.679183630409999E7
22,49,3.7957008E7,3.40882967E7,3.679184283134999E7
22,50,3.7957008E7,3.40885045E7,3.6792138361779995E7
22,51,3.7957008E7,3.40887655E7,3.679250819382999E7
22,52,3.7957008E7,3.40892059E7,3.679251333655E7
22,53,3.7957008E7,3.40895444E7,3.679286001085999E7
22,54,3.7957008E7,3.40896817E7,3.679321084901999E7
22,55,3.7957008E7,3.40899922E7,3.679321220689999E7
22,56,3.7957008E7,3.40904019E7,3.679355199717999E7
22,57,3.7957008E7,3.4090758E7,3.679387818098999E7
22,58,3.7957008E7,3.40909801E7,3.6793883058379985E7
