exec,step,bestf,worstf,avgf
30,0,3668.0,2546.0,3296.271
30,1,3668.0,2563.0,3302.73
30,2,3668.0,2821.0,3310.0510000000004
30,3,3668.0,2834.0,3317.6610000000005
30,4,3668.0,2907.0,3321.9510000000005
30,5,3668.0,3013.0,3327.7010000000005
30,6,3668.0,3053.0,3330.501
30,7,3668.0,3128.0,3332.417000000001
30,8,3668.0,3131.0,3332.6170000000006
30,9,3668.0,2976.0,3331.067000000001
30,10,3668.0,3140.0,3337.1970000000006
30,11,3668.0,3148.0,3337.9270000000006
30,12,3668.0,3180.0,3340.627000000001
30,13,3668.0,3184.0,3341.824000000001
30,14,3668.0,3189.0,3342.846000000001
30,15,3668.0,3191.9,3343.726000000001
30,16,3668.0,3203.4,3344.377000000001
30,17,3668.0,3168.0,3344.0230000000006
30,18,3668.0,3210.8,3344.9060000000004
30,19,3668.0,3213.0,3346.2080000000005
30,20,3668.0,3218.2,3347.0290000000005
30,21,3668.0,3224.9,3347.7280000000005
30,22,3668.0,3229.7,3347.7760000000003
30,23,3668.0,3230.7,3348.494
30,24,3668.0,3233.9,3349.1650000000004
30,25,3668.0,3236.3,3349.7080000000005
30,26,3668.0,3237.9,3350.7250000000004
30,27,3668.0,3238.5,3351.4220000000005
30,28,3668.0,3243.6,3351.8990000000003
30,29,3668.0,3244.6,3352.3420000000006
30,30,3668.0,3244.9,3356.146
30,31,3668.0,3249.5,3359.5370000000007
30,32,3668.0,3250.0,3360.542000000001
30,33,3668.0,3250.8,3360.734000000001
30,34,3668.0,3256.3,3364.116000000001
30,35,3668.0,3256.9,3364.488000000001
30,36,3668.0,3257.0,3364.9470000000006
30,37,3668.0,3246.9,3364.8460000000005
30,38,3668.0,3259.8,3365.4070000000006
30,39,3668.0,3259.9,3367.609000000001
30,40,3668.0,3260.1,3367.7080000000005
30,41,3668.0,3261.4,3371.507
30,42,3668.0,3137.0,3370.2630000000004
30,43,3668.0,3262.0,3371.7080000000005
30,44,3668.0,3263.0,3372.0950000000007
30,45,3668.0,3052.0,3369.9850000000006
30,46,3668.0,3264.2,3372.5050000000006
30,47,3668.0,3269.2,3372.8720000000003
30,48,3668.0,3269.2,3372.923
30,49,3668.0,3269.3,3375.7810000000004
30,50,3668.0,3269.8,3376.0879999999997
30,51,3668.0,3266.0,3376.05
30,52,3668.0,3271.4,3379.62
30,53,3668.0,3274.1,3382.1360000000004
30,54,3668.0,3274.3,3384.835
30,55,3668.0,3275.2,3385.054
30,56,3668.0,3275.3,3385.2480000000005
30,57,3668.0,3260.4,3385.099
30,58,3668.0,2968.0,3382.1750000000006
30,59,3668.0,3277.0,3387.5650000000005
30,60,3668.0,3252.6,3387.3210000000004
30,61,3668.0,3278.2,3391.3950000000004
30,62,3668.0,3249.4,3391.107000000001
30,63,3668.0,3265.0,3391.2630000000004
30,64,3668.0,3281.0,3391.6850000000004
30,65,3668.0,3239.2,3391.2670000000007
30,66,3668.0,3229.8,3391.1730000000007
30,67,3668.0,3281.5,3393.1650000000004
30,68,3668.0,3264.1,3392.9910000000004
30,69,3668.0,3281.5,3393.3400000000006
30,70,3668.0,3282.3,3393.5190000000002
30,71,3668.0,3283.6,3393.5900000000006
30,72,3668.0,3239.5,3393.149000000001
30,73,3668.0,3270.3,3393.457000000001
30,74,3668.0,3284.4,3393.7770000000005
30,75,3668.0,3275.4,3393.687000000001
30,76,3668.0,3285.4,3395.3530000000005
30,77,3668.0,3285.9,3395.4580000000005
30,78,3668.0,2790.0,3390.4990000000003
30,79,3668.0,3286.1,3395.639
30,80,3668.0,3279.8,3395.5760000000005
30,81,3668.0,3286.2,3397.978
30,82,3668.0,3286.2,3398.5560000000005
30,83,3668.0,3287.7,3398.751
30,84,3668.0,3261.0,3398.4840000000004
30,85,3668.0,3149.0,3397.364
30,86,3668.0,3259.0,3398.4640000000004
30,87,3668.0,3287.9,3401.5240000000003
30,88,3668.0,3288.1,3402.8750000000005
30,89,3668.0,3017.0,3400.164
30,90,3668.0,3250.7,3402.501
30,91,3668.0,3203.3,3402.027
30,92,3668.0,3288.2,3404.474
30,93,3668.0,3289.4,3404.495
30,94,3668.0,3287.4,3404.475
30,95,3668.0,3290.3,3406.6210000000005
30,96,3668.0,3246.0,3406.178
30,97,3668.0,3289.8,3406.6160000000004
30,98,3668.0,3290.8,3406.7729999999997
30,99,3668.0,3291.2,3406.777
30,100,3668.0,3293.0,3407.5650000000005
30,101,3668.0,3293.2,3407.6540000000005
30,102,3668.0,3197.0,3406.692
30,103,3668.0,3293.5,3407.7990000000004
30,104,3668.0,3294.6,3409.344
30,105,3668.0,3213.0,3408.528
30,106,3668.0,3295.0,3409.348
30,107,3668.0,2827.0,3404.6679999999997
30,108,3668.0,3294.1,3409.3390000000004
30,109,3668.0,3250.1,3408.8990000000003
30,110,3668.0,3295.1,3413.058
30,111,3668.0,3257.4,3412.6810000000005
30,112,3668.0,3295.1,3415.107
30,113,3668.0,3254.9,3414.705
30,114,3668.0,3170.0,3413.856
30,115,3668.0,3293.1,3415.087
30,116,3668.0,3265.0,3414.8060000000005
30,117,3668.0,3243.0,3414.5860000000002
30,118,3668.0,3289.4,3415.05
30,119,3668.0,3272.5,3414.8810000000003
30,120,3668.0,3212.9,3414.285
30,121,3668.0,3259.5,3414.751
30,122,3668.0,3214.0,3414.2960000000003
30,123,3668.0,3295.5,3415.137
30,124,3668.0,3274.9,3414.9310000000005
30,125,3668.0,3295.9,3416.382
30,126,3668.0,3296.1,3416.3910000000005
30,127,3668.0,3296.2,3417.79
30,128,3668.0,3296.8,3419.778
30,129,3668.0,3226.0,3419.07
30,130,3668.0,3232.1,3419.1310000000003
30,131,3668.0,3252.2,3419.3320000000003
30,132,3668.0,3297.7,3419.808
30,133,3668.0,3242.5,3419.2560000000003
30,134,3668.0,3243.6,3419.2670000000003
30,135,3668.0,3172.0,3418.5510000000004
30,136,3668.0,3234.8,3419.1789999999996
30,137,3668.0,3297.8,3419.8720000000003
30,138,3668.0,3280.0,3419.6939999999995
30,139,3668.0,3269.2,3419.5860000000002
30,140,3668.0,3257.0,3419.4639999999995
30,141,3668.0,3294.9,3419.843
30,142,3668.0,3298.1,3422.5739999999996
30,143,3668.0,3299.0,3424.5429999999997
30,144,3668.0,3232.2,3423.875
30,145,3668.0,3251.0,3424.063
30,146,3668.0,3261.2,3424.165
30,147,3668.0,3261.4,3424.167
30,148,3668.0,3299.4,3425.1929999999998
30,149,3668.0,3295.3,3425.152
30,150,3668.0,3299.7,3426.9689999999996
30,151,3668.0,3299.7,3429.7019999999993
30,152,3668.0,3228.5,3428.9899999999993
30,153,3668.0,3062.0,3427.3249999999994
30,154,3668.0,3296.5,3429.6699999999996
30,155,3668.0,3285.1,3429.555999999999
30,156,3668.0,3246.5,3429.1699999999996
30,157,3668.0,3259.3,3429.2979999999993
30,158,3668.0,3299.7,3433.2649999999994
30,159,3668.0,3264.7,3432.9149999999995
30,160,3668.0,3278.4,3433.0519999999997
30,161,3668.0,3299.8,3433.428
30,162,3668.0,3261.0,3433.0399999999995
30,163,3668.0,3273.3,3433.163
30,164,3668.0,3298.1,3433.4109999999996
30,165,3668.0,3295.9,3433.3889999999997
30,166,3668.0,3289.4,3433.3239999999996
30,167,3668.0,3300.0,3434.0599999999995
30,168,3668.0,3280.3,3433.863
30,169,3668.0,3251.0,3433.5699999999993
30,170,3668.0,3275.7,3433.817
30,171,3668.0,2974.0,3430.7999999999993
30,172,3668.0,3231.9,3433.3789999999995
30,173,3668.0,3300.6,3437.359999999999
30,174,3668.0,3209.0,3436.4439999999995
30,175,3668.0,3286.7,3437.2209999999995
30,176,3668.0,3289.0,3437.2439999999997
30,177,3668.0,3218.0,3436.5339999999997
30,178,3668.0,3300.7,3438.604
30,179,3668.0,3300.9,3440.4669999999996
30,180,3668.0,3235.4,3439.8119999999994
30,181,3668.0,3301.0,3441.288
30,182,3668.0,3301.5,3444.8979999999997
30,183,3668.0,3301.9,3447.323
30,184,3668.0,3289.1,3447.195
30,185,3668.0,3179.5,3446.099
30,186,3668.0,3302.0,3447.974
30,187,3668.0,3292.4,3447.8779999999997
30,188,3668.0,3302.3,3450.534
30,189,3668.0,3195.9,3449.4700000000007
30,190,3668.0,3255.7,3450.0680000000007
30,191,3668.0,3172.0,3449.231
30,192,3668.0,3275.7,3450.2680000000005
30,193,3668.0,3302.8,3450.567
30,194,3668.0,3302.8,3453.489
30,195,3668.0,3303.0,3454.4910000000004
30,196,3668.0,3253.2,3453.993
30,197,3668.0,3303.4,3454.495
30,198,3668.0,3269.4,3454.155
30,199,3668.0,3260.9,3454.07
30,200,3668.0,3255.0,3454.0110000000004
30,201,3668.0,3303.4,3454.5260000000003
30,202,3668.0,3304.0,3455.762
30,203,3668.0,3292.0,3455.6420000000003
30,204,3668.0,3295.5,3455.677
30,205,3668.0,3134.0,3454.062
30,206,3668.0,3304.0,3456.422
30,207,3668.0,3272.8,3456.109999999999
30,208,3668.0,3186.0,3455.242
30,209,3668.0,3241.5,3455.797
30,210,3668.0,3304.1,3459.922
30,211,3668.0,3304.6,3462.511
30,212,3668.0,3304.8,3465.9449999999993
30,213,3668.0,3291.5,3465.8119999999994
30,214,3668.0,3289.1,3465.787999999999
30,215,3668.0,3237.4,3465.2709999999997
30,216,3668.0,3094.0,3463.8369999999995
30,217,3668.0,3296.2,3465.8589999999995
30,218,3673.0,3304.8,3469.6269999999995
30,219,3673.0,3266.1,3469.24
30,220,3673.0,3244.2,3469.0209999999997
30,221,3673.0,3248.0,3469.059
30,222,3673.0,3303.6,3469.615
30,223,3673.0,3186.0,3468.4390000000003
30,224,3673.0,3305.1,3470.949
30,225,3673.0,3251.6,3470.414
30,226,3673.0,3305.3,3473.9980000000005
30,227,3673.0,3236.3,3473.3080000000004
30,228,3673.0,3256.7,3473.512
30,229,3673.0,3260.1,3473.546
30,230,3673.0,3293.2,3473.877
30,231,3673.0,3305.5,3474.0209999999997
30,232,3673.0,3245.4,3473.42
30,233,3673.0,3198.1,3472.947
30,234,3673.0,3305.6,3476.296
30,235,3673.0,3201.0,3475.25
30,236,3673.0,3305.7,3479.49
30,237,3673.0,2924.0,3475.6730000000007
30,238,3673.0,3201.0,3478.4430000000007
30,239,3673.0,3306.5,3481.0030000000006
30,240,3673.0,3306.7,3482.5880000000006
30,241,3673.0,3307.2,3482.6100000000006
30,242,3673.0,3307.2,3485.958000000001
30,243,3673.0,3247.4,3485.3600000000006
30,244,3673.0,3307.6,3487.3660000000004
30,245,3673.0,3307.6,3490.7900000000004
30,246,3673.0,3263.6,3490.3500000000004
30,247,3673.0,3248.0,3490.194000000001
30,248,3673.0,3292.2,3490.6360000000004
30,249,3673.0,3307.7,3492.8940000000007
30,250,3673.0,2822.0,3488.0370000000007
30,251,3673.0,3254.2,3492.359000000001
30,252,3673.0,3291.1,3492.7280000000005
30,253,3673.0,3307.7,3492.8940000000007
30,254,3673.0,3272.6,3492.5430000000006
30,255,3673.0,3307.7,3496.3070000000007
30,256,3673.0,3308.9,3498.67
30,257,3673.0,3029.0,3495.8709999999996
30,258,3673.0,3264.9,3498.23
30,259,3673.0,3292.7,3498.508
30,260,3673.0,3309.1,3501.071
30,261,3673.0,3293.0,3500.91
30,262,3673.0,3221.0,3500.19
30,263,3673.0,3196.9,3499.949
30,264,3673.0,3316.0,3501.78
30,265,3673.0,3255.9,3501.179
30,266,3673.0,3329.0,3505.22
30,267,3673.0,3229.0,3504.22
30,268,3673.0,3294.1,3504.8709999999996
30,269,3673.0,3272.4,3504.6540000000005
30,270,3673.0,3286.4,3504.7940000000003
30,271,3673.0,2987.0,3501.8
30,272,3673.0,3256.1,3504.491
30,273,3673.0,3288.3,3504.813
30,274,3673.0,3332.0,3505.98
30,275,3673.0,3292.5,3505.585
30,276,3673.0,3306.3,3505.723
30,277,3673.0,3200.0,3504.66
30,278,3673.0,3306.7,3505.7270000000003
30,279,3673.0,3247.4,3505.134
30,280,3673.0,3338.0,3507.42
30,281,3673.0,3341.0,3509.16
30,282,3673.0,3302.7,3508.777
30,283,3673.0,3306.0,3508.81
30,284,3673.0,2618.0,3501.93
30,285,3673.0,3344.0,3512.41
30,286,3673.0,2734.0,3506.31
30,287,3673.0,3306.5,3512.035
30,288,3673.0,3142.0,3510.39
30,289,3673.0,3316.0,3512.13
30,290,3673.0,3257.7,3511.547
30,291,3673.0,3302.7,3511.9970000000003
30,292,3673.0,3242.0,3511.39
30,293,3673.0,2732.0,3506.29
30,294,3673.0,3350.0,3513.98
30,295,3673.0,3289.2,3513.3720000000003
30,296,3673.0,3356.0,3515.72
30,297,3673.0,3263.9,3514.7990000000004
30,298,3673.0,3307.1,3515.2309999999998
30,299,3673.0,3307.6,3515.236
30,300,3673.0,3360.0,3517.67
30,301,3673.0,3298.7,3517.0570000000002
30,302,3673.0,3283.1,3516.901
30,303,3673.0,3266.6,3516.736
30,304,3673.0,3284.7,3516.917
30,305,3673.0,3321.0,3517.28
30,306,3673.0,3307.2,3517.1420000000003
30,307,3673.0,3251.8,3516.5879999999997
30,308,3673.0,3363.0,3520.51
30,309,3673.0,3286.4,3519.744
30,310,3673.0,3294.2,3519.822
30,311,3673.0,3231.3,3519.1929999999998
30,312,3673.0,3285.8,3519.738
30,313,3673.0,3216.0,3519.04
30,314,3673.0,3297.6,3519.8559999999998
30,315,3673.0,3257.0,3519.45
30,316,3673.0,3288.2,3519.762
30,317,3673.0,3363.0,3522.56
30,318,3673.0,3162.8,3520.558
30,319,3673.0,3292.3,3521.853
30,320,3673.0,3232.9,3521.259
30,321,3673.0,3262.8,3521.558
30,322,3673.0,3025.0,3519.18
30,323,3673.0,3364.0,3523.23
30,324,3673.0,3038.0,3519.97
30,325,3673.0,3367.0,3523.98
30,326,3673.0,3249.7,3522.8070000000002
30,327,3673.0,3369.0,3524.71
30,328,3673.0,3265.2,3523.672
30,329,3673.0,3370.0,3525.71
30,330,3673.0,3370.0,3525.95
30,331,3673.0,3278.6,3525.0359999999996
30,332,3673.0,3373.0,3527.65
30,333,3673.0,2858.0,3522.5
30,334,3673.0,3226.8,3526.188
30,335,3673.0,3271.7,3526.637
30,336,3673.0,3289.7,3526.817
30,337,3673.0,3281.9,3526.739
30,338,3673.0,3307.6,3526.9959999999996
30,339,3673.0,3377.0,3529.8
30,340,3673.0,3301.9,3529.0490000000004
30,341,3673.0,3281.0,3528.84
30,342,3673.0,3253.2,3528.562
30,343,3673.0,3304.7,3529.077
30,344,3673.0,2939.0,3525.42
30,345,3673.0,3296.8,3528.998
30,346,3673.0,3298.9,3529.0190000000002
30,347,3673.0,3380.0,3532.63
30,348,3673.0,3285.2,3531.6820000000002
30,349,3673.0,3106.0,3529.89
30,350,3673.0,3264.4,3531.474
30,351,3673.0,3238.6,3531.216
30,352,3673.0,3273.0,3531.56
30,353,3673.0,3225.9,3531.0890000000004
30,354,3673.0,3308.8,3531.9179999999997
30,355,3673.0,3383.0,3534.71
30,356,3673.0,3284.0,3533.72
30,357,3673.0,3306.0,3533.94
30,358,3673.0,3283.5,3533.715
30,359,3673.0,3394.0,3535.59
30,360,3673.0,3356.0,3535.21
30,361,3673.0,3308.9,3534.739
30,362,3673.0,2921.0,3530.86
30,363,3673.0,3247.6,3534.1259999999997
30,364,3673.0,3403.0,3537.27
30,365,3673.0,3263.1,3535.8709999999996
30,366,3673.0,3273.7,3535.9770000000003
30,367,3673.0,3204.6,3535.2859999999996
30,368,3673.0,3367.0,3536.91
30,369,3673.0,3252.8,3535.768
30,370,3673.0,3296.0,3536.2
30,371,3673.0,3222.0,3535.46
30,372,3673.0,3238.7,3535.627
30,373,3673.0,3276.8,3536.008
30,374,3673.0,3296.6,3536.2059999999997
30,375,3673.0,3405.0,3537.66
30,376,3673.0,3260.4,3536.2140000000004
30,377,3673.0,3275.4,3536.364
30,378,3673.0,3405.0,3539.77
30,379,3673.0,3305.8,3538.778
30,380,3673.0,3313.0,3538.85
30,381,3673.0,3263.3,3538.353
